id,acidity,aroma,body,flavor,aftertaste,balance,quality
1304,5.8,6.0,5.9,6.1,6.0,5.7,0
1558,5.5,5.8,5.6,5.9,5.7,5.6,0
328,5.5,5.8,5.6,5.9,5.7,5.6,0
931,7.5,8.0,7.0,8.2,7.8,8.0,1
1246,6.2,6.4,6.3,6.5,6.2,6.1,0
1011,7.5,8.0,7.0,8.2,7.8,8.0,1
1541,7.5,8.0,7.0,8.2,7.8,8.0,1
783,8.2,8.5,8.0,8.7,8.4,8.6,1
178,5.5,5.8,5.6,5.9,5.7,5.6,0
1394,5.8,6.0,5.9,6.1,6.0,5.7,0
629,7.9,8.1,7.8,8.3,8.0,8.2,1
87,8.8,9.0,8.6,9.1,8.9,9.0,1
1323,8.2,8.5,8.0,8.7,8.4,8.6,1
1785,7.0,7.2,7.1,7.4,7.3,7.0,1
458,5.5,5.8,5.6,5.9,5.7,5.6,0
55,7.0,7.2,7.1,7.4,7.3,7.0,1
1793,8.2,8.5,8.0,8.7,8.4,8.6,1
222,6.0,6.5,6.2,6.0,6.1,6.3,0
114,5.8,6.0,5.9,6.1,6.0,5.7,0
1531,7.5,8.0,7.0,8.2,7.8,8.0,1
1217,8.8,9.0,8.6,9.1,8.9,9.0,1
1182,6.0,6.5,6.2,6.0,6.1,6.3,0
175,7.0,7.2,7.1,7.4,7.3,7.0,1
991,7.5,8.0,7.0,8.2,7.8,8.0,1
590,6.1,6.3,6.0,6.4,6.2,6.1,0
1470,6.1,6.3,6.0,6.4,6.2,6.1,0
19,7.9,8.1,7.8,8.3,8.0,8.2,1
424,5.8,6.0,5.9,6.1,6.0,5.7,0
1376,6.2,6.4,6.3,6.5,6.2,6.1,0
286,6.2,6.4,6.3,6.5,6.2,6.1,0
1494,5.8,6.0,5.9,6.1,6.0,5.7,0
429,7.9,8.1,7.8,8.3,8.0,8.2,1
1422,6.0,6.5,6.2,6.0,6.1,6.3,0
944,5.8,6.0,5.9,6.1,6.0,5.7,0
32,6.0,6.5,6.2,6.0,6.1,6.3,0
1433,8.2,8.5,8.0,8.7,8.4,8.6,1
1254,5.8,6.0,5.9,6.1,6.0,5.7,0
215,7.0,7.2,7.1,7.4,7.3,7.0,1
1310,6.1,6.3,6.0,6.4,6.2,6.1,0
327,8.8,9.0,8.6,9.1,8.9,9.0,1
561,7.5,8.0,7.0,8.2,7.8,8.0,1
1873,8.2,8.5,8.0,8.7,8.4,8.6,1
1252,6.0,6.5,6.2,6.0,6.1,6.3,0
1380,6.1,6.3,6.0,6.4,6.2,6.1,0
342,6.0,6.5,6.2,6.0,6.1,6.3,0
630,6.1,6.3,6.0,6.4,6.2,6.1,0
148,5.5,5.8,5.6,5.9,5.7,5.6,0
361,7.5,8.0,7.0,8.2,7.8,8.0,1
84,5.8,6.0,5.9,6.1,6.0,5.7,0
49,7.9,8.1,7.8,8.3,8.0,8.2,1
469,7.9,8.1,7.8,8.3,8.0,8.2,1
156,6.2,6.4,6.3,6.5,6.2,6.1,0
1630,6.1,6.3,6.0,6.4,6.2,6.1,0
924,5.8,6.0,5.9,6.1,6.0,5.7,0
1876,6.2,6.4,6.3,6.5,6.2,6.1,0
1317,8.8,9.0,8.6,9.1,8.9,9.0,1
1133,8.2,8.5,8.0,8.7,8.4,8.6,1
1538,5.5,5.8,5.6,5.9,5.7,5.6,0
501,7.5,8.0,7.0,8.2,7.8,8.0,1
180,6.1,6.3,6.0,6.4,6.2,6.1,0
1581,7.5,8.0,7.0,8.2,7.8,8.0,1
911,7.5,8.0,7.0,8.2,7.8,8.0,1
702,6.0,6.5,6.2,6.0,6.1,6.3,0
782,6.0,6.5,6.2,6.0,6.1,6.3,0
1533,8.2,8.5,8.0,8.7,8.4,8.6,1
529,7.9,8.1,7.8,8.3,8.0,8.2,1
347,8.8,9.0,8.6,9.1,8.9,9.0,1
1303,8.2,8.5,8.0,8.7,8.4,8.6,1
1841,7.5,8.0,7.0,8.2,7.8,8.0,1
1503,8.2,8.5,8.0,8.7,8.4,8.6,1
995,7.0,7.2,7.1,7.4,7.3,7.0,1
1327,8.8,9.0,8.6,9.1,8.9,9.0,1
602,6.0,6.5,6.2,6.0,6.1,6.3,0
1724,5.8,6.0,5.9,6.1,6.0,5.7,0
244,5.8,6.0,5.9,6.1,6.0,5.7,0
1129,7.9,8.1,7.8,8.3,8.0,8.2,1
1415,7.0,7.2,7.1,7.4,7.3,7.0,1
1388,5.5,5.8,5.6,5.9,5.7,5.6,0
313,8.2,8.5,8.0,8.7,8.4,8.6,1
436,6.2,6.4,6.3,6.5,6.2,6.1,0
1784,5.8,6.0,5.9,6.1,6.0,5.7,0
1201,7.5,8.0,7.0,8.2,7.8,8.0,1
309,7.9,8.1,7.8,8.3,8.0,8.2,1
431,7.5,8.0,7.0,8.2,7.8,8.0,1
661,7.5,8.0,7.0,8.2,7.8,8.0,1
371,7.5,8.0,7.0,8.2,7.8,8.0,1
567,8.8,9.0,8.6,9.1,8.9,9.0,1
866,6.2,6.4,6.3,6.5,6.2,6.1,0
182,6.0,6.5,6.2,6.0,6.1,6.3,0
772,6.0,6.5,6.2,6.0,6.1,6.3,0
622,6.0,6.5,6.2,6.0,6.1,6.3,0
1375,7.0,7.2,7.1,7.4,7.3,7.0,1
1126,6.2,6.4,6.3,6.5,6.2,6.1,0
844,5.8,6.0,5.9,6.1,6.0,5.7,0
1731,7.5,8.0,7.0,8.2,7.8,8.0,1
297,8.8,9.0,8.6,9.1,8.9,9.0,1
803,8.2,8.5,8.0,8.7,8.4,8.6,1
462,6.0,6.5,6.2,6.0,6.1,6.3,0
1223,8.2,8.5,8.0,8.7,8.4,8.6,1
1108,5.5,5.8,5.6,5.9,5.7,5.6,0
378,5.5,5.8,5.6,5.9,5.7,5.6,0
1174,5.8,6.0,5.9,6.1,6.0,5.7,0
106,6.2,6.4,6.3,6.5,6.2,6.1,0
127,8.8,9.0,8.6,9.1,8.9,9.0,1
1250,6.1,6.3,6.0,6.4,6.2,6.1,0
941,7.5,8.0,7.0,8.2,7.8,8.0,1
356,6.2,6.4,6.3,6.5,6.2,6.1,0
1525,7.0,7.2,7.1,7.4,7.3,7.0,1
683,8.2,8.5,8.0,8.7,8.4,8.6,1
1002,6.0,6.5,6.2,6.0,6.1,6.3,0
1820,6.1,6.3,6.0,6.4,6.2,6.1,0
210,6.1,6.3,6.0,6.4,6.2,6.1,0
789,7.9,8.1,7.8,8.3,8.0,8.2,1
141,7.5,8.0,7.0,8.2,7.8,8.0,1
1351,7.5,8.0,7.0,8.2,7.8,8.0,1
1827,8.8,9.0,8.6,9.1,8.9,9.0,1
998,5.5,5.8,5.6,5.9,5.7,5.6,0
1708,5.5,5.8,5.6,5.9,5.7,5.6,0
1037,8.8,9.0,8.6,9.1,8.9,9.0,1
1682,6.0,6.5,6.2,6.0,6.1,6.3,0
712,6.0,6.5,6.2,6.0,6.1,6.3,0
1190,6.1,6.3,6.0,6.4,6.2,6.1,0
1858,5.5,5.8,5.6,5.9,5.7,5.6,0
765,7.0,7.2,7.1,7.4,7.3,7.0,1
11,7.5,8.0,7.0,8.2,7.8,8.0,1
1707,8.8,9.0,8.6,9.1,8.9,9.0,1
1056,6.2,6.4,6.3,6.5,6.2,6.1,0
283,8.2,8.5,8.0,8.7,8.4,8.6,1
292,6.0,6.5,6.2,6.0,6.1,6.3,0
627,8.8,9.0,8.6,9.1,8.9,9.0,1
837,8.8,9.0,8.6,9.1,8.9,9.0,1
1085,7.0,7.2,7.1,7.4,7.3,7.0,1
130,6.1,6.3,6.0,6.4,6.2,6.1,0
1107,8.8,9.0,8.6,9.1,8.9,9.0,1
324,5.8,6.0,5.9,6.1,6.0,5.7,0
1199,7.9,8.1,7.8,8.3,8.0,8.2,1
753,8.2,8.5,8.0,8.7,8.4,8.6,1
1840,6.1,6.3,6.0,6.4,6.2,6.1,0
1754,5.8,6.0,5.9,6.1,6.0,5.7,0
1837,8.8,9.0,8.6,9.1,8.9,9.0,1
778,5.5,5.8,5.6,5.9,5.7,5.6,0
696,6.2,6.4,6.3,6.5,6.2,6.1,0
1783,8.2,8.5,8.0,8.7,8.4,8.6,1
949,7.9,8.1,7.8,8.3,8.0,8.2,1
159,7.9,8.1,7.8,8.3,8.0,8.2,1
875,7.0,7.2,7.1,7.4,7.3,7.0,1
635,7.0,7.2,7.1,7.4,7.3,7.0,1
517,8.8,9.0,8.6,9.1,8.9,9.0,1
1342,6.0,6.5,6.2,6.0,6.1,6.3,0
598,5.5,5.8,5.6,5.9,5.7,5.6,0
196,6.2,6.4,6.3,6.5,6.2,6.1,0
1551,7.5,8.0,7.0,8.2,7.8,8.0,1
775,7.0,7.2,7.1,7.4,7.3,7.0,1
411,7.5,8.0,7.0,8.2,7.8,8.0,1
97,8.8,9.0,8.6,9.1,8.9,9.0,1
887,8.8,9.0,8.6,9.1,8.9,9.0,1
840,6.1,6.3,6.0,6.4,6.2,6.1,0
157,8.8,9.0,8.6,9.1,8.9,9.0,1
420,6.1,6.3,6.0,6.4,6.2,6.1,0
966,6.2,6.4,6.3,6.5,6.2,6.1,0
478,5.5,5.8,5.6,5.9,5.7,5.6,0
926,6.2,6.4,6.3,6.5,6.2,6.1,0
669,7.9,8.1,7.8,8.3,8.0,8.2,1
945,7.0,7.2,7.1,7.4,7.3,7.0,1
975,7.0,7.2,7.1,7.4,7.3,7.0,1
1300,6.1,6.3,6.0,6.4,6.2,6.1,0
448,5.5,5.8,5.6,5.9,5.7,5.6,0
939,7.9,8.1,7.8,8.3,8.0,8.2,1
179,7.9,8.1,7.8,8.3,8.0,8.2,1
391,7.5,8.0,7.0,8.2,7.8,8.0,1
579,7.9,8.1,7.8,8.3,8.0,8.2,1
893,8.2,8.5,8.0,8.7,8.4,8.6,1
1611,7.5,8.0,7.0,8.2,7.8,8.0,1
969,7.9,8.1,7.8,8.3,8.0,8.2,1
1552,6.0,6.5,6.2,6.0,6.1,6.3,0
1537,8.8,9.0,8.6,9.1,8.9,9.0,1
1291,7.5,8.0,7.0,8.2,7.8,8.0,1
1715,7.0,7.2,7.1,7.4,7.3,7.0,1
1507,8.8,9.0,8.6,9.1,8.9,9.0,1
665,7.0,7.2,7.1,7.4,7.3,7.0,1
143,8.2,8.5,8.0,8.7,8.4,8.6,1
1429,7.9,8.1,7.8,8.3,8.0,8.2,1
1343,8.2,8.5,8.0,8.7,8.4,8.6,1
422,6.0,6.5,6.2,6.0,6.1,6.3,0
637,8.8,9.0,8.6,9.1,8.9,9.0,1
1321,7.5,8.0,7.0,8.2,7.8,8.0,1
1406,6.2,6.4,6.3,6.5,6.2,6.1,0
616,6.2,6.4,6.3,6.5,6.2,6.1,0
295,7.0,7.2,7.1,7.4,7.3,7.0,1
825,7.0,7.2,7.1,7.4,7.3,7.0,1
1788,5.5,5.8,5.6,5.9,5.7,5.6,0
89,7.9,8.1,7.8,8.3,8.0,8.2,1
42,6.0,6.5,6.2,6.0,6.1,6.3,0
1697,8.8,9.0,8.6,9.1,8.9,9.0,1
1816,6.2,6.4,6.3,6.5,6.2,6.1,0
132,6.0,6.5,6.2,6.0,6.1,6.3,0
888,5.5,5.8,5.6,5.9,5.7,5.6,0
1663,8.2,8.5,8.0,8.7,8.4,8.6,1
1659,7.9,8.1,7.8,8.3,8.0,8.2,1
1744,5.8,6.0,5.9,6.1,6.0,5.7,0
1641,7.5,8.0,7.0,8.2,7.8,8.0,1
165,7.0,7.2,7.1,7.4,7.3,7.0,1
725,7.0,7.2,7.1,7.4,7.3,7.0,1
291,7.5,8.0,7.0,8.2,7.8,8.0,1
1074,5.8,6.0,5.9,6.1,6.0,5.7,0
1782,6.0,6.5,6.2,6.0,6.1,6.3,0
1553,8.2,8.5,8.0,8.7,8.4,8.6,1
779,7.9,8.1,7.8,8.3,8.0,8.2,1
349,7.9,8.1,7.8,8.3,8.0,8.2,1
572,6.0,6.5,6.2,6.0,6.1,6.3,0
863,8.2,8.5,8.0,8.7,8.4,8.6,1
1773,8.2,8.5,8.0,8.7,8.4,8.6,1
1382,6.0,6.5,6.2,6.0,6.1,6.3,0
1790,6.1,6.3,6.0,6.4,6.2,6.1,0
1236,6.2,6.4,6.3,6.5,6.2,6.1,0
1627,8.8,9.0,8.6,9.1,8.9,9.0,1
459,7.9,8.1,7.8,8.3,8.0,8.2,1
376,6.2,6.4,6.3,6.5,6.2,6.1,0
334,5.8,6.0,5.9,6.1,6.0,5.7,0
1091,7.5,8.0,7.0,8.2,7.8,8.0,1
1657,8.8,9.0,8.6,9.1,8.9,9.0,1
1371,7.5,8.0,7.0,8.2,7.8,8.0,1
817,8.8,9.0,8.6,9.1,8.9,9.0,1
1117,8.8,9.0,8.6,9.1,8.9,9.0,1
890,6.1,6.3,6.0,6.4,6.2,6.1,0
1746,6.2,6.4,6.3,6.5,6.2,6.1,0
862,6.0,6.5,6.2,6.0,6.1,6.3,0
1812,6.0,6.5,6.2,6.0,6.1,6.3,0
1058,5.5,5.8,5.6,5.9,5.7,5.6,0
329,7.9,8.1,7.8,8.3,8.0,8.2,1
937,8.8,9.0,8.6,9.1,8.9,9.0,1
319,7.9,8.1,7.8,8.3,8.0,8.2,1
1442,6.0,6.5,6.2,6.0,6.1,6.3,0
1776,6.2,6.4,6.3,6.5,6.2,6.1,0
1633,8.2,8.5,8.0,8.7,8.4,8.6,1
168,5.5,5.8,5.6,5.9,5.7,5.6,0
13,8.2,8.5,8.0,8.7,8.4,8.6,1
172,6.0,6.5,6.2,6.0,6.1,6.3,0
650,6.1,6.3,6.0,6.4,6.2,6.1,0
261,7.5,8.0,7.0,8.2,7.8,8.0,1
1143,8.2,8.5,8.0,8.7,8.4,8.6,1
1324,5.8,6.0,5.9,6.1,6.0,5.7,0
673,8.2,8.5,8.0,8.7,8.4,8.6,1
259,7.9,8.1,7.8,8.3,8.0,8.2,1
845,7.0,7.2,7.1,7.4,7.3,7.0,1
1125,7.0,7.2,7.1,7.4,7.3,7.0,1
139,7.9,8.1,7.8,8.3,8.0,8.2,1
1729,7.9,8.1,7.8,8.3,8.0,8.2,1
550,6.1,6.3,6.0,6.4,6.2,6.1,0
933,8.2,8.5,8.0,8.7,8.4,8.6,1
1582,6.0,6.5,6.2,6.0,6.1,6.3,0
1777,8.8,9.0,8.6,9.1,8.9,9.0,1
1112,6.0,6.5,6.2,6.0,6.1,6.3,0
