id,acidity,aroma,body,flavor,aftertaste,balance,quality
1668,5.5,5.8,5.6,5.9,5.7,5.6,0
949,7.9,8.1,7.8,8.3,8.0,8.2,1
427,8.8,9.0,8.6,9.1,8.9,9.0,1
1680,6.1,6.3,6.0,6.4,6.2,6.1,0
680,6.1,6.3,6.0,6.4,6.2,6.1,0
612,6.0,6.5,6.2,6.0,6.1,6.3,0
1019,7.9,8.1,7.8,8.3,8.0,8.2,1
1231,7.5,8.0,7.0,8.2,7.8,8.0,1
2017,8.8,9.0,8.6,9.1,8.9,9.0,1
556,6.2,6.4,6.3,6.5,6.2,6.1,0
1610,6.1,6.3,6.0,6.4,6.2,6.1,0
399,7.9,8.1,7.8,8.3,8.0,8.2,1
591,7.5,8.0,7.0,8.2,7.8,8.0,1
463,8.2,8.5,8.0,8.7,8.4,8.6,1
437,8.8,9.0,8.6,9.1,8.9,9.0,1
193,8.2,8.5,8.0,8.7,8.4,8.6,1
1464,5.8,6.0,5.9,6.1,6.0,5.7,0
638,5.5,5.8,5.6,5.9,5.7,5.6,0
293,8.2,8.5,8.0,8.7,8.4,8.6,1
757,8.8,9.0,8.6,9.1,8.9,9.0,1
1456,6.2,6.4,6.3,6.5,6.2,6.1,0
890,6.1,6.3,6.0,6.4,6.2,6.1,0
1135,7.0,7.2,7.1,7.4,7.3,7.0,1
1418,5.5,5.8,5.6,5.9,5.7,5.6,0
142,6.0,6.5,6.2,6.0,6.1,6.3,0
747,8.8,9.0,8.6,9.1,8.9,9.0,1
3,8.2,8.5,8.0,8.7,8.4,8.6,1
986,6.2,6.4,6.3,6.5,6.2,6.1,0
577,8.8,9.0,8.6,9.1,8.9,9.0,1
1910,6.1,6.3,6.0,6.4,6.2,6.1,0
1694,5.8,6.0,5.9,6.1,6.0,5.7,0
340,6.1,6.3,6.0,6.4,6.2,6.1,0
1321,7.5,8.0,7.0,8.2,7.8,8.0,1
409,7.9,8.1,7.8,8.3,8.0,8.2,1
837,8.8,9.0,8.6,9.1,8.9,9.0,1
266,6.2,6.4,6.3,6.5,6.2,6.1,0
377,8.8,9.0,8.6,9.1,8.9,9.0,1
713,8.2,8.5,8.0,8.7,8.4,8.6,1
495,7.0,7.2,7.1,7.4,7.3,7.0,1
440,6.1,6.3,6.0,6.4,6.2,6.1,0
272,6.0,6.5,6.2,6.0,6.1,6.3,0
185,7.0,7.2,7.1,7.4,7.3,7.0,1
974,5.8,6.0,5.9,6.1,6.0,5.7,0
245,7.0,7.2,7.1,7.4,7.3,7.0,1
809,7.9,8.1,7.8,8.3,8.0,8.2,1
1044,5.8,6.0,5.9,6.1,6.0,5.7,0
536,6.2,6.4,6.3,6.5,6.2,6.1,0
446,6.2,6.4,6.3,6.5,6.2,6.1,0
618,5.5,5.8,5.6,5.9,5.7,5.6,0
1133,8.2,8.5,8.0,8.7,8.4,8.6,1
1129,7.9,8.1,7.8,8.3,8.0,8.2,1
527,8.8,9.0,8.6,9.1,8.9,9.0,1
945,7.0,7.2,7.1,7.4,7.3,7.0,1
611,7.5,8.0,7.0,8.2,7.8,8.0,1
705,7.0,7.2,7.1,7.4,7.3,7.0,1
416,6.2,6.4,6.3,6.5,6.2,6.1,0
274,5.8,6.0,5.9,6.1,6.0,5.7,0
756,6.2,6.4,6.3,6.5,6.2,6.1,0
1517,8.8,9.0,8.6,9.1,8.9,9.0,1
1484,5.8,6.0,5.9,6.1,6.0,5.7,0
251,7.5,8.0,7.0,8.2,7.8,8.0,1
414,5.8,6.0,5.9,6.1,6.0,5.7,0
1334,5.8,6.0,5.9,6.1,6.0,5.7,0
311,7.5,8.0,7.0,8.2,7.8,8.0,1
1832,6.0,6.5,6.2,6.0,6.1,6.3,0
580,6.1,6.3,6.0,6.4,6.2,6.1,0
426,6.2,6.4,6.3,6.5,6.2,6.1,0
1915,7.0,7.2,7.1,7.4,7.3,7.0,1
1625,7.0,7.2,7.1,7.4,7.3,7.0,1
778,5.5,5.8,5.6,5.9,5.7,5.6,0
1802,6.0,6.5,6.2,6.0,6.1,6.3,0
1101,7.5,8.0,7.0,8.2,7.8,8.0,1
1051,7.5,8.0,7.0,8.2,7.8,8.0,1
1543,8.2,8.5,8.0,8.7,8.4,8.6,1
584,5.8,6.0,5.9,6.1,6.0,5.7,0
1084,5.8,6.0,5.9,6.1,6.0,5.7,0
183,8.2,8.5,8.0,8.7,8.4,8.6,1
171,7.5,8.0,7.0,8.2,7.8,8.0,1
583,8.2,8.5,8.0,8.7,8.4,8.6,1
1394,5.8,6.0,5.9,6.1,6.0,5.7,0
1917,8.8,9.0,8.6,9.1,8.9,9.0,1
1684,5.8,6.0,5.9,6.1,6.0,5.7,0
882,6.0,6.5,6.2,6.0,6.1,6.3,0
807,8.8,9.0,8.6,9.1,8.9,9.0,1
273,8.2,8.5,8.0,8.7,8.4,8.6,1
1581,7.5,8.0,7.0,8.2,7.8,8.0,1
716,6.2,6.4,6.3,6.5,6.2,6.1,0
1519,7.9,8.1,7.8,8.3,8.0,8.2,1
372,6.0,6.5,6.2,6.0,6.1,6.3,0
223,8.2,8.5,8.0,8.7,8.4,8.6,1
746,6.2,6.4,6.3,6.5,6.2,6.1,0
582,6.0,6.5,6.2,6.0,6.1,6.3,0
1104,5.8,6.0,5.9,6.1,6.0,5.7,0
519,7.9,8.1,7.8,8.3,8.0,8.2,1
335,7.0,7.2,7.1,7.4,7.3,7.0,1
1925,7.0,7.2,7.1,7.4,7.3,7.0,1
1335,7.0,7.2,7.1,7.4,7.3,7.0,1
1158,5.5,5.8,5.6,5.9,5.7,5.6,0
1955,7.0,7.2,7.1,7.4,7.3,7.0,1
16,6.2,6.4,6.3,6.5,6.2,6.1,0
702,6.0,6.5,6.2,6.0,6.1,6.3,0
1860,6.1,6.3,6.0,6.4,6.2,6.1,0
1872,6.0,6.5,6.2,6.0,6.1,6.3,0
1720,6.1,6.3,6.0,6.4,6.2,6.1,0
1681,7.5,8.0,7.0,8.2,7.8,8.0,1
937,8.8,9.0,8.6,9.1,8.9,9.0,1
466,6.2,6.4,6.3,6.5,6.2,6.1,0
1823,8.2,8.5,8.0,8.7,8.4,8.6,1
200,6.1,6.3,6.0,6.4,6.2,6.1,0
1232,6.0,6.5,6.2,6.0,6.1,6.3,0
1079,7.9,8.1,7.8,8.3,8.0,8.2,1
1351,7.5,8.0,7.0,8.2,7.8,8.0,1
1327,8.8,9.0,8.6,9.1,8.9,9.0,1
1667,8.8,9.0,8.6,9.1,8.9,9.0,1
1353,8.2,8.5,8.0,8.7,8.4,8.6,1
1429,7.9,8.1,7.8,8.3,8.0,8.2,1
1442,6.0,6.5,6.2,6.0,6.1,6.3,0
1360,6.1,6.3,6.0,6.4,6.2,6.1,0
693,8.2,8.5,8.0,8.7,8.4,8.6,1
589,7.9,8.1,7.8,8.3,8.0,8.2,1
44,5.8,6.0,5.9,6.1,6.0,5.7,0
275,7.0,7.2,7.1,7.4,7.3,7.0,1
1122,6.0,6.5,6.2,6.0,6.1,6.3,0
102,6.0,6.5,6.2,6.0,6.1,6.3,0
1006,6.2,6.4,6.3,6.5,6.2,6.1,0
1310,6.1,6.3,6.0,6.4,6.2,6.1,0
1211,7.5,8.0,7.0,8.2,7.8,8.0,1
108,5.5,5.8,5.6,5.9,5.7,5.6,0
1805,7.0,7.2,7.1,7.4,7.3,7.0,1
498,5.5,5.8,5.6,5.9,5.7,5.6,0
2021,7.5,8.0,7.0,8.2,7.8,8.0,1
915,7.0,7.2,7.1,7.4,7.3,7.0,1
782,6.0,6.5,6.2,6.0,6.1,6.3,0
728,5.5,5.8,5.6,5.9,5.7,5.6,0
1132,6.0,6.5,6.2,6.0,6.1,6.3,0
1324,5.8,6.0,5.9,6.1,6.0,5.7,0
1778,5.5,5.8,5.6,5.9,5.7,5.6,0
839,7.9,8.1,7.8,8.3,8.0,8.2,1
73,8.2,8.5,8.0,8.7,8.4,8.6,1
820,6.1,6.3,6.0,6.4,6.2,6.1,0
1240,6.1,6.3,6.0,6.4,6.2,6.1,0
1193,8.2,8.5,8.0,8.7,8.4,8.6,1
655,7.0,7.2,7.1,7.4,7.3,7.0,1
482,6.0,6.5,6.2,6.0,6.1,6.3,0
1092,6.0,6.5,6.2,6.0,6.1,6.3,0
507,8.8,9.0,8.6,9.1,8.9,9.0,1
1602,6.0,6.5,6.2,6.0,6.1,6.3,0
2020,6.1,6.3,6.0,6.4,6.2,6.1,0
2030,6.1,6.3,6.0,6.4,6.2,6.1,0
766,6.2,6.4,6.3,6.5,6.2,6.1,0
1587,8.8,9.0,8.6,9.1,8.9,9.0,1
1011,7.5,8.0,7.0,8.2,7.8,8.0,1
312,6.0,6.5,6.2,6.0,6.1,6.3,0
858,5.5,5.8,5.6,5.9,5.7,5.6,0
406,6.2,6.4,6.3,6.5,6.2,6.1,0
753,8.2,8.5,8.0,8.7,8.4,8.6,1
1207,8.8,9.0,8.6,9.1,8.9,9.0,1
310,6.1,6.3,6.0,6.4,6.2,6.1,0
227,8.8,9.0,8.6,9.1,8.9,9.0,1
1733,8.2,8.5,8.0,8.7,8.4,8.6,1
1815,7.0,7.2,7.1,7.4,7.3,7.0,1
1560,6.1,6.3,6.0,6.4,6.2,6.1,0
856,6.2,6.4,6.3,6.5,6.2,6.1,0
1048,5.5,5.8,5.6,5.9,5.7,5.6,0
149,7.9,8.1,7.8,8.3,8.0,8.2,1
1798,5.5,5.8,5.6,5.9,5.7,5.6,0
1081,7.5,8.0,7.0,8.2,7.8,8.0,1
862,6.0,6.5,6.2,6.0,6.1,6.3,0
846,6.2,6.4,6.3,6.5,6.2,6.1,0
1390,6.1,6.3,6.0,6.4,6.2,6.1,0
576,6.2,6.4,6.3,6.5,6.2,6.1,0
558,5.5,5.8,5.6,5.9,5.7,5.6,0
722,6.0,6.5,6.2,6.0,6.1,6.3,0
1913,8.2,8.5,8.0,8.7,8.4,8.6,1
1988,5.5,5.8,5.6,5.9,5.7,5.6,0
1732,6.0,6.5,6.2,6.0,6.1,6.3,0
1980,6.1,6.3,6.0,6.4,6.2,6.1,0
994,5.8,6.0,5.9,6.1,6.0,5.7,0
287,8.8,9.0,8.6,9.1,8.9,9.0,1
1636,6.2,6.4,6.3,6.5,6.2,6.1,0
1722,6.0,6.5,6.2,6.0,6.1,6.3,0
629,7.9,8.1,7.8,8.3,8.0,8.2,1
599,7.9,8.1,7.8,8.3,8.0,8.2,1
966,6.2,6.4,6.3,6.5,6.2,6.1,0
1594,5.8,6.0,5.9,6.1,6.0,5.7,0
1669,7.9,8.1,7.8,8.3,8.0,8.2,1
1619,7.9,8.1,7.8,8.3,8.0,8.2,1
1076,6.2,6.4,6.3,6.5,6.2,6.1,0
1256,6.2,6.4,6.3,6.5,6.2,6.1,0
835,7.0,7.2,7.1,7.4,7.3,7.0,1
938,5.5,5.8,5.6,5.9,5.7,5.6,0
783,8.2,8.5,8.0,8.7,8.4,8.6,1
1230,6.1,6.3,6.0,6.4,6.2,6.1,0
1853,8.2,8.5,8.0,8.7,8.4,8.6,1
610,6.1,6.3,6.0,6.4,6.2,6.1,0
1432,6.0,6.5,6.2,6.0,6.1,6.3,0
825,7.0,7.2,7.1,7.4,7.3,7.0,1
1451,7.5,8.0,7.0,8.2,7.8,8.0,1
1037,8.8,9.0,8.6,9.1,8.9,9.0,1
494,5.8,6.0,5.9,6.1,6.0,5.7,0
1588,5.5,5.8,5.6,5.9,5.7,5.6,0
278,5.5,5.8,5.6,5.9,5.7,5.6,0
1886,6.2,6.4,6.3,6.5,6.2,6.1,0
359,7.9,8.1,7.8,8.3,8.0,8.2,1
1673,8.2,8.5,8.0,8.7,8.4,8.6,1
237,8.8,9.0,8.6,9.1,8.9,9.0,1
552,6.0,6.5,6.2,6.0,6.1,6.3,0
1907,8.8,9.0,8.6,9.1,8.9,9.0,1
931,7.5,8.0,7.0,8.2,7.8,8.0,1
209,7.9,8.1,7.8,8.3,8.0,8.2,1
1415,7.0,7.2,7.1,7.4,7.3,7.0,1
1592,6.0,6.5,6.2,6.0,6.1,6.3,0
59,7.9,8.1,7.8,8.3,8.0,8.2,1
632,6.0,6.5,6.2,6.0,6.1,6.3,0
1616,6.2,6.4,6.3,6.5,6.2,6.1,0
1899,7.9,8.1,7.8,8.3,8.0,8.2,1
1609,7.9,8.1,7.8,8.3,8.0,8.2,1
364,5.8,6.0,5.9,6.1,6.0,5.7,0
506,6.2,6.4,6.3,6.5,6.2,6.1,0
1493,8.2,8.5,8.0,8.7,8.4,8.6,1
1147,8.8,9.0,8.6,9.1,8.9,9.0,1
1709,7.9,8.1,7.8,8.3,8.0,8.2,1
1885,7.0,7.2,7.1,7.4,7.3,7.0,1
1647,8.8,9.0,8.6,9.1,8.9,9.0,1
1406,6.2,6.4,6.3,6.5,6.2,6.1,0
1007,8.8,9.0,8.6,9.1,8.9,9.0,1
119,7.9,8.1,7.8,8.3,8.0,8.2,1
1275,7.0,7.2,7.1,7.4,7.3,7.0,1
793,8.2,8.5,8.0,8.7,8.4,8.6,1
523,8.2,8.5,8.0,8.7,8.4,8.6,1
514,5.8,6.0,5.9,6.1,6.0,5.7,0
82,6.0,6.5,6.2,6.0,6.1,6.3,0
939,7.9,8.1,7.8,8.3,8.0,8.2,1
1042,6.0,6.5,6.2,6.0,6.1,6.3,0
381,7.5,8.0,7.0,8.2,7.8,8.0,1
1822,6.0,6.5,6.2,6.0,6.1,6.3,0
1833,8.2,8.5,8.0,8.7,8.4,8.6,1
85,7.0,7.2,7.1,7.4,7.3,7.0,1
1712,6.0,6.5,6.2,6.0,6.1,6.3,0
1531,7.5,8.0,7.0,8.2,7.8,8.0,1
330,6.1,6.3,6.0,6.4,6.2,6.1,0
7,8.8,9.0,8.6,9.1,8.9,9.0,1
1188,5.5,5.8,5.6,5.9,5.7,5.6,0
1271,7.5,8.0,7.0,8.2,7.8,8.0,1
1819,7.9,8.1,7.8,8.3,8.0,8.2,1
907,8.8,9.0,8.6,9.1,8.9,9.0,1
452,6.0,6.5,6.2,6.0,6.1,6.3,0
491,7.5,8.0,7.0,8.2,7.8,8.0,1
1512,6.0,6.5,6.2,6.0,6.1,6.3,0
288,5.5,5.8,5.6,5.9,5.7,5.6,0
944,5.8,6.0,5.9,6.1,6.0,5.7,0
2026,6.2,6.4,6.3,6.5,6.2,6.1,0
1396,6.2,6.4,6.3,6.5,6.2,6.1,0
1868,5.5,5.8,5.6,5.9,5.7,5.6,0
1757,8.8,9.0,8.6,9.1,8.9,9.0,1
1305,7.0,7.2,7.1,7.4,7.3,7.0,1
1736,6.2,6.4,6.3,6.5,6.2,6.1,0
1953,8.2,8.5,8.0,8.7,8.4,8.6,1
1467,8.8,9.0,8.6,9.1,8.9,9.0,1
1341,7.5,8.0,7.0,8.2,7.8,8.0,1
1112,6.0,6.5,6.2,6.0,6.1,6.3,0
1689,7.9,8.1,7.8,8.3,8.0,8.2,1
328,5.5,5.8,5.6,5.9,5.7,5.6,0
443,8.2,8.5,8.0,8.7,8.4,8.6,1
1660,6.1,6.3,6.0,6.4,6.2,6.1,0
1103,8.2,8.5,8.0,8.7,8.4,8.6,1
1488,5.5,5.8,5.6,5.9,5.7,5.6,0
1461,7.5,8.0,7.0,8.2,7.8,8.0,1
178,5.5,5.8,5.6,5.9,5.7,5.6,0
786,6.2,6.4,6.3,6.5,6.2,6.1,0
1385,7.0,7.2,7.1,7.4,7.3,7.0,1
87,8.8,9.0,8.6,9.1,8.9,9.0,1
1437,8.8,9.0,8.6,9.1,8.9,9.0,1
1940,6.1,6.3,6.0,6.4,6.2,6.1,0
458,5.5,5.8,5.6,5.9,5.7,5.6,0
1867,8.8,9.0,8.6,9.1,8.9,9.0,1
55,7.0,7.2,7.1,7.4,7.3,7.0,1
1533,8.2,8.5,8.0,8.7,8.4,8.6,1
644,5.8,6.0,5.9,6.1,6.0,5.7,0
678,5.5,5.8,5.6,5.9,5.7,5.6,0
222,6.0,6.5,6.2,6.0,6.1,6.3,0
114,5.8,6.0,5.9,6.1,6.0,5.7,0
1161,7.5,8.0,7.0,8.2,7.8,8.0,1
1337,8.8,9.0,8.6,9.1,8.9,9.0,1
1030,6.1,6.3,6.0,6.4,6.2,6.1,0
175,7.0,7.2,7.1,7.4,7.3,7.0,1
808,5.5,5.8,5.6,5.9,5.7,5.6,0
590,6.1,6.3,6.0,6.4,6.2,6.1,0
1987,8.8,9.0,8.6,9.1,8.9,9.0,1
19,7.9,8.1,7.8,8.3,8.0,8.2,1
424,5.8,6.0,5.9,6.1,6.0,5.7,0
1982,6.0,6.5,6.2,6.0,6.1,6.3,0
286,6.2,6.4,6.3,6.5,6.2,6.1,0
1615,7.0,7.2,7.1,7.4,7.3,7.0,1
429,7.9,8.1,7.8,8.3,8.0,8.2,1
1541,7.5,8.0,7.0,8.2,7.8,8.0,1
1420,6.1,6.3,6.0,6.4,6.2,6.1,0
670,6.1,6.3,6.0,6.4,6.2,6.1,0
32,6.0,6.5,6.2,6.0,6.1,6.3,0
1995,7.0,7.2,7.1,7.4,7.3,7.0,1
723,8.2,8.5,8.0,8.7,8.4,8.6,1
1166,6.2,6.4,6.3,6.5,6.2,6.1,0
215,7.0,7.2,7.1,7.4,7.3,7.0,1
1924,5.8,6.0,5.9,6.1,6.0,5.7,0
1272,6.0,6.5,6.2,6.0,6.1,6.3,0
327,8.8,9.0,8.6,9.1,8.9,9.0,1
561,7.5,8.0,7.0,8.2,7.8,8.0,1
1138,5.5,5.8,5.6,5.9,5.7,5.6,0
701,7.5,8.0,7.0,8.2,7.8,8.0,1
775,7.0,7.2,7.1,7.4,7.3,7.0,1
1976,6.2,6.4,6.3,6.5,6.2,6.1,0
342,6.0,6.5,6.2,6.0,6.1,6.3,0
630,6.1,6.3,6.0,6.4,6.2,6.1,0
148,5.5,5.8,5.6,5.9,5.7,5.6,0
1223,8.2,8.5,8.0,8.7,8.4,8.6,1
361,7.5,8.0,7.0,8.2,7.8,8.0,1
84,5.8,6.0,5.9,6.1,6.0,5.7,0
49,7.9,8.1,7.8,8.3,8.0,8.2,1
469,7.9,8.1,7.8,8.3,8.0,8.2,1
156,6.2,6.4,6.3,6.5,6.2,6.1,0
1125,7.0,7.2,7.1,7.4,7.3,7.0,1
1054,5.8,6.0,5.9,6.1,6.0,5.7,0
1226,6.2,6.4,6.3,6.5,6.2,6.1,0
1842,6.0,6.5,6.2,6.0,6.1,6.3,0
1468,5.5,5.8,5.6,5.9,5.7,5.6,0
1761,7.5,8.0,7.0,8.2,7.8,8.0,1
501,7.5,8.0,7.0,8.2,7.8,8.0,1
1801,7.5,8.0,7.0,8.2,7.8,8.0,1
180,6.1,6.3,6.0,6.4,6.2,6.1,0
1671,7.5,8.0,7.0,8.2,7.8,8.0,1
1792,6.0,6.5,6.2,6.0,6.1,6.3,0
860,6.1,6.3,6.0,6.4,6.2,6.1,0
910,6.1,6.3,6.0,6.4,6.2,6.1,0
1182,6.0,6.5,6.2,6.0,6.1,6.3,0
1651,7.5,8.0,7.0,8.2,7.8,8.0,1
529,7.9,8.1,7.8,8.3,8.0,8.2,1
347,8.8,9.0,8.6,9.1,8.9,9.0,1
1655,7.0,7.2,7.1,7.4,7.3,7.0,1
2001,7.5,8.0,7.0,8.2,7.8,8.0,1
1978,5.5,5.8,5.6,5.9,5.7,5.6,0
2013,8.2,8.5,8.0,8.7,8.4,8.6,1
1038,5.5,5.8,5.6,5.9,5.7,5.6,0
602,6.0,6.5,6.2,6.0,6.1,6.3,0
1909,7.9,8.1,7.8,8.3,8.0,8.2,1
244,5.8,6.0,5.9,6.1,6.0,5.7,0
924,5.8,6.0,5.9,6.1,6.0,5.7,0
1091,7.5,8.0,7.0,8.2,7.8,8.0,1
1506,6.2,6.4,6.3,6.5,6.2,6.1,0
313,8.2,8.5,8.0,8.7,8.4,8.6,1
436,6.2,6.4,6.3,6.5,6.2,6.1,0
1939,7.9,8.1,7.8,8.3,8.0,8.2,1
1270,6.1,6.3,6.0,6.4,6.2,6.1,0
309,7.9,8.1,7.8,8.3,8.0,8.2,1
431,7.5,8.0,7.0,8.2,7.8,8.0,1
661,7.5,8.0,7.0,8.2,7.8,8.0,1
371,7.5,8.0,7.0,8.2,7.8,8.0,1
567,8.8,9.0,8.6,9.1,8.9,9.0,1
1704,5.8,6.0,5.9,6.1,6.0,5.7,0
182,6.0,6.5,6.2,6.0,6.1,6.3,0
1777,8.8,9.0,8.6,9.1,8.9,9.0,1
622,6.0,6.5,6.2,6.0,6.1,6.3,0
1294,5.8,6.0,5.9,6.1,6.0,5.7,0
1330,6.1,6.3,6.0,6.4,6.2,6.1,0
989,7.9,8.1,7.8,8.3,8.0,8.2,1
814,5.8,6.0,5.9,6.1,6.0,5.7,0
1450,6.1,6.3,6.0,6.4,6.2,6.1,0
1879,7.9,8.1,7.8,8.3,8.0,8.2,1
975,7.0,7.2,7.1,7.4,7.3,7.0,1
1117,8.8,9.0,8.6,9.1,8.9,9.0,1
297,8.8,9.0,8.6,9.1,8.9,9.0,1
1818,5.5,5.8,5.6,5.9,5.7,5.6,0
462,6.0,6.5,6.2,6.0,6.1,6.3,0
1329,7.9,8.1,7.8,8.3,8.0,8.2,1
1260,6.1,6.3,6.0,6.4,6.2,6.1,0
378,5.5,5.8,5.6,5.9,5.7,5.6,0
799,7.9,8.1,7.8,8.3,8.0,8.2,1
1855,7.0,7.2,7.1,7.4,7.3,7.0,1
106,6.2,6.4,6.3,6.5,6.2,6.1,0
127,8.8,9.0,8.6,9.1,8.9,9.0,1
1470,6.1,6.3,6.0,6.4,6.2,6.1,0
1323,8.2,8.5,8.0,8.7,8.4,8.6,1
870,6.1,6.3,6.0,6.4,6.2,6.1,0
356,6.2,6.4,6.3,6.5,6.2,6.1,0
1648,5.5,5.8,5.6,5.9,5.7,5.6,0
683,8.2,8.5,8.0,8.7,8.4,8.6,1
1774,5.8,6.0,5.9,6.1,6.0,5.7,0
1550,6.1,6.3,6.0,6.4,6.2,6.1,0
905,7.0,7.2,7.1,7.4,7.3,7.0,1
210,6.1,6.3,6.0,6.4,6.2,6.1,0
917,8.8,9.0,8.6,9.1,8.9,9.0,1
141,7.5,8.0,7.0,8.2,7.8,8.0,1
1466,6.2,6.4,6.3,6.5,6.2,6.1,0
1384,5.8,6.0,5.9,6.1,6.0,5.7,0
2000,6.1,6.3,6.0,6.4,6.2,6.1,0
1606,6.2,6.4,6.3,6.5,6.2,6.1,0
1121,7.5,8.0,7.0,8.2,7.8,8.0,1
1034,5.8,6.0,5.9,6.1,6.0,5.7,0
1246,6.2,6.4,6.3,6.5,6.2,6.1,0
712,6.0,6.5,6.2,6.0,6.1,6.3,0
1293,8.2,8.5,8.0,8.7,8.4,8.6,1
1938,5.5,5.8,5.6,5.9,5.7,5.6,0
1285,7.0,7.2,7.1,7.4,7.3,7.0,1
893,8.2,8.5,8.0,8.7,8.4,8.6,1
11,7.5,8.0,7.0,8.2,7.8,8.0,1
1729,7.9,8.1,7.8,8.3,8.0,8.2,1
1546,6.2,6.4,6.3,6.5,6.2,6.1,0
283,8.2,8.5,8.0,8.7,8.4,8.6,1
811,7.5,8.0,7.0,8.2,7.8,8.0,1
1554,5.8,6.0,5.9,6.1,6.0,5.7,0
292,6.0,6.5,6.2,6.0,6.1,6.3,0
755,7.0,7.2,7.1,7.4,7.3,7.0,1
627,8.8,9.0,8.6,9.1,8.9,9.0,1
979,7.9,8.1,7.8,8.3,8.0,8.2,1
1304,5.8,6.0,5.9,6.1,6.0,5.7,0
130,6.1,6.3,6.0,6.4,6.2,6.1,0
1201,7.5,8.0,7.0,8.2,7.8,8.0,1
844,5.8,6.0,5.9,6.1,6.0,5.7,0
324,5.8,6.0,5.9,6.1,6.0,5.7,0
1114,5.8,6.0,5.9,6.1,6.0,5.7,0
875,7.0,7.2,7.1,7.4,7.3,7.0,1
1000,6.1,6.3,6.0,6.4,6.2,6.1,0
1904,5.8,6.0,5.9,6.1,6.0,5.7,0
1821,7.5,8.0,7.0,8.2,7.8,8.0,1
906,6.2,6.4,6.3,6.5,6.2,6.1,0
696,6.2,6.4,6.3,6.5,6.2,6.1,0
216,6.2,6.4,6.3,6.5,6.2,6.1,0
1055,7.0,7.2,7.1,7.4,7.3,7.0,1
1914,5.8,6.0,5.9,6.1,6.0,5.7,0
1288,5.5,5.8,5.6,5.9,5.7,5.6,0
159,7.9,8.1,7.8,8.3,8.0,8.2,1
1308,5.5,5.8,5.6,5.9,5.7,5.6,0
1035,7.0,7.2,7.1,7.4,7.3,7.0,1
926,6.2,6.4,6.3,6.5,6.2,6.1,0
842,6.0,6.5,6.2,6.0,6.1,6.3,0
635,7.0,7.2,7.1,7.4,7.3,7.0,1
517,8.8,9.0,8.6,9.1,8.9,9.0,1
1457,8.8,9.0,8.6,9.1,8.9,9.0,1
1552,6.0,6.5,6.2,6.0,6.1,6.3,0
598,5.5,5.8,5.6,5.9,5.7,5.6,0
196,6.2,6.4,6.3,6.5,6.2,6.1,0
1675,7.0,7.2,7.1,7.4,7.3,7.0,1
1565,7.0,7.2,7.1,7.4,7.3,7.0,1
411,7.5,8.0,7.0,8.2,7.8,8.0,1
97,8.8,9.0,8.6,9.1,8.9,9.0,1
441,7.5,8.0,7.0,8.2,7.8,8.0,1
