id,acidity,aroma,body,flavor,aftertaste,balance,quality
484,5.8,6.0,5.9,6.1,6.0,5.7,0
2030,6.1,6.3,6.0,6.4,6.2,6.1,0
945,7.0,7.2,7.1,7.4,7.3,7.0,1
1320,6.1,6.3,6.0,6.4,6.2,6.1,0
222,6.0,6.5,6.2,6.0,6.1,6.3,0
789,7.9,8.1,7.8,8.3,8.0,8.2,1
572,6.0,6.5,6.2,6.0,6.1,6.3,0
412,6.0,6.5,6.2,6.0,6.1,6.3,0
818,5.5,5.8,5.6,5.9,5.7,5.6,0
1887,8.8,9.0,8.6,9.1,8.9,9.0,1
906,6.2,6.4,6.3,6.5,6.2,6.1,0
987,8.8,9.0,8.6,9.1,8.9,9.0,1
863,8.2,8.5,8.0,8.7,8.4,8.6,1
1537,8.8,9.0,8.6,9.1,8.9,9.0,1
857,8.8,9.0,8.6,9.1,8.9,9.0,1
448,5.5,5.8,5.6,5.9,5.7,5.6,0
2157,8.8,9.0,8.6,9.1,8.9,9.0,1
2123,8.2,8.5,8.0,8.7,8.4,8.6,1
2025,7.0,7.2,7.1,7.4,7.3,7.0,1
1284,5.8,6.0,5.9,6.1,6.0,5.7,0
2224,5.8,6.0,5.9,6.1,6.0,5.7,0
46,6.2,6.4,6.3,6.5,6.2,6.1,0
2008,5.5,5.8,5.6,5.9,5.7,5.6,0
633,8.2,8.5,8.0,8.7,8.4,8.6,1
295,7.0,7.2,7.1,7.4,7.3,7.0,1
1042,6.0,6.5,6.2,6.0,6.1,6.3,0
589,7.9,8.1,7.8,8.3,8.0,8.2,1
1739,7.9,8.1,7.8,8.3,8.0,8.2,1
611,7.5,8.0,7.0,8.2,7.8,8.0,1
994,5.8,6.0,5.9,6.1,6.0,5.7,0
1761,7.5,8.0,7.0,8.2,7.8,8.0,1
437,8.8,9.0,8.6,9.1,8.9,9.0,1
1005,7.0,7.2,7.1,7.4,7.3,7.0,1
394,5.8,6.0,5.9,6.1,6.0,5.7,0
753,8.2,8.5,8.0,8.7,8.4,8.6,1
535,7.0,7.2,7.1,7.4,7.3,7.0,1
31,7.5,8.0,7.0,8.2,7.8,8.0,1
614,5.8,6.0,5.9,6.1,6.0,5.7,0
1384,5.8,6.0,5.9,6.1,6.0,5.7,0
1026,6.2,6.4,6.3,6.5,6.2,6.1,0
1182,6.0,6.5,6.2,6.0,6.1,6.3,0
1925,7.0,7.2,7.1,7.4,7.3,7.0,1
1922,6.0,6.5,6.2,6.0,6.1,6.3,0
1226,6.2,6.4,6.3,6.5,6.2,6.1,0
345,7.0,7.2,7.1,7.4,7.3,7.0,1
557,8.8,9.0,8.6,9.1,8.9,9.0,1
1737,8.8,9.0,8.6,9.1,8.9,9.0,1
2090,6.1,6.3,6.0,6.4,6.2,6.1,0
696,6.2,6.4,6.3,6.5,6.2,6.1,0
353,8.2,8.5,8.0,8.7,8.4,8.6,1
92,6.0,6.5,6.2,6.0,6.1,6.3,0
1209,7.9,8.1,7.8,8.3,8.0,8.2,1
1740,6.1,6.3,6.0,6.4,6.2,6.1,0
1001,7.5,8.0,7.0,8.2,7.8,8.0,1
671,7.5,8.0,7.0,8.2,7.8,8.0,1
262,6.0,6.5,6.2,6.0,6.1,6.3,0
868,5.5,5.8,5.6,5.9,5.7,5.6,0
1139,7.9,8.1,7.8,8.3,8.0,8.2,1
1953,8.2,8.5,8.0,8.7,8.4,8.6,1
568,5.5,5.8,5.6,5.9,5.7,5.6,0
694,5.8,6.0,5.9,6.1,6.0,5.7,0
2218,5.5,5.8,5.6,5.9,5.7,5.6,0
1967,8.8,9.0,8.6,9.1,8.9,9.0,1
1458,5.5,5.8,5.6,5.9,5.7,5.6,0
1469,7.9,8.1,7.8,8.3,8.0,8.2,1
301,7.5,8.0,7.0,8.2,7.8,8.0,1
651,7.5,8.0,7.0,8.2,7.8,8.0,1
1044,5.8,6.0,5.9,6.1,6.0,5.7,0
965,7.0,7.2,7.1,7.4,7.3,7.0,1
316,6.2,6.4,6.3,6.5,6.2,6.1,0
1672,6.0,6.5,6.2,6.0,6.1,6.3,0
454,5.8,6.0,5.9,6.1,6.0,5.7,0
602,6.0,6.5,6.2,6.0,6.1,6.3,0
176,6.2,6.4,6.3,6.5,6.2,6.1,0
745,7.0,7.2,7.1,7.4,7.3,7.0,1
1353,8.2,8.5,8.0,8.7,8.4,8.6,1
1973,8.2,8.5,8.0,8.7,8.4,8.6,1
124,5.8,6.0,5.9,6.1,6.0,5.7,0
1910,6.1,6.3,6.0,6.4,6.2,6.1,0
395,7.0,7.2,7.1,7.4,7.3,7.0,1
980,6.1,6.3,6.0,6.4,6.2,6.1,0
880,6.1,6.3,6.0,6.4,6.2,6.1,0
40,6.1,6.3,6.0,6.4,6.2,6.1,0
463,8.2,8.5,8.0,8.7,8.4,8.6,1
679,7.9,8.1,7.8,8.3,8.0,8.2,1
1581,7.5,8.0,7.0,8.2,7.8,8.0,1
332,6.0,6.5,6.2,6.0,6.1,6.3,0
195,7.0,7.2,7.1,7.4,7.3,7.0,1
2107,8.8,9.0,8.6,9.1,8.9,9.0,1
2132,6.0,6.5,6.2,6.0,6.1,6.3,0
635,7.0,7.2,7.1,7.4,7.3,7.0,1
323,8.2,8.5,8.0,8.7,8.4,8.6,1
1731,7.5,8.0,7.0,8.2,7.8,8.0,1
267,8.8,9.0,8.6,9.1,8.9,9.0,1
1937,8.8,9.0,8.6,9.1,8.9,9.0,1
1757,8.8,9.0,8.6,9.1,8.9,9.0,1
580,6.1,6.3,6.0,6.4,6.2,6.1,0
1212,6.0,6.5,6.2,6.0,6.1,6.3,0
1624,5.8,6.0,5.9,6.1,6.0,5.7,0
2065,7.0,7.2,7.1,7.4,7.3,7.0,1
1736,6.2,6.4,6.3,6.5,6.2,6.1,0
1058,5.5,5.8,5.6,5.9,5.7,5.6,0
1462,6.0,6.5,6.2,6.0,6.1,6.3,0
1176,6.2,6.4,6.3,6.5,6.2,6.1,0
995,7.0,7.2,7.1,7.4,7.3,7.0,1
2163,8.2,8.5,8.0,8.7,8.4,8.6,1
907,8.8,9.0,8.6,9.1,8.9,9.0,1
573,8.2,8.5,8.0,8.7,8.4,8.6,1
1878,5.5,5.8,5.6,5.9,5.7,5.6,0
1939,7.9,8.1,7.8,8.3,8.0,8.2,1
1059,7.9,8.1,7.8,8.3,8.0,8.2,1
799,7.9,8.1,7.8,8.3,8.0,8.2,1
2027,8.8,9.0,8.6,9.1,8.9,9.0,1
2235,7.0,7.2,7.1,7.4,7.3,7.0,1
1222,6.0,6.5,6.2,6.0,6.1,6.3,0
1611,7.5,8.0,7.0,8.2,7.8,8.0,1
1125,7.0,7.2,7.1,7.4,7.3,7.0,1
1776,6.2,6.4,6.3,6.5,6.2,6.1,0
1394,5.8,6.0,5.9,6.1,6.0,5.7,0
998,5.5,5.8,5.6,5.9,5.7,5.6,0
366,6.2,6.4,6.3,6.5,6.2,6.1,0
1567,8.8,9.0,8.6,9.1,8.9,9.0,1
1259,7.9,8.1,7.8,8.3,8.0,8.2,1
1270,6.1,6.3,6.0,6.4,6.2,6.1,0
1640,6.1,6.3,6.0,6.4,6.2,6.1,0
2068,5.5,5.8,5.6,5.9,5.7,5.6,0
584,5.8,6.0,5.9,6.1,6.0,5.7,0
1753,8.2,8.5,8.0,8.7,8.4,8.6,1
2096,6.2,6.4,6.3,6.5,6.2,6.1,0
1164,5.8,6.0,5.9,6.1,6.0,5.7,0
974,5.8,6.0,5.9,6.1,6.0,5.7,0
2058,5.5,5.8,5.6,5.9,5.7,5.6,0
1641,7.5,8.0,7.0,8.2,7.8,8.0,1
809,7.9,8.1,7.8,8.3,8.0,8.2,1
1898,5.5,5.8,5.6,5.9,5.7,5.6,0
319,7.9,8.1,7.8,8.3,8.0,8.2,1
1491,7.5,8.0,7.0,8.2,7.8,8.0,1
2003,8.2,8.5,8.0,8.7,8.4,8.6,1
1223,8.2,8.5,8.0,8.7,8.4,8.6,1
1246,6.2,6.4,6.3,6.5,6.2,6.1,0
1230,6.1,6.3,6.0,6.4,6.2,6.1,0
344,5.8,6.0,5.9,6.1,6.0,5.7,0
399,7.9,8.1,7.8,8.3,8.0,8.2,1
585,7.0,7.2,7.1,7.4,7.3,7.0,1
1561,7.5,8.0,7.0,8.2,7.8,8.0,1
1763,8.2,8.5,8.0,8.7,8.4,8.6,1
1177,8.8,9.0,8.6,9.1,8.9,9.0,1
293,8.2,8.5,8.0,8.7,8.4,8.6,1
932,6.0,6.5,6.2,6.0,6.1,6.3,0
1474,5.8,6.0,5.9,6.1,6.0,5.7,0
1056,6.2,6.4,6.3,6.5,6.2,6.1,0
2155,7.0,7.2,7.1,7.4,7.3,7.0,1
142,6.0,6.5,6.2,6.0,6.1,6.3,0
1054,5.8,6.0,5.9,6.1,6.0,5.7,0
3,8.2,8.5,8.0,8.7,8.4,8.6,1
1068,5.5,5.8,5.6,5.9,5.7,5.6,0
577,8.8,9.0,8.6,9.1,8.9,9.0,1
1419,7.9,8.1,7.8,8.3,8.0,8.2,1
340,6.1,6.3,6.0,6.4,6.2,6.1,0
1509,7.9,8.1,7.8,8.3,8.0,8.2,1
266,6.2,6.4,6.3,6.5,6.2,6.1,0
377,8.8,9.0,8.6,9.1,8.9,9.0,1
1335,7.0,7.2,7.1,7.4,7.3,7.0,1
440,6.1,6.3,6.0,6.4,6.2,6.1,0
272,6.0,6.5,6.2,6.0,6.1,6.3,0
1777,8.8,9.0,8.6,9.1,8.9,9.0,1
245,7.0,7.2,7.1,7.4,7.3,7.0,1
894,5.8,6.0,5.9,6.1,6.0,5.7,0
1786,6.2,6.4,6.3,6.5,6.2,6.1,0
889,7.9,8.1,7.8,8.3,8.0,8.2,1
1081,7.5,8.0,7.0,8.2,7.8,8.0,1
908,5.5,5.8,5.6,5.9,5.7,5.6,0
608,5.5,5.8,5.6,5.9,5.7,5.6,0
416,6.2,6.4,6.3,6.5,6.2,6.1,0
274,5.8,6.0,5.9,6.1,6.0,5.7,0
1754,5.8,6.0,5.9,6.1,6.0,5.7,0
251,7.5,8.0,7.0,8.2,7.8,8.0,1
414,5.8,6.0,5.9,6.1,6.0,5.7,0
1343,8.2,8.5,8.0,8.7,8.4,8.6,1
1602,6.0,6.5,6.2,6.0,6.1,6.3,0
862,6.0,6.5,6.2,6.0,6.1,6.3,0
311,7.5,8.0,7.0,8.2,7.8,8.0,1
930,6.1,6.3,6.0,6.4,6.2,6.1,0
1235,7.0,7.2,7.1,7.4,7.3,7.0,1
426,6.2,6.4,6.3,6.5,6.2,6.1,0
2175,7.0,7.2,7.1,7.4,7.3,7.0,1
2126,6.2,6.4,6.3,6.5,6.2,6.1,0
1997,8.8,9.0,8.6,9.1,8.9,9.0,1
722,6.0,6.5,6.2,6.0,6.1,6.3,0
1660,6.1,6.3,6.0,6.4,6.2,6.1,0
349,7.9,8.1,7.8,8.3,8.0,8.2,1
1478,5.5,5.8,5.6,5.9,5.7,5.6,0
1833,8.2,8.5,8.0,8.7,8.4,8.6,1
527,8.8,9.0,8.6,9.1,8.9,9.0,1
841,7.5,8.0,7.0,8.2,7.8,8.0,1
1344,5.8,6.0,5.9,6.1,6.0,5.7,0
183,8.2,8.5,8.0,8.7,8.4,8.6,1
171,7.5,8.0,7.0,8.2,7.8,8.0,1
839,7.9,8.1,7.8,8.3,8.0,8.2,1
1565,7.0,7.2,7.1,7.4,7.3,7.0,1
188,5.5,5.8,5.6,5.9,5.7,5.6,0
620,6.1,6.3,6.0,6.4,6.2,6.1,0
2169,7.9,8.1,7.8,8.3,8.0,8.2,1
159,7.9,8.1,7.8,8.3,8.0,8.2,1
953,8.2,8.5,8.0,8.7,8.4,8.6,1
273,8.2,8.5,8.0,8.7,8.4,8.6,1
615,7.0,7.2,7.1,7.4,7.3,7.0,1
1901,7.5,8.0,7.0,8.2,7.8,8.0,1
1030,6.1,6.3,6.0,6.4,6.2,6.1,0
1186,6.2,6.4,6.3,6.5,6.2,6.1,0
372,6.0,6.5,6.2,6.0,6.1,6.3,0
223,8.2,8.5,8.0,8.7,8.4,8.6,1
594,5.8,6.0,5.9,6.1,6.0,5.7,0
1943,8.2,8.5,8.0,8.7,8.4,8.6,1
1290,6.1,6.3,6.0,6.4,6.2,6.1,0
933,8.2,8.5,8.0,8.7,8.4,8.6,1
2122,6.0,6.5,6.2,6.0,6.1,6.3,0
137,8.8,9.0,8.6,9.1,8.9,9.0,1
519,7.9,8.1,7.8,8.3,8.0,8.2,1
1305,7.0,7.2,7.1,7.4,7.3,7.0,1
335,7.0,7.2,7.1,7.4,7.3,7.0,1
782,6.0,6.5,6.2,6.0,6.1,6.3,0
1630,6.1,6.3,6.0,6.4,6.2,6.1,0
1428,5.5,5.8,5.6,5.9,5.7,5.6,0
1724,5.8,6.0,5.9,6.1,6.0,5.7,0
904,5.8,6.0,5.9,6.1,6.0,5.7,0
711,7.5,8.0,7.0,8.2,7.8,8.0,1
16,6.2,6.4,6.3,6.5,6.2,6.1,0
1038,5.5,5.8,5.6,5.9,5.7,5.6,0
1702,6.0,6.5,6.2,6.0,6.1,6.3,0
2026,6.2,6.4,6.3,6.5,6.2,6.1,0
1889,7.9,8.1,7.8,8.3,8.0,8.2,1
2060,6.1,6.3,6.0,6.4,6.2,6.1,0
571,7.5,8.0,7.0,8.2,7.8,8.0,1
655,7.0,7.2,7.1,7.4,7.3,7.0,1
1488,5.5,5.8,5.6,5.9,5.7,5.6,0
1619,7.9,8.1,7.8,8.3,8.0,8.2,1
466,6.2,6.4,6.3,6.5,6.2,6.1,0
1091,7.5,8.0,7.0,8.2,7.8,8.0,1
200,6.1,6.3,6.0,6.4,6.2,6.1,0
1421,7.5,8.0,7.0,8.2,7.8,8.0,1
1472,6.0,6.5,6.2,6.0,6.1,6.3,0
1805,7.0,7.2,7.1,7.4,7.3,7.0,1
1783,8.2,8.5,8.0,8.7,8.4,8.6,1
1560,6.1,6.3,6.0,6.4,6.2,6.1,0
1693,8.2,8.5,8.0,8.7,8.4,8.6,1
1891,7.5,8.0,7.0,8.2,7.8,8.0,1
1592,6.0,6.5,6.2,6.0,6.1,6.3,0
1147,8.8,9.0,8.6,9.1,8.9,9.0,1
592,6.0,6.5,6.2,6.0,6.1,6.3,0
2171,7.5,8.0,7.0,8.2,7.8,8.0,1
1852,6.0,6.5,6.2,6.0,6.1,6.3,0
991,7.5,8.0,7.0,8.2,7.8,8.0,1
1738,5.5,5.8,5.6,5.9,5.7,5.6,0
1048,5.5,5.8,5.6,5.9,5.7,5.6,0
1629,7.9,8.1,7.8,8.3,8.0,8.2,1
1006,6.2,6.4,6.3,6.5,6.2,6.1,0
1367,8.8,9.0,8.6,9.1,8.9,9.0,1
817,8.8,9.0,8.6,9.1,8.9,9.0,1
44,5.8,6.0,5.9,6.1,6.0,5.7,0
1273,8.2,8.5,8.0,8.7,8.4,8.6,1
275,7.0,7.2,7.1,7.4,7.3,7.0,1
1346,6.2,6.4,6.3,6.5,6.2,6.1,0
102,6.0,6.5,6.2,6.0,6.1,6.3,0
1165,7.0,7.2,7.1,7.4,7.3,7.0,1
2131,7.5,8.0,7.0,8.2,7.8,8.0,1
1217,8.8,9.0,8.6,9.1,8.9,9.0,1
108,5.5,5.8,5.6,5.9,5.7,5.6,0
1256,6.2,6.4,6.3,6.5,6.2,6.1,0
498,5.5,5.8,5.6,5.9,5.7,5.6,0
2229,7.9,8.1,7.8,8.3,8.0,8.2,1
803,8.2,8.5,8.0,8.7,8.4,8.6,1
1678,5.5,5.8,5.6,5.9,5.7,5.6,0
1079,7.9,8.1,7.8,8.3,8.0,8.2,1
1634,5.8,6.0,5.9,6.1,6.0,5.7,0
2038,5.5,5.8,5.6,5.9,5.7,5.6,0
1356,6.2,6.4,6.3,6.5,6.2,6.1,0
1585,7.0,7.2,7.1,7.4,7.3,7.0,1
2057,8.8,9.0,8.6,9.1,8.9,9.0,1
1041,7.5,8.0,7.0,8.2,7.8,8.0,1
1538,5.5,5.8,5.6,5.9,5.7,5.6,0
713,8.2,8.5,8.0,8.7,8.4,8.6,1
73,8.2,8.5,8.0,8.7,8.4,8.6,1
501,7.5,8.0,7.0,8.2,7.8,8.0,1
1482,6.0,6.5,6.2,6.0,6.1,6.3,0
1429,7.9,8.1,7.8,8.3,8.0,8.2,1
2125,7.0,7.2,7.1,7.4,7.3,7.0,1
482,6.0,6.5,6.2,6.0,6.1,6.3,0
1979,7.9,8.1,7.8,8.3,8.0,8.2,1
507,8.8,9.0,8.6,9.1,8.9,9.0,1
1069,7.9,8.1,7.8,8.3,8.0,8.2,1
1019,7.9,8.1,7.8,8.3,8.0,8.2,1
1092,6.0,6.5,6.2,6.0,6.1,6.3,0
1300,6.1,6.3,6.0,6.4,6.2,6.1,0
2234,5.8,6.0,5.9,6.1,6.0,5.7,0
1720,6.1,6.3,6.0,6.4,6.2,6.1,0
1614,5.8,6.0,5.9,6.1,6.0,5.7,0
1158,5.5,5.8,5.6,5.9,5.7,5.6,0
1750,6.1,6.3,6.0,6.4,6.2,6.1,0
1583,8.2,8.5,8.0,8.7,8.4,8.6,1
312,6.0,6.5,6.2,6.0,6.1,6.3,0
2013,8.2,8.5,8.0,8.7,8.4,8.6,1
406,6.2,6.4,6.3,6.5,6.2,6.1,0
1600,6.1,6.3,6.0,6.4,6.2,6.1,0
1334,5.8,6.0,5.9,6.1,6.0,5.7,0
1323,8.2,8.5,8.0,8.7,8.4,8.6,1
1035,7.0,7.2,7.1,7.4,7.3,7.0,1
1691,7.5,8.0,7.0,8.2,7.8,8.0,1
310,6.1,6.3,6.0,6.4,6.2,6.1,0
227,8.8,9.0,8.6,9.1,8.9,9.0,1
744,5.8,6.0,5.9,6.1,6.0,5.7,0
807,8.8,9.0,8.6,9.1,8.9,9.0,1
2070,6.1,6.3,6.0,6.4,6.2,6.1,0
1411,7.5,8.0,7.0,8.2,7.8,8.0,1
1507,8.8,9.0,8.6,9.1,8.9,9.0,1
1875,7.0,7.2,7.1,7.4,7.3,7.0,1
1135,7.0,7.2,7.1,7.4,7.3,7.0,1
1921,7.5,8.0,7.0,8.2,7.8,8.0,1
1108,5.5,5.8,5.6,5.9,5.7,5.6,0
149,7.9,8.1,7.8,8.3,8.0,8.2,1
1084,5.8,6.0,5.9,6.1,6.0,5.7,0
2099,7.9,8.1,7.8,8.3,8.0,8.2,1
1101,7.5,8.0,7.0,8.2,7.8,8.0,1
292,6.0,6.5,6.2,6.0,6.1,6.3,0
693,8.2,8.5,8.0,8.7,8.4,8.6,1
819,7.9,8.1,7.8,8.3,8.0,8.2,1
705,7.0,7.2,7.1,7.4,7.3,7.0,1
1837,8.8,9.0,8.6,9.1,8.9,9.0,1
2002,6.0,6.5,6.2,6.0,6.1,6.3,0
1547,8.8,9.0,8.6,9.1,8.9,9.0,1
576,6.2,6.4,6.3,6.5,6.2,6.1,0
558,5.5,5.8,5.6,5.9,5.7,5.6,0
2121,7.5,8.0,7.0,8.2,7.8,8.0,1
702,6.0,6.5,6.2,6.0,6.1,6.3,0
1065,7.0,7.2,7.1,7.4,7.3,7.0,1
1988,5.5,5.8,5.6,5.9,5.7,5.6,0
1438,5.5,5.8,5.6,5.9,5.7,5.6,0
1695,7.0,7.2,7.1,7.4,7.3,7.0,1
1952,6.0,6.5,6.2,6.0,6.1,6.3,0
749,7.9,8.1,7.8,8.3,8.0,8.2,1
1422,6.0,6.5,6.2,6.0,6.1,6.3,0
1582,6.0,6.5,6.2,6.0,6.1,6.3,0
168,5.5,5.8,5.6,5.9,5.7,5.6,0
731,7.5,8.0,7.0,8.2,7.8,8.0,1
1248,5.5,5.8,5.6,5.9,5.7,5.6,0
287,8.8,9.0,8.6,9.1,8.9,9.0,1
1104,5.8,6.0,5.9,6.1,6.0,5.7,0
1966,6.2,6.4,6.3,6.5,6.2,6.1,0
1188,5.5,5.8,5.6,5.9,5.7,5.6,0
874,5.8,6.0,5.9,6.1,6.0,5.7,0
629,7.9,8.1,7.8,8.3,8.0,8.2,1
599,7.9,8.1,7.8,8.3,8.0,8.2,1
1503,8.2,8.5,8.0,8.7,8.4,8.6,1
378,5.5,5.8,5.6,5.9,5.7,5.6,0
2009,7.9,8.1,7.8,8.3,8.0,8.2,1
1447,8.8,9.0,8.6,9.1,8.9,9.0,1
1947,8.8,9.0,8.6,9.1,8.9,9.0,1
2134,5.8,6.0,5.9,6.1,6.0,5.7,0
2205,7.0,7.2,7.1,7.4,7.3,7.0,1
1117,8.8,9.0,8.6,9.1,8.9,9.0,1
42,6.0,6.5,6.2,6.0,6.1,6.3,0
2116,6.2,6.4,6.3,6.5,6.2,6.1,0
2100,6.1,6.3,6.0,6.4,6.2,6.1,0
1470,6.1,6.3,6.0,6.4,6.2,6.1,0
2000,6.1,6.3,6.0,6.4,6.2,6.1,0
1090,6.1,6.3,6.0,6.4,6.2,6.1,0
979,7.9,8.1,7.8,8.3,8.0,8.2,1
1959,7.9,8.1,7.8,8.3,8.0,8.2,1
