id,acidity,aroma,body,flavor,aftertaste,balance,quality
1178,5.5,5.8,5.6,5.9,5.7,5.6,0
1179,7.9,8.1,7.8,8.3,8.0,8.2,1
1272,6.0,6.5,6.2,6.0,6.1,6.3,0
1227,8.8,9.0,8.6,9.1,8.9,9.0,1
621,7.5,8.0,7.0,8.2,7.8,8.0,1
468,5.5,5.8,5.6,5.9,5.7,5.6,0
530,6.1,6.3,6.0,6.4,6.2,6.1,0
883,8.2,8.5,8.0,8.7,8.4,8.6,1
948,5.5,5.8,5.6,5.9,5.7,5.6,0
340,6.1,6.3,6.0,6.4,6.2,6.1,0
97,8.8,9.0,8.6,9.1,8.9,9.0,1
907,8.8,9.0,8.6,9.1,8.9,9.0,1
1196,6.2,6.4,6.3,6.5,6.2,6.1,0
935,7.0,7.2,7.1,7.4,7.3,7.0,1
495,7.0,7.2,7.1,7.4,7.3,7.0,1
157,8.8,9.0,8.6,9.1,8.9,9.0,1
1160,6.1,6.3,6.0,6.4,6.2,6.1,0
537,8.8,9.0,8.6,9.1,8.9,9.0,1
705,7.0,7.2,7.1,7.4,7.3,7.0,1
1000,6.1,6.3,6.0,6.4,6.2,6.1,0
943,8.2,8.5,8.0,8.7,8.4,8.6,1
463,8.2,8.5,8.0,8.7,8.4,8.6,1
491,7.5,8.0,7.0,8.2,7.8,8.0,1
533,8.2,8.5,8.0,8.7,8.4,8.6,1
351,7.5,8.0,7.0,8.2,7.8,8.0,1
364,5.8,6.0,5.9,6.1,6.0,5.7,0
309,7.9,8.1,7.8,8.3,8.0,8.2,1
650,6.1,6.3,6.0,6.4,6.2,6.1,0
527,8.8,9.0,8.6,9.1,8.9,9.0,1
1128,5.5,5.8,5.6,5.9,5.7,5.6,0
717,8.8,9.0,8.6,9.1,8.9,9.0,1
1213,8.2,8.5,8.0,8.7,8.4,8.6,1
889,7.9,8.1,7.8,8.3,8.0,8.2,1
353,8.2,8.5,8.0,8.7,8.4,8.6,1
125,7.0,7.2,7.1,7.4,7.3,7.0,1
179,7.9,8.1,7.8,8.3,8.0,8.2,1
288,5.5,5.8,5.6,5.9,5.7,5.6,0
1311,7.5,8.0,7.0,8.2,7.8,8.0,1
1132,6.0,6.5,6.2,6.0,6.1,6.3,0
295,7.0,7.2,7.1,7.4,7.3,7.0,1
1098,5.5,5.8,5.6,5.9,5.7,5.6,0
391,7.5,8.0,7.0,8.2,7.8,8.0,1
371,7.5,8.0,7.0,8.2,7.8,8.0,1
1296,6.2,6.4,6.3,6.5,6.2,6.1,0
983,8.2,8.5,8.0,8.7,8.4,8.6,1
89,7.9,8.1,7.8,8.3,8.0,8.2,1
771,7.5,8.0,7.0,8.2,7.8,8.0,1
655,7.0,7.2,7.1,7.4,7.3,7.0,1
549,7.9,8.1,7.8,8.3,8.0,8.2,1
782,6.0,6.5,6.2,6.0,6.1,6.3,0
580,6.1,6.3,6.0,6.4,6.2,6.1,0
784,5.8,6.0,5.9,6.1,6.0,5.7,0
1338,5.5,5.8,5.6,5.9,5.7,5.6,0
291,7.5,8.0,7.0,8.2,7.8,8.0,1
286,6.2,6.4,6.3,6.5,6.2,6.1,0
966,6.2,6.4,6.3,6.5,6.2,6.1,0
1289,7.9,8.1,7.8,8.3,8.0,8.2,1
1320,6.1,6.3,6.0,6.4,6.2,6.1,0
1223,8.2,8.5,8.0,8.7,8.4,8.6,1
267,8.8,9.0,8.6,9.1,8.9,9.0,1
328,5.5,5.8,5.6,5.9,5.7,5.6,0
349,7.9,8.1,7.8,8.3,8.0,8.2,1
424,5.8,6.0,5.9,6.1,6.0,5.7,0
60,6.1,6.3,6.0,6.4,6.2,6.1,0
433,8.2,8.5,8.0,8.7,8.4,8.6,1
1284,5.8,6.0,5.9,6.1,6.0,5.7,0
436,6.2,6.4,6.3,6.5,6.2,6.1,0
893,8.2,8.5,8.0,8.7,8.4,8.6,1
1183,8.2,8.5,8.0,8.7,8.4,8.6,1
479,7.9,8.1,7.8,8.3,8.0,8.2,1
876,6.2,6.4,6.3,6.5,6.2,6.1,0
978,5.5,5.8,5.6,5.9,5.7,5.6,0
334,5.8,6.0,5.9,6.1,6.0,5.7,0
1051,7.5,8.0,7.0,8.2,7.8,8.0,1
1019,7.9,8.1,7.8,8.3,8.0,8.2,1
600,6.1,6.3,6.0,6.4,6.2,6.1,0
719,7.9,8.1,7.8,8.3,8.0,8.2,1
482,6.0,6.5,6.2,6.0,6.1,6.3,0
1114,5.8,6.0,5.9,6.1,6.0,5.7,0
953,8.2,8.5,8.0,8.7,8.4,8.6,1
399,7.9,8.1,7.8,8.3,8.0,8.2,1
917,8.8,9.0,8.6,9.1,8.9,9.0,1
724,5.8,6.0,5.9,6.1,6.0,5.7,0
329,7.9,8.1,7.8,8.3,8.0,8.2,1
1044,5.8,6.0,5.9,6.1,6.0,5.7,0
319,7.9,8.1,7.8,8.3,8.0,8.2,1
1210,6.1,6.3,6.0,6.4,6.2,6.1,0
84,5.8,6.0,5.9,6.1,6.0,5.7,0
130,6.1,6.3,6.0,6.4,6.2,6.1,0
999,7.9,8.1,7.8,8.3,8.0,8.2,1
13,8.2,8.5,8.0,8.7,8.4,8.6,1
1115,7.0,7.2,7.1,7.4,7.3,7.0,1
172,6.0,6.5,6.2,6.0,6.1,6.3,0
888,5.5,5.8,5.6,5.9,5.7,5.6,0
1248,5.5,5.8,5.6,5.9,5.7,5.6,0
261,7.5,8.0,7.0,8.2,7.8,8.0,1
1037,8.8,9.0,8.6,9.1,8.9,9.0,1
696,6.2,6.4,6.3,6.5,6.2,6.1,0
1071,7.5,8.0,7.0,8.2,7.8,8.0,1
1122,6.0,6.5,6.2,6.0,6.1,6.3,0
712,6.0,6.5,6.2,6.0,6.1,6.3,0
333,8.2,8.5,8.0,8.7,8.4,8.6,1
356,6.2,6.4,6.3,6.5,6.2,6.1,0
139,7.9,8.1,7.8,8.3,8.0,8.2,1
382,6.0,6.5,6.2,6.0,6.1,6.3,0
293,8.2,8.5,8.0,8.7,8.4,8.6,1
1109,7.9,8.1,7.8,8.3,8.0,8.2,1
504,5.8,6.0,5.9,6.1,6.0,5.7,0
142,6.0,6.5,6.2,6.0,6.1,6.3,0
843,8.2,8.5,8.0,8.7,8.4,8.6,1
1204,5.8,6.0,5.9,6.1,6.0,5.7,0
567,8.8,9.0,8.6,9.1,8.9,9.0,1
140,6.1,6.3,6.0,6.4,6.2,6.1,0
1193,8.2,8.5,8.0,8.7,8.4,8.6,1
1053,8.2,8.5,8.0,8.7,8.4,8.6,1
225,7.0,7.2,7.1,7.4,7.3,7.0,1
913,8.2,8.5,8.0,8.7,8.4,8.6,1
275,7.0,7.2,7.1,7.4,7.3,7.0,1
324,5.8,6.0,5.9,6.1,6.0,5.7,0
462,6.0,6.5,6.2,6.0,6.1,6.3,0
410,6.1,6.3,6.0,6.4,6.2,6.1,0
326,6.2,6.4,6.3,6.5,6.2,6.1,0
606,6.2,6.4,6.3,6.5,6.2,6.1,0
300,6.1,6.3,6.0,6.4,6.2,6.1,0
804,5.8,6.0,5.9,6.1,6.0,5.7,0
459,7.9,8.1,7.8,8.3,8.0,8.2,1
865,7.0,7.2,7.1,7.4,7.3,7.0,1
1263,8.2,8.5,8.0,8.7,8.4,8.6,1
846,6.2,6.4,6.3,6.5,6.2,6.1,0
1168,5.5,5.8,5.6,5.9,5.7,5.6,0
1008,5.5,5.8,5.6,5.9,5.7,5.6,0
723,8.2,8.5,8.0,8.7,8.4,8.6,1
848,5.5,5.8,5.6,5.9,5.7,5.6,0
1025,7.0,7.2,7.1,7.4,7.3,7.0,1
1243,8.2,8.5,8.0,8.7,8.4,8.6,1
576,6.2,6.4,6.3,6.5,6.2,6.1,0
1142,6.0,6.5,6.2,6.0,6.1,6.3,0
738,5.5,5.8,5.6,5.9,5.7,5.6,0
611,7.5,8.0,7.0,8.2,7.8,8.0,1
725,7.0,7.2,7.1,7.4,7.3,7.0,1
629,7.9,8.1,7.8,8.3,8.0,8.2,1
755,7.0,7.2,7.1,7.4,7.3,7.0,1
322,6.0,6.5,6.2,6.0,6.1,6.3,0
507,8.8,9.0,8.6,9.1,8.9,9.0,1
809,7.9,8.1,7.8,8.3,8.0,8.2,1
706,6.2,6.4,6.3,6.5,6.2,6.1,0
1055,7.0,7.2,7.1,7.4,7.3,7.0,1
923,8.2,8.5,8.0,8.7,8.4,8.6,1
40,6.1,6.3,6.0,6.4,6.2,6.1,0
31,7.5,8.0,7.0,8.2,7.8,8.0,1
243,8.2,8.5,8.0,8.7,8.4,8.6,1
747,8.8,9.0,8.6,9.1,8.9,9.0,1
1206,6.2,6.4,6.3,6.5,6.2,6.1,0
137,8.8,9.0,8.6,9.1,8.9,9.0,1
311,7.5,8.0,7.0,8.2,7.8,8.0,1
1136,6.2,6.4,6.3,6.5,6.2,6.1,0
591,7.5,8.0,7.0,8.2,7.8,8.0,1
487,8.8,9.0,8.6,9.1,8.9,9.0,1
1203,8.2,8.5,8.0,8.7,8.4,8.6,1
1319,7.9,8.1,7.8,8.3,8.0,8.2,1
1351,7.5,8.0,7.0,8.2,7.8,8.0,1
562,6.0,6.5,6.2,6.0,6.1,6.3,0
4,5.8,6.0,5.9,6.1,6.0,5.7,0
112,6.0,6.5,6.2,6.0,6.1,6.3,0
1345,7.0,7.2,7.1,7.4,7.3,7.0,1
1175,7.0,7.2,7.1,7.4,7.3,7.0,1
873,8.2,8.5,8.0,8.7,8.4,8.6,1
1041,7.5,8.0,7.0,8.2,7.8,8.0,1
939,7.9,8.1,7.8,8.3,8.0,8.2,1
949,7.9,8.1,7.8,8.3,8.0,8.2,1
377,8.8,9.0,8.6,9.1,8.9,9.0,1
880,6.1,6.3,6.0,6.4,6.2,6.1,0
454,5.8,6.0,5.9,6.1,6.0,5.7,0
571,7.5,8.0,7.0,8.2,7.8,8.0,1
315,7.0,7.2,7.1,7.4,7.3,7.0,1
440,6.1,6.3,6.0,6.4,6.2,6.1,0
443,8.2,8.5,8.0,8.7,8.4,8.6,1
1104,5.8,6.0,5.9,6.1,6.0,5.7,0
320,6.1,6.3,6.0,6.4,6.2,6.1,0
671,7.5,8.0,7.0,8.2,7.8,8.0,1
938,5.5,5.8,5.6,5.9,5.7,5.6,0
6,6.2,6.4,6.3,6.5,6.2,6.1,0
101,7.5,8.0,7.0,8.2,7.8,8.0,1
425,7.0,7.2,7.1,7.4,7.3,7.0,1
812,6.0,6.5,6.2,6.0,6.1,6.3,0
1049,7.9,8.1,7.8,8.3,8.0,8.2,1
632,6.0,6.5,6.2,6.0,6.1,6.3,0
1035,7.0,7.2,7.1,7.4,7.3,7.0,1
644,5.8,6.0,5.9,6.1,6.0,5.7,0
1112,6.0,6.5,6.2,6.0,6.1,6.3,0
661,7.5,8.0,7.0,8.2,7.8,8.0,1
228,5.5,5.8,5.6,5.9,5.7,5.6,0
1264,5.8,6.0,5.9,6.1,6.0,5.7,0
915,7.0,7.2,7.1,7.4,7.3,7.0,1
814,5.8,6.0,5.9,6.1,6.0,5.7,0
1042,6.0,6.5,6.2,6.0,6.1,6.3,0
67,8.8,9.0,8.6,9.1,8.9,9.0,1
870,6.1,6.3,6.0,6.4,6.2,6.1,0
1349,7.9,8.1,7.8,8.3,8.0,8.2,1
212,6.0,6.5,6.2,6.0,6.1,6.3,0
853,8.2,8.5,8.0,8.7,8.4,8.6,1
757,8.8,9.0,8.6,9.1,8.9,9.0,1
595,7.0,7.2,7.1,7.4,7.3,7.0,1
1117,8.8,9.0,8.6,9.1,8.9,9.0,1
967,8.8,9.0,8.6,9.1,8.9,9.0,1
1224,5.8,6.0,5.9,6.1,6.0,5.7,0
891,7.5,8.0,7.0,8.2,7.8,8.0,1
1157,8.8,9.0,8.6,9.1,8.9,9.0,1
550,6.1,6.3,6.0,6.4,6.2,6.1,0
1225,7.0,7.2,7.1,7.4,7.3,7.0,1
1315,7.0,7.2,7.1,7.4,7.3,7.0,1
1271,7.5,8.0,7.0,8.2,7.8,8.0,1
1116,6.2,6.4,6.3,6.5,6.2,6.1,0
274,5.8,6.0,5.9,6.1,6.0,5.7,0
985,7.0,7.2,7.1,7.4,7.3,7.0,1
363,8.2,8.5,8.0,8.7,8.4,8.6,1
3,8.2,8.5,8.0,8.7,8.4,8.6,1
7,8.8,9.0,8.6,9.1,8.9,9.0,1
312,6.0,6.5,6.2,6.0,6.1,6.3,0
552,6.0,6.5,6.2,6.0,6.1,6.3,0
779,7.9,8.1,7.8,8.3,8.0,8.2,1
1342,6.0,6.5,6.2,6.0,6.1,6.3,0
216,6.2,6.4,6.3,6.5,6.2,6.1,0
1232,6.0,6.5,6.2,6.0,6.1,6.3,0
28,5.5,5.8,5.6,5.9,5.7,5.6,0
954,5.8,6.0,5.9,6.1,6.0,5.7,0
1321,7.5,8.0,7.0,8.2,7.8,8.0,1
932,6.0,6.5,6.2,6.0,6.1,6.3,0
1134,5.8,6.0,5.9,6.1,6.0,5.7,0
1325,7.0,7.2,7.1,7.4,7.3,7.0,1
1358,5.5,5.8,5.6,5.9,5.7,5.6,0
257,8.8,9.0,8.6,9.1,8.9,9.0,1
26,6.2,6.4,6.3,6.5,6.2,6.1,0
337,8.8,9.0,8.6,9.1,8.9,9.0,1
48,5.5,5.8,5.6,5.9,5.7,5.6,0
107,8.8,9.0,8.6,9.1,8.9,9.0,1
1024,5.8,6.0,5.9,6.1,6.0,5.7,0
56,6.2,6.4,6.3,6.5,6.2,6.1,0
673,8.2,8.5,8.0,8.7,8.4,8.6,1
214,5.8,6.0,5.9,6.1,6.0,5.7,0
121,7.5,8.0,7.0,8.2,7.8,8.0,1
721,7.5,8.0,7.0,8.2,7.8,8.0,1
614,5.8,6.0,5.9,6.1,6.0,5.7,0
73,8.2,8.5,8.0,8.7,8.4,8.6,1
651,7.5,8.0,7.0,8.2,7.8,8.0,1
599,7.9,8.1,7.8,8.3,8.0,8.2,1
46,6.2,6.4,6.3,6.5,6.2,6.1,0
1030,6.1,6.3,6.0,6.4,6.2,6.1,0
524,5.8,6.0,5.9,6.1,6.0,5.7,0
1283,8.2,8.5,8.0,8.7,8.4,8.6,1
715,7.0,7.2,7.1,7.4,7.3,7.0,1
662,6.0,6.5,6.2,6.0,6.1,6.3,0
534,5.8,6.0,5.9,6.1,6.0,5.7,0
466,6.2,6.4,6.3,6.5,6.2,6.1,0
679,7.9,8.1,7.8,8.3,8.0,8.2,1
1164,5.8,6.0,5.9,6.1,6.0,5.7,0
698,5.5,5.8,5.6,5.9,5.7,5.6,0
61,7.5,8.0,7.0,8.2,7.8,8.0,1
93,8.2,8.5,8.0,8.7,8.4,8.6,1
586,6.2,6.4,6.3,6.5,6.2,6.1,0
195,7.0,7.2,7.1,7.4,7.3,7.0,1
281,7.5,8.0,7.0,8.2,7.8,8.0,1
360,6.1,6.3,6.0,6.4,6.2,6.1,0
520,6.1,6.3,6.0,6.4,6.2,6.1,0
677,8.8,9.0,8.6,9.1,8.9,9.0,1
1191,7.5,8.0,7.0,8.2,7.8,8.0,1
183,8.2,8.5,8.0,8.7,8.4,8.6,1
111,7.5,8.0,7.0,8.2,7.8,8.0,1
1056,6.2,6.4,6.3,6.5,6.2,6.1,0
760,6.1,6.3,6.0,6.4,6.2,6.1,0
205,7.0,7.2,7.1,7.4,7.3,7.0,1
683,8.2,8.5,8.0,8.7,8.4,8.6,1
53,8.2,8.5,8.0,8.7,8.4,8.6,1
546,6.2,6.4,6.3,6.5,6.2,6.1,0
825,7.0,7.2,7.1,7.4,7.3,7.0,1
742,6.0,6.5,6.2,6.0,6.1,6.3,0
708,5.5,5.8,5.6,5.9,5.7,5.6,0
630,6.1,6.3,6.0,6.4,6.2,6.1,0
184,5.8,6.0,5.9,6.1,6.0,5.7,0
138,5.5,5.8,5.6,5.9,5.7,5.6,0
807,8.8,9.0,8.6,9.1,8.9,9.0,1
81,7.5,8.0,7.0,8.2,7.8,8.0,1
1107,8.8,9.0,8.6,9.1,8.9,9.0,1
1014,5.8,6.0,5.9,6.1,6.0,5.7,0
542,6.0,6.5,6.2,6.0,6.1,6.3,0
618,5.5,5.8,5.6,5.9,5.7,5.6,0
481,7.5,8.0,7.0,8.2,7.8,8.0,1
166,6.2,6.4,6.3,6.5,6.2,6.1,0
249,7.9,8.1,7.8,8.3,8.0,8.2,1
308,5.5,5.8,5.6,5.9,5.7,5.6,0
977,8.8,9.0,8.6,9.1,8.9,9.0,1
623,8.2,8.5,8.0,8.7,8.4,8.6,1
335,7.0,7.2,7.1,7.4,7.3,7.0,1
98,5.5,5.8,5.6,5.9,5.7,5.6,0
635,7.0,7.2,7.1,7.4,7.3,7.0,1
783,8.2,8.5,8.0,8.7,8.4,8.6,1
103,8.2,8.5,8.0,8.7,8.4,8.6,1
968,5.5,5.8,5.6,5.9,5.7,5.6,0
1126,6.2,6.4,6.3,6.5,6.2,6.1,0
1341,7.5,8.0,7.0,8.2,7.8,8.0,1
728,5.5,5.8,5.6,5.9,5.7,5.6,0
1233,8.2,8.5,8.0,8.7,8.4,8.6,1
303,8.2,8.5,8.0,8.7,8.4,8.6,1
1150,6.1,6.3,6.0,6.4,6.2,6.1,0
1118,5.5,5.8,5.6,5.9,5.7,5.6,0
389,7.9,8.1,7.8,8.3,8.0,8.2,1
236,6.2,6.4,6.3,6.5,6.2,6.1,0
1135,7.0,7.2,7.1,7.4,7.3,7.0,1
909,7.9,8.1,7.8,8.3,8.0,8.2,1
306,6.2,6.4,6.3,6.5,6.2,6.1,0
987,8.8,9.0,8.6,9.1,8.9,9.0,1
1106,6.2,6.4,6.3,6.5,6.2,6.1,0
250,6.1,6.3,6.0,6.4,6.2,6.1,0
970,6.1,6.3,6.0,6.4,6.2,6.1,0
1005,7.0,7.2,7.1,7.4,7.3,7.0,1
72,6.0,6.5,6.2,6.0,6.1,6.3,0
95,7.0,7.2,7.1,7.4,7.3,7.0,1
701,7.5,8.0,7.0,8.2,7.8,8.0,1
34,5.8,6.0,5.9,6.1,6.0,5.7,0
984,5.8,6.0,5.9,6.1,6.0,5.7,0
449,7.9,8.1,7.8,8.3,8.0,8.2,1
446,6.2,6.4,6.3,6.5,6.2,6.1,0
1043,8.2,8.5,8.0,8.7,8.4,8.6,1
1334,5.8,6.0,5.9,6.1,6.0,5.7,0
868,5.5,5.8,5.6,5.9,5.7,5.6,0
78,5.5,5.8,5.6,5.9,5.7,5.6,0
85,7.0,7.2,7.1,7.4,7.3,7.0,1
692,6.0,6.5,6.2,6.0,6.1,6.3,0
83,8.2,8.5,8.0,8.7,8.4,8.6,1
458,5.5,5.8,5.6,5.9,5.7,5.6,0
819,7.9,8.1,7.8,8.3,8.0,8.2,1
945,7.0,7.2,7.1,7.4,7.3,7.0,1
437,8.8,9.0,8.6,9.1,8.9,9.0,1
645,7.0,7.2,7.1,7.4,7.3,7.0,1
1121,7.5,8.0,7.0,8.2,7.8,8.0,1
1089,7.9,8.1,7.8,8.3,8.0,8.2,1
405,7.0,7.2,7.1,7.4,7.3,7.0,1
1188,5.5,5.8,5.6,5.9,5.7,5.6,0
775,7.0,7.2,7.1,7.4,7.3,7.0,1
824,5.8,6.0,5.9,6.1,6.0,5.7,0
105,7.0,7.2,7.1,7.4,7.3,7.0,1
610,6.1,6.3,6.0,6.4,6.2,6.1,0
916,6.2,6.4,6.3,6.5,6.2,6.1,0
773,8.2,8.5,8.0,8.7,8.4,8.6,1
63,8.2,8.5,8.0,8.7,8.4,8.6,1
282,6.0,6.5,6.2,6.0,6.1,6.3,0
1317,8.8,9.0,8.6,9.1,8.9,9.0,1
239,7.9,8.1,7.8,8.3,8.0,8.2,1
224,5.8,6.0,5.9,6.1,6.0,5.7,0
146,6.2,6.4,6.3,6.5,6.2,6.1,0
1270,6.1,6.3,6.0,6.4,6.2,6.1,0
374,5.8,6.0,5.9,6.1,6.0,5.7,0
119,7.9,8.1,7.8,8.3,8.0,8.2,1
1240,6.1,6.3,6.0,6.4,6.2,6.1,0
251,7.5,8.0,7.0,8.2,7.8,8.0,1
1310,6.1,6.3,6.0,6.4,6.2,6.1,0
10,6.1,6.3,6.0,6.4,6.2,6.1,0
450,6.1,6.3,6.0,6.4,6.2,6.1,0
256,6.2,6.4,6.3,6.5,6.2,6.1,0
594,5.8,6.0,5.9,6.1,6.0,5.7,0
390,6.1,6.3,6.0,6.4,6.2,6.1,0
833,8.2,8.5,8.0,8.7,8.4,8.6,1
1095,7.0,7.2,7.1,7.4,7.3,7.0,1
558,5.5,5.8,5.6,5.9,5.7,5.6,0
461,7.5,8.0,7.0,8.2,7.8,8.0,1
1254,5.8,6.0,5.9,6.1,6.0,5.7,0
145,7.0,7.2,7.1,7.4,7.3,7.0,1
502,6.0,6.5,6.2,6.0,6.1,6.3,0
1257,8.8,9.0,8.6,9.1,8.9,9.0,1
540,6.1,6.3,6.0,6.4,6.2,6.1,0
178,5.5,5.8,5.6,5.9,5.7,5.6,0
1312,6.0,6.5,6.2,6.0,6.1,6.3,0
781,7.5,8.0,7.0,8.2,7.8,8.0,1
890,6.1,6.3,6.0,6.4,6.2,6.1,0
1231,7.5,8.0,7.0,8.2,7.8,8.0,1
746,6.2,6.4,6.3,6.5,6.2,6.1,0
1354,5.8,6.0,5.9,6.1,6.0,5.7,0
8,5.5,5.8,5.6,5.9,5.7,5.6,0
763,8.2,8.5,8.0,8.7,8.4,8.6,1
668,5.5,5.8,5.6,5.9,5.7,5.6,0
1059,7.9,8.1,7.8,8.3,8.0,8.2,1
358,5.5,5.8,5.6,5.9,5.7,5.6,0
330,6.1,6.3,6.0,6.4,6.2,6.1,0
899,7.9,8.1,7.8,8.3,8.0,8.2,1
1047,8.8,9.0,8.6,9.1,8.9,9.0,1
969,7.9,8.1,7.8,8.3,8.0,8.2,1
259,7.9,8.1,7.8,8.3,8.0,8.2,1
1094,5.8,6.0,5.9,6.1,6.0,5.7,0
373,8.2,8.5,8.0,8.7,8.4,8.6,1
1299,7.9,8.1,7.8,8.3,8.0,8.2,1
768,5.5,5.8,5.6,5.9,5.7,5.6,0
143,8.2,8.5,8.0,8.7,8.4,8.6,1
526,6.2,6.4,6.3,6.5,6.2,6.1,0
1038,5.5,5.8,5.6,5.9,5.7,5.6,0
941,7.5,8.0,7.0,8.2,7.8,8.0,1
1068,5.5,5.8,5.6,5.9,5.7,5.6,0
1294,5.8,6.0,5.9,6.1,6.0,5.7,0
441,7.5,8.0,7.0,8.2,7.8,8.0,1
532,6.0,6.5,6.2,6.0,6.1,6.3,0
934,5.8,6.0,5.9,6.1,6.0,5.7,0
227,8.8,9.0,8.6,9.1,8.9,9.0,1
1236,6.2,6.4,6.3,6.5,6.2,6.1,0
229,7.9,8.1,7.8,8.3,8.0,8.2,1
1182,6.0,6.5,6.2,6.0,6.1,6.3,0
213,8.2,8.5,8.0,8.7,8.4,8.6,1
80,6.1,6.3,6.0,6.4,6.2,6.1,0
149,7.9,8.1,7.8,8.3,8.0,8.2,1
942,6.0,6.5,6.2,6.0,6.1,6.3,0
672,6.0,6.5,6.2,6.0,6.1,6.3,0
1054,5.8,6.0,5.9,6.1,6.0,5.7,0
902,6.0,6.5,6.2,6.0,6.1,6.3,0
753,8.2,8.5,8.0,8.7,8.4,8.6,1
134,5.8,6.0,5.9,6.1,6.0,5.7,0
1001,7.5,8.0,7.0,8.2,7.8,8.0,1
409,7.9,8.1,7.8,8.3,8.0,8.2,1
1189,7.9,8.1,7.8,8.3,8.0,8.2,1
508,5.5,5.8,5.6,5.9,5.7,5.6,0
1079,7.9,8.1,7.8,8.3,8.0,8.2,1
505,7.0,7.2,7.1,7.4,7.3,7.0,1
859,7.9,8.1,7.8,8.3,8.0,8.2,1
348,5.5,5.8,5.6,5.9,5.7,5.6,0
387,8.8,9.0,8.6,9.1,8.9,9.0,1
1,7.5,8.0,7.0,8.2,7.8,8.0,1
361,7.5,8.0,7.0,8.2,7.8,8.0,1
1287,8.8,9.0,8.6,9.1,8.9,9.0,1
476,6.2,6.4,6.3,6.5,6.2,6.1,0
1167,8.8,9.0,8.6,9.1,8.9,9.0,1
994,5.8,6.0,5.9,6.1,6.0,5.7,0
988,5.5,5.8,5.6,5.9,5.7,5.6,0
964,5.8,6.0,5.9,6.1,6.0,5.7,0
894,5.8,6.0,5.9,6.1,6.0,5.7,0
927,8.8,9.0,8.6,9.1,8.9,9.0,1
173,8.2,8.5,8.0,8.7,8.4,8.6,1
451,7.5,8.0,7.0,8.2,7.8,8.0,1
126,6.2,6.4,6.3,6.5,6.2,6.1,0
815,7.0,7.2,7.1,7.4,7.3,7.0,1
531,7.5,8.0,7.0,8.2,7.8,8.0,1
714,5.8,6.0,5.9,6.1,6.0,5.7,0
91,7.5,8.0,7.0,8.2,7.8,8.0,1
1316,6.2,6.4,6.3,6.5,6.2,6.1,0
