id,acidity,aroma,body,flavor,aftertaste,balance,quality
545,7.0,7.2,7.1,7.4,7.3,7.0,1
1014,5.8,6.0,5.9,6.1,6.0,5.7,0
848,5.5,5.8,5.6,5.9,5.7,5.6,0
706,6.2,6.4,6.3,6.5,6.2,6.1,0
1058,5.5,5.8,5.6,5.9,5.7,5.6,0
1035,7.0,7.2,7.1,7.4,7.3,7.0,1
818,5.5,5.8,5.6,5.9,5.7,5.6,0
495,7.0,7.2,7.1,7.4,7.3,7.0,1
255,7.0,7.2,7.1,7.4,7.3,7.0,1
323,8.2,8.5,8.0,8.7,8.4,8.6,1
1290,6.1,6.3,6.0,6.4,6.2,6.1,0
1228,5.5,5.8,5.6,5.9,5.7,5.6,0
1505,7.0,7.2,7.1,7.4,7.3,7.0,1
1467,8.8,9.0,8.6,9.1,8.9,9.0,1
988,5.5,5.8,5.6,5.9,5.7,5.6,0
1234,5.8,6.0,5.9,6.1,6.0,5.7,0
1011,7.5,8.0,7.0,8.2,7.8,8.0,1
1099,7.9,8.1,7.8,8.3,8.0,8.2,1
87,8.8,9.0,8.6,9.1,8.9,9.0,1
1477,8.8,9.0,8.6,9.1,8.9,9.0,1
366,6.2,6.4,6.3,6.5,6.2,6.1,0
266,6.2,6.4,6.3,6.5,6.2,6.1,0
288,5.5,5.8,5.6,5.9,5.7,5.6,0
1544,5.8,6.0,5.9,6.1,6.0,5.7,0
359,7.9,8.1,7.8,8.3,8.0,8.2,1
1552,6.0,6.5,6.2,6.0,6.1,6.3,0
1175,7.0,7.2,7.1,7.4,7.3,7.0,1
902,6.0,6.5,6.2,6.0,6.1,6.3,0
469,7.9,8.1,7.8,8.3,8.0,8.2,1
1107,8.8,9.0,8.6,9.1,8.9,9.0,1
222,6.0,6.5,6.2,6.0,6.1,6.3,0
114,5.8,6.0,5.9,6.1,6.0,5.7,0
1080,6.1,6.3,6.0,6.4,6.2,6.1,0
1472,6.0,6.5,6.2,6.0,6.1,6.3,0
175,7.0,7.2,7.1,7.4,7.3,7.0,1
1528,5.5,5.8,5.6,5.9,5.7,5.6,0
1188,5.5,5.8,5.6,5.9,5.7,5.6,0
1286,6.2,6.4,6.3,6.5,6.2,6.1,0
1224,5.8,6.0,5.9,6.1,6.0,5.7,0
19,7.9,8.1,7.8,8.3,8.0,8.2,1
1554,5.8,6.0,5.9,6.1,6.0,5.7,0
286,6.2,6.4,6.3,6.5,6.2,6.1,0
939,7.9,8.1,7.8,8.3,8.0,8.2,1
426,6.2,6.4,6.3,6.5,6.2,6.1,0
1245,7.0,7.2,7.1,7.4,7.3,7.0,1
32,6.0,6.5,6.2,6.0,6.1,6.3,0
894,5.8,6.0,5.9,6.1,6.0,5.7,0
211,7.5,8.0,7.0,8.2,7.8,8.0,1
576,6.2,6.4,6.3,6.5,6.2,6.1,0
215,7.0,7.2,7.1,7.4,7.3,7.0,1
586,6.2,6.4,6.3,6.5,6.2,6.1,0
999,7.9,8.1,7.8,8.3,8.0,8.2,1
480,6.1,6.3,6.0,6.4,6.2,6.1,0
1068,5.5,5.8,5.6,5.9,5.7,5.6,0
1221,7.5,8.0,7.0,8.2,7.8,8.0,1
811,7.5,8.0,7.0,8.2,7.8,8.0,1
189,7.9,8.1,7.8,8.3,8.0,8.2,1
1546,6.2,6.4,6.3,6.5,6.2,6.1,0
1150,6.1,6.3,6.0,6.4,6.2,6.1,0
1209,7.9,8.1,7.8,8.3,8.0,8.2,1
148,5.5,5.8,5.6,5.9,5.7,5.6,0
1470,6.1,6.3,6.0,6.4,6.2,6.1,0
1069,7.9,8.1,7.8,8.3,8.0,8.2,1
84,5.8,6.0,5.9,6.1,6.0,5.7,0
723,8.2,8.5,8.0,8.7,8.4,8.6,1
49,7.9,8.1,7.8,8.3,8.0,8.2,1
1160,6.1,6.3,6.0,6.4,6.2,6.1,0
156,6.2,6.4,6.3,6.5,6.2,6.1,0
454,5.8,6.0,5.9,6.1,6.0,5.7,0
1186,6.2,6.4,6.3,6.5,6.2,6.1,0
990,6.1,6.3,6.0,6.4,6.2,6.1,0
1095,7.0,7.2,7.1,7.4,7.3,7.0,1
874,5.8,6.0,5.9,6.1,6.0,5.7,0
1280,6.1,6.3,6.0,6.4,6.2,6.1,0
1541,7.5,8.0,7.0,8.2,7.8,8.0,1
1498,5.5,5.8,5.6,5.9,5.7,5.6,0
180,6.1,6.3,6.0,6.4,6.2,6.1,0
1192,6.0,6.5,6.2,6.0,6.1,6.3,0
1507,8.8,9.0,8.6,9.1,8.9,9.0,1
1491,7.5,8.0,7.0,8.2,7.8,8.0,1
1256,6.2,6.4,6.3,6.5,6.2,6.1,0
1194,5.8,6.0,5.9,6.1,6.0,5.7,0
364,5.8,6.0,5.9,6.1,6.0,5.7,0
427,8.8,9.0,8.6,9.1,8.9,9.0,1
1337,8.8,9.0,8.6,9.1,8.9,9.0,1
1248,5.5,5.8,5.6,5.9,5.7,5.6,0
347,8.8,9.0,8.6,9.1,8.9,9.0,1
1282,6.0,6.5,6.2,6.0,6.1,6.3,0
1289,7.9,8.1,7.8,8.3,8.0,8.2,1
1394,5.8,6.0,5.9,6.1,6.0,5.7,0
708,5.5,5.8,5.6,5.9,5.7,5.6,0
1345,7.0,7.2,7.1,7.4,7.3,7.0,1
635,7.0,7.2,7.1,7.4,7.3,7.0,1
766,6.2,6.4,6.3,6.5,6.2,6.1,0
680,6.1,6.3,6.0,6.4,6.2,6.1,0
244,5.8,6.0,5.9,6.1,6.0,5.7,0
870,6.1,6.3,6.0,6.4,6.2,6.1,0
579,7.9,8.1,7.8,8.3,8.0,8.2,1
1387,8.8,9.0,8.6,9.1,8.9,9.0,1
1079,7.9,8.1,7.8,8.3,8.0,8.2,1
963,8.2,8.5,8.0,8.7,8.4,8.6,1
472,6.0,6.5,6.2,6.0,6.1,6.3,0
436,6.2,6.4,6.3,6.5,6.2,6.1,0
1476,6.2,6.4,6.3,6.5,6.2,6.1,0
589,7.9,8.1,7.8,8.3,8.0,8.2,1
309,7.9,8.1,7.8,8.3,8.0,8.2,1
1512,6.0,6.5,6.2,6.0,6.1,6.3,0
431,7.5,8.0,7.0,8.2,7.8,8.0,1
1030,6.1,6.3,6.0,6.4,6.2,6.1,0
399,7.9,8.1,7.8,8.3,8.0,8.2,1
424,5.8,6.0,5.9,6.1,6.0,5.7,0
371,7.5,8.0,7.0,8.2,7.8,8.0,1
55,7.0,7.2,7.1,7.4,7.3,7.0,1
1527,8.8,9.0,8.6,9.1,8.9,9.0,1
600,6.1,6.3,6.0,6.4,6.2,6.1,0
614,5.8,6.0,5.9,6.1,6.0,5.7,0
313,8.2,8.5,8.0,8.7,8.4,8.6,1
965,7.0,7.2,7.1,7.4,7.3,7.0,1
998,5.5,5.8,5.6,5.9,5.7,5.6,0
1273,8.2,8.5,8.0,8.7,8.4,8.6,1
110,6.1,6.3,6.0,6.4,6.2,6.1,0
662,6.0,6.5,6.2,6.0,6.1,6.3,0
744,5.8,6.0,5.9,6.1,6.0,5.7,0
101,7.5,8.0,7.0,8.2,7.8,8.0,1
539,7.9,8.1,7.8,8.3,8.0,8.2,1
721,7.5,8.0,7.0,8.2,7.8,8.0,1
1431,7.5,8.0,7.0,8.2,7.8,8.0,1
267,8.8,9.0,8.6,9.1,8.9,9.0,1
1047,8.8,9.0,8.6,9.1,8.9,9.0,1
297,8.8,9.0,8.6,9.1,8.9,9.0,1
1108,5.5,5.8,5.6,5.9,5.7,5.6,0
462,6.0,6.5,6.2,6.0,6.1,6.3,0
1076,6.2,6.4,6.3,6.5,6.2,6.1,0
1032,6.0,6.5,6.2,6.0,6.1,6.3,0
1416,6.2,6.4,6.3,6.5,6.2,6.1,0
378,5.5,5.8,5.6,5.9,5.7,5.6,0
287,8.8,9.0,8.6,9.1,8.9,9.0,1
1496,6.2,6.4,6.3,6.5,6.2,6.1,0
1001,7.5,8.0,7.0,8.2,7.8,8.0,1
127,8.8,9.0,8.6,9.1,8.9,9.0,1
328,5.5,5.8,5.6,5.9,5.7,5.6,0
293,8.2,8.5,8.0,8.7,8.4,8.6,1
591,7.5,8.0,7.0,8.2,7.8,8.0,1
925,7.0,7.2,7.1,7.4,7.3,7.0,1
529,7.9,8.1,7.8,8.3,8.0,8.2,1
1132,6.0,6.5,6.2,6.0,6.1,6.3,0
356,6.2,6.4,6.3,6.5,6.2,6.1,0
1423,8.2,8.5,8.0,8.7,8.4,8.6,1
1270,6.1,6.3,6.0,6.4,6.2,6.1,0
171,7.5,8.0,7.0,8.2,7.8,8.0,1
1028,5.5,5.8,5.6,5.9,5.7,5.6,0
1199,7.9,8.1,7.8,8.3,8.0,8.2,1
671,7.5,8.0,7.0,8.2,7.8,8.0,1
1151,7.5,8.0,7.0,8.2,7.8,8.0,1
1320,6.1,6.3,6.0,6.4,6.2,6.1,0
210,6.1,6.3,6.0,6.4,6.2,6.1,0
915,7.0,7.2,7.1,7.4,7.3,7.0,1
1143,8.2,8.5,8.0,8.7,8.4,8.6,1
141,7.5,8.0,7.0,8.2,7.8,8.0,1
1122,6.0,6.5,6.2,6.0,6.1,6.3,0
1055,7.0,7.2,7.1,7.4,7.3,7.0,1
1114,5.8,6.0,5.9,6.1,6.0,5.7,0
1237,8.8,9.0,8.6,9.1,8.9,9.0,1
1243,8.2,8.5,8.0,8.7,8.4,8.6,1
1088,5.5,5.8,5.6,5.9,5.7,5.6,0
1218,5.5,5.8,5.6,5.9,5.7,5.6,0
789,7.9,8.1,7.8,8.3,8.0,8.2,1
11,7.5,8.0,7.0,8.2,7.8,8.0,1
778,5.5,5.8,5.6,5.9,5.7,5.6,0
283,8.2,8.5,8.0,8.7,8.4,8.6,1
292,6.0,6.5,6.2,6.0,6.1,6.3,0
602,6.0,6.5,6.2,6.0,6.1,6.3,0
544,5.8,6.0,5.9,6.1,6.0,5.7,0
130,6.1,6.3,6.0,6.4,6.2,6.1,0
324,5.8,6.0,5.9,6.1,6.0,5.7,0
900,6.1,6.3,6.0,6.4,6.2,6.1,0
533,8.2,8.5,8.0,8.7,8.4,8.6,1
632,6.0,6.5,6.2,6.0,6.1,6.3,0
1294,5.8,6.0,5.9,6.1,6.0,5.7,0
552,6.0,6.5,6.2,6.0,6.1,6.3,0
868,5.5,5.8,5.6,5.9,5.7,5.6,0
987,8.8,9.0,8.6,9.1,8.9,9.0,1
159,7.9,8.1,7.8,8.3,8.0,8.2,1
620,6.1,6.3,6.0,6.4,6.2,6.1,0
1525,7.0,7.2,7.1,7.4,7.3,7.0,1
1115,7.0,7.2,7.1,7.4,7.3,7.0,1
196,6.2,6.4,6.3,6.5,6.2,6.1,0
1367,8.8,9.0,8.6,9.1,8.9,9.0,1
1062,6.0,6.5,6.2,6.0,6.1,6.3,0
411,7.5,8.0,7.0,8.2,7.8,8.0,1
97,8.8,9.0,8.6,9.1,8.9,9.0,1
629,7.9,8.1,7.8,8.3,8.0,8.2,1
157,8.8,9.0,8.6,9.1,8.9,9.0,1
420,6.1,6.3,6.0,6.4,6.2,6.1,0
1271,7.5,8.0,7.0,8.2,7.8,8.0,1
478,5.5,5.8,5.6,5.9,5.7,5.6,0
1435,7.0,7.2,7.1,7.4,7.3,7.0,1
695,7.0,7.2,7.1,7.4,7.3,7.0,1
1125,7.0,7.2,7.1,7.4,7.3,7.0,1
448,5.5,5.8,5.6,5.9,5.7,5.6,0
665,7.0,7.2,7.1,7.4,7.3,7.0,1
179,7.9,8.1,7.8,8.3,8.0,8.2,1
391,7.5,8.0,7.0,8.2,7.8,8.0,1
1342,6.0,6.5,6.2,6.0,6.1,6.3,0
1135,7.0,7.2,7.1,7.4,7.3,7.0,1
1293,8.2,8.5,8.0,8.7,8.4,8.6,1
652,6.0,6.5,6.2,6.0,6.1,6.3,0
619,7.9,8.1,7.8,8.3,8.0,8.2,1
683,8.2,8.5,8.0,8.7,8.4,8.6,1
937,8.8,9.0,8.6,9.1,8.9,9.0,1
850,6.1,6.3,6.0,6.4,6.2,6.1,0
803,8.2,8.5,8.0,8.7,8.4,8.6,1
705,7.0,7.2,7.1,7.4,7.3,7.0,1
295,7.0,7.2,7.1,7.4,7.3,7.0,1
585,7.0,7.2,7.1,7.4,7.3,7.0,1
942,6.0,6.5,6.2,6.0,6.1,6.3,0
89,7.9,8.1,7.8,8.3,8.0,8.2,1
42,6.0,6.5,6.2,6.0,6.1,6.3,0
1006,6.2,6.4,6.3,6.5,6.2,6.1,0
621,7.5,8.0,7.0,8.2,7.8,8.0,1
1378,5.5,5.8,5.6,5.9,5.7,5.6,0
1443,8.2,8.5,8.0,8.7,8.4,8.6,1
1404,5.8,6.0,5.9,6.1,6.0,5.7,0
1254,5.8,6.0,5.9,6.1,6.0,5.7,0
291,7.5,8.0,7.0,8.2,7.8,8.0,1
1474,5.8,6.0,5.9,6.1,6.0,5.7,0
1321,7.5,8.0,7.0,8.2,7.8,8.0,1
349,7.9,8.1,7.8,8.3,8.0,8.2,1
572,6.0,6.5,6.2,6.0,6.1,6.3,0
612,6.0,6.5,6.2,6.0,6.1,6.3,0
1468,5.5,5.8,5.6,5.9,5.7,5.6,0
1411,7.5,8.0,7.0,8.2,7.8,8.0,1
1141,7.5,8.0,7.0,8.2,7.8,8.0,1
1031,7.5,8.0,7.0,8.2,7.8,8.0,1
742,6.0,6.5,6.2,6.0,6.1,6.3,0
459,7.9,8.1,7.8,8.3,8.0,8.2,1
376,6.2,6.4,6.3,6.5,6.2,6.1,0
334,5.8,6.0,5.9,6.1,6.0,5.7,0
817,8.8,9.0,8.6,9.1,8.9,9.0,1
1376,6.2,6.4,6.3,6.5,6.2,6.1,0
1139,7.9,8.1,7.8,8.3,8.0,8.2,1
880,6.1,6.3,6.0,6.4,6.2,6.1,0
1445,7.0,7.2,7.1,7.4,7.3,7.0,1
611,7.5,8.0,7.0,8.2,7.8,8.0,1
329,7.9,8.1,7.8,8.3,8.0,8.2,1
319,7.9,8.1,7.8,8.3,8.0,8.2,1
1212,6.0,6.5,6.2,6.0,6.1,6.3,0
1059,7.9,8.1,7.8,8.3,8.0,8.2,1
168,5.5,5.8,5.6,5.9,5.7,5.6,0
13,8.2,8.5,8.0,8.7,8.4,8.6,1
172,6.0,6.5,6.2,6.0,6.1,6.3,0
261,7.5,8.0,7.0,8.2,7.8,8.0,1
888,5.5,5.8,5.6,5.9,5.7,5.6,0
931,7.5,8.0,7.0,8.2,7.8,8.0,1
860,6.1,6.3,6.0,6.4,6.2,6.1,0
139,7.9,8.1,7.8,8.3,8.0,8.2,1
550,6.1,6.3,6.0,6.4,6.2,6.1,0
983,8.2,8.5,8.0,8.7,8.4,8.6,1
916,6.2,6.4,6.3,6.5,6.2,6.1,0
840,6.1,6.3,6.0,6.4,6.2,6.1,0
559,7.9,8.1,7.8,8.3,8.0,8.2,1
140,6.1,6.3,6.0,6.4,6.2,6.1,0
1362,6.0,6.5,6.2,6.0,6.1,6.3,0
944,5.8,6.0,5.9,6.1,6.0,5.7,0
225,7.0,7.2,7.1,7.4,7.3,7.0,1
1382,6.0,6.5,6.2,6.0,6.1,6.3,0
410,6.1,6.3,6.0,6.4,6.2,6.1,0
326,6.2,6.4,6.3,6.5,6.2,6.1,0
300,6.1,6.3,6.0,6.4,6.2,6.1,0
1098,5.5,5.8,5.6,5.9,5.7,5.6,0
1495,7.0,7.2,7.1,7.4,7.3,7.0,1
722,6.0,6.5,6.2,6.0,6.1,6.3,0
1446,6.2,6.4,6.3,6.5,6.2,6.1,0
1023,8.2,8.5,8.0,8.7,8.4,8.6,1
943,8.2,8.5,8.0,8.7,8.4,8.6,1
574,5.8,6.0,5.9,6.1,6.0,5.7,0
504,5.8,6.0,5.9,6.1,6.0,5.7,0
606,6.2,6.4,6.3,6.5,6.2,6.1,0
1379,7.9,8.1,7.8,8.3,8.0,8.2,1
4,5.8,6.0,5.9,6.1,6.0,5.7,0
1538,5.5,5.8,5.6,5.9,5.7,5.6,0
468,5.5,5.8,5.6,5.9,5.7,5.6,0
322,6.0,6.5,6.2,6.0,6.1,6.3,0
6,6.2,6.4,6.3,6.5,6.2,6.1,0
223,8.2,8.5,8.0,8.7,8.4,8.6,1
548,5.5,5.8,5.6,5.9,5.7,5.6,0
808,5.5,5.8,5.6,5.9,5.7,5.6,0
40,6.1,6.3,6.0,6.4,6.2,6.1,0
543,8.2,8.5,8.0,8.7,8.4,8.6,1
243,8.2,8.5,8.0,8.7,8.4,8.6,1
137,8.8,9.0,8.6,9.1,8.9,9.0,1
1235,7.0,7.2,7.1,7.4,7.3,7.0,1
1377,8.8,9.0,8.6,9.1,8.9,9.0,1
835,7.0,7.2,7.1,7.4,7.3,7.0,1
1089,7.9,8.1,7.8,8.3,8.0,8.2,1
1109,7.9,8.1,7.8,8.3,8.0,8.2,1
812,6.0,6.5,6.2,6.0,6.1,6.3,0
1421,7.5,8.0,7.0,8.2,7.8,8.0,1
582,6.0,6.5,6.2,6.0,6.1,6.3,0
1534,5.8,6.0,5.9,6.1,6.0,5.7,0
1398,5.5,5.8,5.6,5.9,5.7,5.6,0
1444,5.8,6.0,5.9,6.1,6.0,5.7,0
377,8.8,9.0,8.6,9.1,8.9,9.0,1
315,7.0,7.2,7.1,7.4,7.3,7.0,1
443,8.2,8.5,8.0,8.7,8.4,8.6,1
320,6.1,6.3,6.0,6.4,6.2,6.1,0
1418,5.5,5.8,5.6,5.9,5.7,5.6,0
856,6.2,6.4,6.3,6.5,6.2,6.1,0
1177,8.8,9.0,8.6,9.1,8.9,9.0,1
425,7.0,7.2,7.1,7.4,7.3,7.0,1
554,5.8,6.0,5.9,6.1,6.0,5.7,0
595,7.0,7.2,7.1,7.4,7.3,7.0,1
968,5.5,5.8,5.6,5.9,5.7,5.6,0
1233,8.2,8.5,8.0,8.7,8.4,8.6,1
1300,6.1,6.3,6.0,6.4,6.2,6.1,0
1515,7.0,7.2,7.1,7.4,7.3,7.0,1
673,8.2,8.5,8.0,8.7,8.4,8.6,1
228,5.5,5.8,5.6,5.9,5.7,5.6,0
768,5.5,5.8,5.6,5.9,5.7,5.6,0
893,8.2,8.5,8.0,8.7,8.4,8.6,1
1549,7.9,8.1,7.8,8.3,8.0,8.2,1
1451,7.5,8.0,7.0,8.2,7.8,8.0,1
67,8.8,9.0,8.6,9.1,8.9,9.0,1
394,5.8,6.0,5.9,6.1,6.0,5.7,0
580,6.1,6.3,6.0,6.4,6.2,6.1,0
25,7.0,7.2,7.1,7.4,7.3,7.0,1
212,6.0,6.5,6.2,6.0,6.1,6.3,0
1206,6.2,6.4,6.3,6.5,6.2,6.1,0
844,5.8,6.0,5.9,6.1,6.0,5.7,0
537,8.8,9.0,8.6,9.1,8.9,9.0,1
1351,7.5,8.0,7.0,8.2,7.8,8.0,1
712,6.0,6.5,6.2,6.0,6.1,6.3,0
86,6.2,6.4,6.3,6.5,6.2,6.1,0
1405,7.0,7.2,7.1,7.4,7.3,7.0,1
273,8.2,8.5,8.0,8.7,8.4,8.6,1
1168,5.5,5.8,5.6,5.9,5.7,5.6,0
711,7.5,8.0,7.0,8.2,7.8,8.0,1
1406,6.2,6.4,6.3,6.5,6.2,6.1,0
631,7.5,8.0,7.0,8.2,7.8,8.0,1
1129,7.9,8.1,7.8,8.3,8.0,8.2,1
1455,7.0,7.2,7.1,7.4,7.3,7.0,1
506,6.2,6.4,6.3,6.5,6.2,6.1,0
274,5.8,6.0,5.9,6.1,6.0,5.7,0
1240,6.1,6.3,6.0,6.4,6.2,6.1,0
363,8.2,8.5,8.0,8.7,8.4,8.6,1
623,8.2,8.5,8.0,8.7,8.4,8.6,1
3,8.2,8.5,8.0,8.7,8.4,8.6,1
7,8.8,9.0,8.6,9.1,8.9,9.0,1
312,6.0,6.5,6.2,6.0,6.1,6.3,0
1056,6.2,6.4,6.3,6.5,6.2,6.1,0
713,8.2,8.5,8.0,8.7,8.4,8.6,1
666,6.2,6.4,6.3,6.5,6.2,6.1,0
1306,6.2,6.4,6.3,6.5,6.2,6.1,0
1537,8.8,9.0,8.6,9.1,8.9,9.0,1
216,6.2,6.4,6.3,6.5,6.2,6.1,0
926,6.2,6.4,6.3,6.5,6.2,6.1,0
28,5.5,5.8,5.6,5.9,5.7,5.6,0
1121,7.5,8.0,7.0,8.2,7.8,8.0,1
938,5.5,5.8,5.6,5.9,5.7,5.6,0
728,5.5,5.8,5.6,5.9,5.7,5.6,0
639,7.9,8.1,7.8,8.3,8.0,8.2,1
810,6.1,6.3,6.0,6.4,6.2,6.1,0
692,6.0,6.5,6.2,6.0,6.1,6.3,0
1103,8.2,8.5,8.0,8.7,8.4,8.6,1
625,7.0,7.2,7.1,7.4,7.3,7.0,1
1433,8.2,8.5,8.0,8.7,8.4,8.6,1
257,8.8,9.0,8.6,9.1,8.9,9.0,1
26,6.2,6.4,6.3,6.5,6.2,6.1,0
337,8.8,9.0,8.6,9.1,8.9,9.0,1
573,8.2,8.5,8.0,8.7,8.4,8.6,1
48,5.5,5.8,5.6,5.9,5.7,5.6,0
107,8.8,9.0,8.6,9.1,8.9,9.0,1
350,6.1,6.3,6.0,6.4,6.2,6.1,0
56,6.2,6.4,6.3,6.5,6.2,6.1,0
875,7.0,7.2,7.1,7.4,7.3,7.0,1
214,5.8,6.0,5.9,6.1,6.0,5.7,0
121,7.5,8.0,7.0,8.2,7.8,8.0,1
941,7.5,8.0,7.0,8.2,7.8,8.0,1
793,8.2,8.5,8.0,8.7,8.4,8.6,1
73,8.2,8.5,8.0,8.7,8.4,8.6,1
1353,8.2,8.5,8.0,8.7,8.4,8.6,1
842,6.0,6.5,6.2,6.0,6.1,6.3,0
1501,7.5,8.0,7.0,8.2,7.8,8.0,1
46,6.2,6.4,6.3,6.5,6.2,6.1,0
1316,6.2,6.4,6.3,6.5,6.2,6.1,0
524,5.8,6.0,5.9,6.1,6.0,5.7,0
940,6.1,6.3,6.0,6.4,6.2,6.1,0
1322,6.0,6.5,6.2,6.0,6.1,6.3,0
977,8.8,9.0,8.6,9.1,8.9,9.0,1
994,5.8,6.0,5.9,6.1,6.0,5.7,0
534,5.8,6.0,5.9,6.1,6.0,5.7,0
1182,6.0,6.5,6.2,6.0,6.1,6.3,0
604,5.8,6.0,5.9,6.1,6.0,5.7,0
466,6.2,6.4,6.3,6.5,6.2,6.1,0
882,6.0,6.5,6.2,6.0,6.1,6.3,0
1330,6.1,6.3,6.0,6.4,6.2,6.1,0
839,7.9,8.1,7.8,8.3,8.0,8.2,1
1024,5.8,6.0,5.9,6.1,6.0,5.7,0
61,7.5,8.0,7.0,8.2,7.8,8.0,1
1126,6.2,6.4,6.3,6.5,6.2,6.1,0
93,8.2,8.5,8.0,8.7,8.4,8.6,1
667,8.8,9.0,8.6,9.1,8.9,9.0,1
758,5.5,5.8,5.6,5.9,5.7,5.6,0
195,7.0,7.2,7.1,7.4,7.3,7.0,1
281,7.5,8.0,7.0,8.2,7.8,8.0,1
696,6.2,6.4,6.3,6.5,6.2,6.1,0
360,6.1,6.3,6.0,6.4,6.2,6.1,0
520,6.1,6.3,6.0,6.4,6.2,6.1,0
1304,5.8,6.0,5.9,6.1,6.0,5.7,0
1494,5.8,6.0,5.9,6.1,6.0,5.7,0
183,8.2,8.5,8.0,8.7,8.4,8.6,1
1066,6.2,6.4,6.3,6.5,6.2,6.1,0
1075,7.0,7.2,7.1,7.4,7.3,7.0,1
111,7.5,8.0,7.0,8.2,7.8,8.0,1
899,7.9,8.1,7.8,8.3,8.0,8.2,1
43,8.2,8.5,8.0,8.7,8.4,8.6,1
747,8.8,9.0,8.6,9.1,8.9,9.0,1
991,7.5,8.0,7.0,8.2,7.8,8.0,1
205,7.0,7.2,7.1,7.4,7.3,7.0,1
889,7.9,8.1,7.8,8.3,8.0,8.2,1
53,8.2,8.5,8.0,8.7,8.4,8.6,1
1170,6.1,6.3,6.0,6.4,6.2,6.1,0
546,6.2,6.4,6.3,6.5,6.2,6.1,0
69,7.9,8.1,7.8,8.3,8.0,8.2,1
969,7.9,8.1,7.8,8.3,8.0,8.2,1
927,8.8,9.0,8.6,9.1,8.9,9.0,1
813,8.2,8.5,8.0,8.7,8.4,8.6,1
184,5.8,6.0,5.9,6.1,6.0,5.7,0
138,5.5,5.8,5.6,5.9,5.7,5.6,0
133,8.2,8.5,8.0,8.7,8.4,8.6,1
81,7.5,8.0,7.0,8.2,7.8,8.0,1
1263,8.2,8.5,8.0,8.7,8.4,8.6,1
106,6.2,6.4,6.3,6.5,6.2,6.1,0
1210,6.1,6.3,6.0,6.4,6.2,6.1,0
542,6.0,6.5,6.2,6.0,6.1,6.3,0
797,8.8,9.0,8.6,9.1,8.9,9.0,1
481,7.5,8.0,7.0,8.2,7.8,8.0,1
166,6.2,6.4,6.3,6.5,6.2,6.1,0
249,7.9,8.1,7.8,8.3,8.0,8.2,1
308,5.5,5.8,5.6,5.9,5.7,5.6,0
447,8.8,9.0,8.6,9.1,8.9,9.0,1
1430,6.1,6.3,6.0,6.4,6.2,6.1,0
335,7.0,7.2,7.1,7.4,7.3,7.0,1
98,5.5,5.8,5.6,5.9,5.7,5.6,0
820,6.1,6.3,6.0,6.4,6.2,6.1,0
738,5.5,5.8,5.6,5.9,5.7,5.6,0
949,7.9,8.1,7.8,8.3,8.0,8.2,1
906,6.2,6.4,6.3,6.5,6.2,6.1,0
1019,7.9,8.1,7.8,8.3,8.0,8.2,1
