id,acidity,aroma,body,flavor,aftertaste,balance,quality
58,5.5,5.8,5.6,5.9,5.7,5.6,0
427,8.8,9.0,8.6,9.1,8.9,9.0,1
223,8.2,8.5,8.0,8.7,8.4,8.6,1
281,7.5,8.0,7.0,8.2,7.8,8.0,1
18,5.5,5.8,5.6,5.9,5.7,5.6,0
487,8.8,9.0,8.6,9.1,8.9,9.0,1
323,8.2,8.5,8.0,8.7,8.4,8.6,1
256,6.2,6.4,6.3,6.5,6.2,6.1,0
532,6.0,6.5,6.2,6.0,6.1,6.3,0
651,7.5,8.0,7.0,8.2,7.8,8.0,1
191,7.5,8.0,7.0,8.2,7.8,8.0,1
423,8.2,8.5,8.0,8.7,8.4,8.6,1
599,7.9,8.1,7.8,8.3,8.0,8.2,1
358,5.5,5.8,5.6,5.9,5.7,5.6,0
95,7.0,7.2,7.1,7.4,7.3,7.0,1
181,7.5,8.0,7.0,8.2,7.8,8.0,1
302,6.0,6.5,6.2,6.0,6.1,6.3,0
412,6.0,6.5,6.2,6.0,6.1,6.3,0
597,8.8,9.0,8.6,9.1,8.9,9.0,1
438,5.5,5.8,5.6,5.9,5.7,5.6,0
435,7.0,7.2,7.1,7.4,7.3,7.0,1
659,7.9,8.1,7.8,8.3,8.0,8.2,1
6,6.2,6.4,6.3,6.5,6.2,6.1,0
46,6.2,6.4,6.3,6.5,6.2,6.1,0
523,8.2,8.5,8.0,8.7,8.4,8.6,1
514,5.8,6.0,5.9,6.1,6.0,5.7,0
507,8.8,9.0,8.6,9.1,8.9,9.0,1
17,8.8,9.0,8.6,9.1,8.9,9.0,1
49,7.9,8.1,7.8,8.3,8.0,8.2,1
657,8.8,9.0,8.6,9.1,8.9,9.0,1
622,6.0,6.5,6.2,6.0,6.1,6.3,0
4,5.8,6.0,5.9,6.1,6.0,5.7,0
433,8.2,8.5,8.0,8.7,8.4,8.6,1
397,8.8,9.0,8.6,9.1,8.9,9.0,1
317,8.8,9.0,8.6,9.1,8.9,9.0,1
626,6.2,6.4,6.3,6.5,6.2,6.1,0
284,5.8,6.0,5.9,6.1,6.0,5.7,0
484,5.8,6.0,5.9,6.1,6.0,5.7,0
286,6.2,6.4,6.3,6.5,6.2,6.1,0
399,7.9,8.1,7.8,8.3,8.0,8.2,1
226,6.2,6.4,6.3,6.5,6.2,6.1,0
27,8.8,9.0,8.6,9.1,8.9,9.0,1
536,6.2,6.4,6.3,6.5,6.2,6.1,0
264,5.8,6.0,5.9,6.1,6.0,5.7,0
51,7.5,8.0,7.0,8.2,7.8,8.0,1
365,7.0,7.2,7.1,7.4,7.3,7.0,1
230,6.1,6.3,6.0,6.4,6.2,6.1,0
38,5.5,5.8,5.6,5.9,5.7,5.6,0
158,5.5,5.8,5.6,5.9,5.7,5.6,0
238,5.5,5.8,5.6,5.9,5.7,5.6,0
652,6.0,6.5,6.2,6.0,6.1,6.3,0
375,7.0,7.2,7.1,7.4,7.3,7.0,1
371,7.5,8.0,7.0,8.2,7.8,8.0,1
176,6.2,6.4,6.3,6.5,6.2,6.1,0
575,7.0,7.2,7.1,7.4,7.3,7.0,1
569,7.9,8.1,7.8,8.3,8.0,8.2,1
195,7.0,7.2,7.1,7.4,7.3,7.0,1
577,8.8,9.0,8.6,9.1,8.9,9.0,1
585,7.0,7.2,7.1,7.4,7.3,7.0,1
410,6.1,6.3,6.0,6.4,6.2,6.1,0
432,6.0,6.5,6.2,6.0,6.1,6.3,0
656,6.2,6.4,6.3,6.5,6.2,6.1,0
629,7.9,8.1,7.8,8.3,8.0,8.2,1
583,8.2,8.5,8.0,8.7,8.4,8.6,1
68,5.5,5.8,5.6,5.9,5.7,5.6,0
425,7.0,7.2,7.1,7.4,7.3,7.0,1
169,7.9,8.1,7.8,8.3,8.0,8.2,1
431,7.5,8.0,7.0,8.2,7.8,8.0,1
163,8.2,8.5,8.0,8.7,8.4,8.6,1
310,6.1,6.3,6.0,6.4,6.2,6.1,0
194,5.8,6.0,5.9,6.1,6.0,5.7,0
654,5.8,6.0,5.9,6.1,6.0,5.7,0
366,6.2,6.4,6.3,6.5,6.2,6.1,0
384,5.8,6.0,5.9,6.1,6.0,5.7,0
612,6.0,6.5,6.2,6.0,6.1,6.3,0
478,5.5,5.8,5.6,5.9,5.7,5.6,0
153,8.2,8.5,8.0,8.7,8.4,8.6,1
625,7.0,7.2,7.1,7.4,7.3,7.0,1
446,6.2,6.4,6.3,6.5,6.2,6.1,0
227,8.8,9.0,8.6,9.1,8.9,9.0,1
440,6.1,6.3,6.0,6.4,6.2,6.1,0
546,6.2,6.4,6.3,6.5,6.2,6.1,0
104,5.8,6.0,5.9,6.1,6.0,5.7,0
542,6.0,6.5,6.2,6.0,6.1,6.3,0
516,6.2,6.4,6.3,6.5,6.2,6.1,0
75,7.0,7.2,7.1,7.4,7.3,7.0,1
116,6.2,6.4,6.3,6.5,6.2,6.1,0
408,5.5,5.8,5.6,5.9,5.7,5.6,0
655,7.0,7.2,7.1,7.4,7.3,7.0,1
120,6.1,6.3,6.0,6.4,6.2,6.1,0
54,5.8,6.0,5.9,6.1,6.0,5.7,0
152,6.0,6.5,6.2,6.0,6.1,6.3,0
404,5.8,6.0,5.9,6.1,6.0,5.7,0
640,6.1,6.3,6.0,6.4,6.2,6.1,0
208,5.5,5.8,5.6,5.9,5.7,5.6,0
533,8.2,8.5,8.0,8.7,8.4,8.6,1
469,7.9,8.1,7.8,8.3,8.0,8.2,1
488,5.5,5.8,5.6,5.9,5.7,5.6,0
526,6.2,6.4,6.3,6.5,6.2,6.1,0
9,7.9,8.1,7.8,8.3,8.0,8.2,1
641,7.5,8.0,7.0,8.2,7.8,8.0,1
37,8.8,9.0,8.6,9.1,8.9,9.0,1
140,6.1,6.3,6.0,6.4,6.2,6.1,0
254,5.8,6.0,5.9,6.1,6.0,5.7,0
304,5.8,6.0,5.9,6.1,6.0,5.7,0
512,6.0,6.5,6.2,6.0,6.1,6.3,0
515,7.0,7.2,7.1,7.4,7.3,7.0,1
369,7.9,8.1,7.8,8.3,8.0,8.2,1
60,6.1,6.3,6.0,6.4,6.2,6.1,0
112,6.0,6.5,6.2,6.0,6.1,6.3,0
471,7.5,8.0,7.0,8.2,7.8,8.0,1
557,8.8,9.0,8.6,9.1,8.9,9.0,1
649,7.9,8.1,7.8,8.3,8.0,8.2,1
263,8.2,8.5,8.0,8.7,8.4,8.6,1
571,7.5,8.0,7.0,8.2,7.8,8.0,1
298,5.5,5.8,5.6,5.9,5.7,5.6,0
415,7.0,7.2,7.1,7.4,7.3,7.0,1
151,7.5,8.0,7.0,8.2,7.8,8.0,1
434,5.8,6.0,5.9,6.1,6.0,5.7,0
441,7.5,8.0,7.0,8.2,7.8,8.0,1
267,8.8,9.0,8.6,9.1,8.9,9.0,1
590,6.1,6.3,6.0,6.4,6.2,6.1,0
360,6.1,6.3,6.0,6.4,6.2,6.1,0
602,6.0,6.5,6.2,6.0,6.1,6.3,0
39,7.9,8.1,7.8,8.3,8.0,8.2,1
128,5.5,5.8,5.6,5.9,5.7,5.6,0
424,5.8,6.0,5.9,6.1,6.0,5.7,0
417,8.8,9.0,8.6,9.1,8.9,9.0,1
308,5.5,5.8,5.6,5.9,5.7,5.6,0
199,7.9,8.1,7.8,8.3,8.0,8.2,1
352,6.0,6.5,6.2,6.0,6.1,6.3,0
646,6.2,6.4,6.3,6.5,6.2,6.1,0
147,8.8,9.0,8.6,9.1,8.9,9.0,1
451,7.5,8.0,7.0,8.2,7.8,8.0,1
630,6.1,6.3,6.0,6.4,6.2,6.1,0
647,8.8,9.0,8.6,9.1,8.9,9.0,1
420,6.1,6.3,6.0,6.4,6.2,6.1,0
443,8.2,8.5,8.0,8.7,8.4,8.6,1
604,5.8,6.0,5.9,6.1,6.0,5.7,0
148,5.5,5.8,5.6,5.9,5.7,5.6,0
535,7.0,7.2,7.1,7.4,7.3,7.0,1
349,7.9,8.1,7.8,8.3,8.0,8.2,1
464,5.8,6.0,5.9,6.1,6.0,5.7,0
326,6.2,6.4,6.3,6.5,6.2,6.1,0
187,8.8,9.0,8.6,9.1,8.9,9.0,1
124,5.8,6.0,5.9,6.1,6.0,5.7,0
576,6.2,6.4,6.3,6.5,6.2,6.1,0
97,8.8,9.0,8.6,9.1,8.9,9.0,1
144,5.8,6.0,5.9,6.1,6.0,5.7,0
240,6.1,6.3,6.0,6.4,6.2,6.1,0
395,7.0,7.2,7.1,7.4,7.3,7.0,1
470,6.1,6.3,6.0,6.4,6.2,6.1,0
504,5.8,6.0,5.9,6.1,6.0,5.7,0
98,5.5,5.8,5.6,5.9,5.7,5.6,0
372,6.0,6.5,6.2,6.0,6.1,6.3,0
325,7.0,7.2,7.1,7.4,7.3,7.0,1
280,6.1,6.3,6.0,6.4,6.2,6.1,0
294,5.8,6.0,5.9,6.1,6.0,5.7,0
255,7.0,7.2,7.1,7.4,7.3,7.0,1
401,7.5,8.0,7.0,8.2,7.8,8.0,1
123,8.2,8.5,8.0,8.7,8.4,8.6,1
184,5.8,6.0,5.9,6.1,6.0,5.7,0
203,8.2,8.5,8.0,8.7,8.4,8.6,1
439,7.9,8.1,7.8,8.3,8.0,8.2,1
324,5.8,6.0,5.9,6.1,6.0,5.7,0
247,8.8,9.0,8.6,9.1,8.9,9.0,1
416,6.2,6.4,6.3,6.5,6.2,6.1,0
198,5.5,5.8,5.6,5.9,5.7,5.6,0
550,6.1,6.3,6.0,6.4,6.2,6.1,0
643,8.2,8.5,8.0,8.7,8.4,8.6,1
172,6.0,6.5,6.2,6.0,6.1,6.3,0
634,5.8,6.0,5.9,6.1,6.0,5.7,0
130,6.1,6.3,6.0,6.4,6.2,6.1,0
126,6.2,6.4,6.3,6.5,6.2,6.1,0
403,8.2,8.5,8.0,8.7,8.4,8.6,1
538,5.5,5.8,5.6,5.9,5.7,5.6,0
530,6.1,6.3,6.0,6.4,6.2,6.1,0
220,6.1,6.3,6.0,6.4,6.2,6.1,0
617,8.8,9.0,8.6,9.1,8.9,9.0,1
518,5.5,5.8,5.6,5.9,5.7,5.6,0
620,6.1,6.3,6.0,6.4,6.2,6.1,0
551,7.5,8.0,7.0,8.2,7.8,8.0,1
387,8.8,9.0,8.6,9.1,8.9,9.0,1
658,5.5,5.8,5.6,5.9,5.7,5.6,0
510,6.1,6.3,6.0,6.4,6.2,6.1,0
268,5.5,5.8,5.6,5.9,5.7,5.6,0
442,6.0,6.5,6.2,6.0,6.1,6.3,0
497,8.8,9.0,8.6,9.1,8.9,9.0,1
113,8.2,8.5,8.0,8.7,8.4,8.6,1
233,8.2,8.5,8.0,8.7,8.4,8.6,1
589,7.9,8.1,7.8,8.3,8.0,8.2,1
374,5.8,6.0,5.9,6.1,6.0,5.7,0
234,5.8,6.0,5.9,6.1,6.0,5.7,0
539,7.9,8.1,7.8,8.3,8.0,8.2,1
318,5.5,5.8,5.6,5.9,5.7,5.6,0
411,7.5,8.0,7.0,8.2,7.8,8.0,1
606,6.2,6.4,6.3,6.5,6.2,6.1,0
359,7.9,8.1,7.8,8.3,8.0,8.2,1
259,7.9,8.1,7.8,8.3,8.0,8.2,1
283,8.2,8.5,8.0,8.7,8.4,8.6,1
377,8.8,9.0,8.6,9.1,8.9,9.0,1
385,7.0,7.2,7.1,7.4,7.3,7.0,1
225,7.0,7.2,7.1,7.4,7.3,7.0,1
645,7.0,7.2,7.1,7.4,7.3,7.0,1
555,7.0,7.2,7.1,7.4,7.3,7.0,1
473,8.2,8.5,8.0,8.7,8.4,8.6,1
348,5.5,5.8,5.6,5.9,5.7,5.6,0
506,6.2,6.4,6.3,6.5,6.2,6.1,0
670,6.1,6.3,6.0,6.4,6.2,6.1,0
628,5.5,5.8,5.6,5.9,5.7,5.6,0
578,5.5,5.8,5.6,5.9,5.7,5.6,0
86,6.2,6.4,6.3,6.5,6.2,6.1,0
243,8.2,8.5,8.0,8.7,8.4,8.6,1
160,6.1,6.3,6.0,6.4,6.2,6.1,0
525,7.0,7.2,7.1,7.4,7.3,7.0,1
36,6.2,6.4,6.3,6.5,6.2,6.1,0
541,7.5,8.0,7.0,8.2,7.8,8.0,1
171,7.5,8.0,7.0,8.2,7.8,8.0,1
580,6.1,6.3,6.0,6.4,6.2,6.1,0
572,6.0,6.5,6.2,6.0,6.1,6.3,0
639,7.9,8.1,7.8,8.3,8.0,8.2,1
96,6.2,6.4,6.3,6.5,6.2,6.1,0
241,7.5,8.0,7.0,8.2,7.8,8.0,1
461,7.5,8.0,7.0,8.2,7.8,8.0,1
554,5.8,6.0,5.9,6.1,6.0,5.7,0
594,5.8,6.0,5.9,6.1,6.0,5.7,0
207,8.8,9.0,8.6,9.1,8.9,9.0,1
393,8.2,8.5,8.0,8.7,8.4,8.6,1
398,5.5,5.8,5.6,5.9,5.7,5.6,0
573,8.2,8.5,8.0,8.7,8.4,8.6,1
218,5.5,5.8,5.6,5.9,5.7,5.6,0
5,7.0,7.2,7.1,7.4,7.3,7.0,1
605,7.0,7.2,7.1,7.4,7.3,7.0,1
547,8.8,9.0,8.6,9.1,8.9,9.0,1
99,7.9,8.1,7.8,8.3,8.0,8.2,1
407,8.8,9.0,8.6,9.1,8.9,9.0,1
503,8.2,8.5,8.0,8.7,8.4,8.6,1
48,5.5,5.8,5.6,5.9,5.7,5.6,0
33,8.2,8.5,8.0,8.7,8.4,8.6,1
201,7.5,8.0,7.0,8.2,7.8,8.0,1
135,7.0,7.2,7.1,7.4,7.3,7.0,1
28,5.5,5.8,5.6,5.9,5.7,5.6,0
596,6.2,6.4,6.3,6.5,6.2,6.1,0
231,7.5,8.0,7.0,8.2,7.8,8.0,1
490,6.1,6.3,6.0,6.4,6.2,6.1,0
379,7.9,8.1,7.8,8.3,8.0,8.2,1
289,7.9,8.1,7.8,8.3,8.0,8.2,1
419,7.9,8.1,7.8,8.3,8.0,8.2,1
392,6.0,6.5,6.2,6.0,6.1,6.3,0
499,7.9,8.1,7.8,8.3,8.0,8.2,1
139,7.9,8.1,7.8,8.3,8.0,8.2,1
63,8.2,8.5,8.0,8.7,8.4,8.6,1
472,6.0,6.5,6.2,6.0,6.1,6.3,0
129,7.9,8.1,7.8,8.3,8.0,8.2,1
661,7.5,8.0,7.0,8.2,7.8,8.0,1
521,7.5,8.0,7.0,8.2,7.8,8.0,1
65,7.0,7.2,7.1,7.4,7.3,7.0,1
15,7.0,7.2,7.1,7.4,7.3,7.0,1
157,8.8,9.0,8.6,9.1,8.9,9.0,1
41,7.5,8.0,7.0,8.2,7.8,8.0,1
493,8.2,8.5,8.0,8.7,8.4,8.6,1
380,6.1,6.3,6.0,6.4,6.2,6.1,0
188,5.5,5.8,5.6,5.9,5.7,5.6,0
217,8.8,9.0,8.6,9.1,8.9,9.0,1
53,8.2,8.5,8.0,8.7,8.4,8.6,1
338,5.5,5.8,5.6,5.9,5.7,5.6,0
296,6.2,6.4,6.3,6.5,6.2,6.1,0
252,6.0,6.5,6.2,6.0,6.1,6.3,0
462,6.0,6.5,6.2,6.0,6.1,6.3,0
456,6.2,6.4,6.3,6.5,6.2,6.1,0
678,5.5,5.8,5.6,5.9,5.7,5.6,0
270,6.1,6.3,6.0,6.4,6.2,6.1,0
202,6.0,6.5,6.2,6.0,6.1,6.3,0
162,6.0,6.5,6.2,6.0,6.1,6.3,0
556,6.2,6.4,6.3,6.5,6.2,6.1,0
402,6.0,6.5,6.2,6.0,6.1,6.3,0
477,8.8,9.0,8.6,9.1,8.9,9.0,1
106,6.2,6.4,6.3,6.5,6.2,6.1,0
566,6.2,6.4,6.3,6.5,6.2,6.1,0
390,6.1,6.3,6.0,6.4,6.2,6.1,0
2,6.0,6.5,6.2,6.0,6.1,6.3,0
635,7.0,7.2,7.1,7.4,7.3,7.0,1
562,6.0,6.5,6.2,6.0,6.1,6.3,0
81,7.5,8.0,7.0,8.2,7.8,8.0,1
206,6.2,6.4,6.3,6.5,6.2,6.1,0
35,7.0,7.2,7.1,7.4,7.3,7.0,1
509,7.9,8.1,7.8,8.3,8.0,8.2,1
428,5.5,5.8,5.6,5.9,5.7,5.6,0
455,7.0,7.2,7.1,7.4,7.3,7.0,1
367,8.8,9.0,8.6,9.1,8.9,9.0,1
92,6.0,6.5,6.2,6.0,6.1,6.3,0
340,6.1,6.3,6.0,6.4,6.2,6.1,0
565,7.0,7.2,7.1,7.4,7.3,7.0,1
346,6.2,6.4,6.3,6.5,6.2,6.1,0
242,6.0,6.5,6.2,6.0,6.1,6.3,0
14,5.8,6.0,5.9,6.1,6.0,5.7,0
316,6.2,6.4,6.3,6.5,6.2,6.1,0
601,7.5,8.0,7.0,8.2,7.8,8.0,1
