id,acidity,aroma,body,flavor,aftertaste,balance,quality
468,5.5,5.8,5.6,5.9,5.7,5.6,0
1154,5.8,6.0,5.9,6.1,6.0,5.7,0
554,5.8,6.0,5.9,6.1,6.0,5.7,0
1160,6.1,6.3,6.0,6.4,6.2,6.1,0
1184,5.8,6.0,5.9,6.1,6.0,5.7,0
866,6.2,6.4,6.3,6.5,6.2,6.1,0
991,7.5,8.0,7.0,8.2,7.8,8.0,1
1116,6.2,6.4,6.3,6.5,6.2,6.1,0
317,8.8,9.0,8.6,9.1,8.9,9.0,1
971,7.5,8.0,7.0,8.2,7.8,8.0,1
309,7.9,8.1,7.8,8.3,8.0,8.2,1
399,7.9,8.1,7.8,8.3,8.0,8.2,1
483,8.2,8.5,8.0,8.7,8.4,8.6,1
1316,6.2,6.4,6.3,6.5,6.2,6.1,0
680,6.1,6.3,6.0,6.4,6.2,6.1,0
916,6.2,6.4,6.3,6.5,6.2,6.1,0
622,6.0,6.5,6.2,6.0,6.1,6.3,0
1002,6.0,6.5,6.2,6.0,6.1,6.3,0
179,7.9,8.1,7.8,8.3,8.0,8.2,1
288,5.5,5.8,5.6,5.9,5.7,5.6,0
1273,8.2,8.5,8.0,8.7,8.4,8.6,1
1100,6.1,6.3,6.0,6.4,6.2,6.1,0
295,7.0,7.2,7.1,7.4,7.3,7.0,1
582,6.0,6.5,6.2,6.0,6.1,6.3,0
355,7.0,7.2,7.1,7.4,7.3,7.0,1
980,6.1,6.3,6.0,6.4,6.2,6.1,0
462,6.0,6.5,6.2,6.0,6.1,6.3,0
938,5.5,5.8,5.6,5.9,5.7,5.6,0
89,7.9,8.1,7.8,8.3,8.0,8.2,1
766,6.2,6.4,6.3,6.5,6.2,6.1,0
1269,7.9,8.1,7.8,8.3,8.0,8.2,1
1318,5.5,5.8,5.6,5.9,5.7,5.6,0
744,5.8,6.0,5.9,6.1,6.0,5.7,0
621,7.5,8.0,7.0,8.2,7.8,8.0,1
746,6.2,6.4,6.3,6.5,6.2,6.1,0
775,7.0,7.2,7.1,7.4,7.3,7.0,1
291,7.5,8.0,7.0,8.2,7.8,8.0,1
286,6.2,6.4,6.3,6.5,6.2,6.1,0
661,7.5,8.0,7.0,8.2,7.8,8.0,1
1251,7.5,8.0,7.0,8.2,7.8,8.0,1
1199,7.9,8.1,7.8,8.3,8.0,8.2,1
267,8.8,9.0,8.6,9.1,8.9,9.0,1
328,5.5,5.8,5.6,5.9,5.7,5.6,0
349,7.9,8.1,7.8,8.3,8.0,8.2,1
1178,5.5,5.8,5.6,5.9,5.7,5.6,0
60,6.1,6.3,6.0,6.4,6.2,6.1,0
391,7.5,8.0,7.0,8.2,7.8,8.0,1
1247,8.8,9.0,8.6,9.1,8.9,9.0,1
478,5.5,5.8,5.6,5.9,5.7,5.6,0
853,8.2,8.5,8.0,8.7,8.4,8.6,1
797,8.8,9.0,8.6,9.1,8.9,9.0,1
433,8.2,8.5,8.0,8.7,8.4,8.6,1
334,5.8,6.0,5.9,6.1,6.0,5.7,0
1135,7.0,7.2,7.1,7.4,7.3,7.0,1
847,8.8,9.0,8.6,9.1,8.9,9.0,1
876,6.2,6.4,6.3,6.5,6.2,6.1,0
995,7.0,7.2,7.1,7.4,7.3,7.0,1
436,6.2,6.4,6.3,6.5,6.2,6.1,0
414,5.8,6.0,5.9,6.1,6.0,5.7,0
650,6.1,6.3,6.0,6.4,6.2,6.1,0
1176,6.2,6.4,6.3,6.5,6.2,6.1,0
1037,8.8,9.0,8.6,9.1,8.9,9.0,1
329,7.9,8.1,7.8,8.3,8.0,8.2,1
1082,6.0,6.5,6.2,6.0,6.1,6.3,0
319,7.9,8.1,7.8,8.3,8.0,8.2,1
1024,5.8,6.0,5.9,6.1,6.0,5.7,0
84,5.8,6.0,5.9,6.1,6.0,5.7,0
130,6.1,6.3,6.0,6.4,6.2,6.1,0
753,8.2,8.5,8.0,8.7,8.4,8.6,1
482,6.0,6.5,6.2,6.0,6.1,6.3,0
172,6.0,6.5,6.2,6.0,6.1,6.3,0
571,7.5,8.0,7.0,8.2,7.8,8.0,1
261,7.5,8.0,7.0,8.2,7.8,8.0,1
1177,8.8,9.0,8.6,9.1,8.9,9.0,1
715,7.0,7.2,7.1,7.4,7.3,7.0,1
1090,6.1,6.3,6.0,6.4,6.2,6.1,0
875,7.0,7.2,7.1,7.4,7.3,7.0,1
333,8.2,8.5,8.0,8.7,8.4,8.6,1
356,6.2,6.4,6.3,6.5,6.2,6.1,0
139,7.9,8.1,7.8,8.3,8.0,8.2,1
382,6.0,6.5,6.2,6.0,6.1,6.3,0
293,8.2,8.5,8.0,8.7,8.4,8.6,1
1152,6.0,6.5,6.2,6.0,6.1,6.3,0
713,8.2,8.5,8.0,8.7,8.4,8.6,1
142,6.0,6.5,6.2,6.0,6.1,6.3,0
821,7.5,8.0,7.0,8.2,7.8,8.0,1
614,5.8,6.0,5.9,6.1,6.0,5.7,0
544,5.8,6.0,5.9,6.1,6.0,5.7,0
140,6.1,6.3,6.0,6.4,6.2,6.1,0
1158,5.5,5.8,5.6,5.9,5.7,5.6,0
1025,7.0,7.2,7.1,7.4,7.3,7.0,1
225,7.0,7.2,7.1,7.4,7.3,7.0,1
591,7.5,8.0,7.0,8.2,7.8,8.0,1
275,7.0,7.2,7.1,7.4,7.3,7.0,1
324,5.8,6.0,5.9,6.1,6.0,5.7,0
416,6.2,6.4,6.3,6.5,6.2,6.1,0
326,6.2,6.4,6.3,6.5,6.2,6.1,0
987,8.8,9.0,8.6,9.1,8.9,9.0,1
495,7.0,7.2,7.1,7.4,7.3,7.0,1
696,6.2,6.4,6.3,6.5,6.2,6.1,0
814,5.8,6.0,5.9,6.1,6.0,5.7,0
1226,6.2,6.4,6.3,6.5,6.2,6.1,0
1252,6.0,6.5,6.2,6.0,6.1,6.3,0
846,6.2,6.4,6.3,6.5,6.2,6.1,0
1186,6.2,6.4,6.3,6.5,6.2,6.1,0
809,7.9,8.1,7.8,8.3,8.0,8.2,1
917,8.8,9.0,8.6,9.1,8.9,9.0,1
465,7.0,7.2,7.1,7.4,7.3,7.0,1
940,6.1,6.3,6.0,6.4,6.2,6.1,0
701,7.5,8.0,7.0,8.2,7.8,8.0,1
977,8.8,9.0,8.6,9.1,8.9,9.0,1
491,7.5,8.0,7.0,8.2,7.8,8.0,1
590,6.1,6.3,6.0,6.4,6.2,6.1,0
794,5.8,6.0,5.9,6.1,6.0,5.7,0
322,6.0,6.5,6.2,6.0,6.1,6.3,0
459,7.9,8.1,7.8,8.3,8.0,8.2,1
771,7.5,8.0,7.0,8.2,7.8,8.0,1
669,7.9,8.1,7.8,8.3,8.0,8.2,1
1027,8.8,9.0,8.6,9.1,8.9,9.0,1
574,5.8,6.0,5.9,6.1,6.0,5.7,0
40,6.1,6.3,6.0,6.4,6.2,6.1,0
31,7.5,8.0,7.0,8.2,7.8,8.0,1
243,8.2,8.5,8.0,8.7,8.4,8.6,1
1170,6.1,6.3,6.0,6.4,6.2,6.1,0
1047,8.8,9.0,8.6,9.1,8.9,9.0,1
137,8.8,9.0,8.6,9.1,8.9,9.0,1
311,7.5,8.0,7.0,8.2,7.8,8.0,1
1104,5.8,6.0,5.9,6.1,6.0,5.7,0
1179,7.9,8.1,7.8,8.3,8.0,8.2,1
915,7.0,7.2,7.1,7.4,7.3,7.0,1
1168,5.5,5.8,5.6,5.9,5.7,5.6,0
1311,7.5,8.0,7.0,8.2,7.8,8.0,1
529,7.9,8.1,7.8,8.3,8.0,8.2,1
4,5.8,6.0,5.9,6.1,6.0,5.7,0
112,6.0,6.5,6.2,6.0,6.1,6.3,0
732,6.0,6.5,6.2,6.0,6.1,6.3,0
1141,7.5,8.0,7.0,8.2,7.8,8.0,1
833,8.2,8.5,8.0,8.7,8.4,8.6,1
1001,7.5,8.0,7.0,8.2,7.8,8.0,1
623,8.2,8.5,8.0,8.7,8.4,8.6,1
906,6.2,6.4,6.3,6.5,6.2,6.1,0
377,8.8,9.0,8.6,9.1,8.9,9.0,1
592,6.0,6.5,6.2,6.0,6.1,6.3,0
514,5.8,6.0,5.9,6.1,6.0,5.7,0
315,7.0,7.2,7.1,7.4,7.3,7.0,1
440,6.1,6.3,6.0,6.4,6.2,6.1,0
443,8.2,8.5,8.0,8.7,8.4,8.6,1
1213,8.2,8.5,8.0,8.7,8.4,8.6,1
320,6.1,6.3,6.0,6.4,6.2,6.1,0
635,7.0,7.2,7.1,7.4,7.3,7.0,1
895,7.0,7.2,7.1,7.4,7.3,7.0,1
6,6.2,6.4,6.3,6.5,6.2,6.1,0
101,7.5,8.0,7.0,8.2,7.8,8.0,1
425,7.0,7.2,7.1,7.4,7.3,7.0,1
1140,6.1,6.3,6.0,6.4,6.2,6.1,0
619,7.9,8.1,7.8,8.3,8.0,8.2,1
597,8.8,9.0,8.6,9.1,8.9,9.0,1
933,8.2,8.5,8.0,8.7,8.4,8.6,1
424,5.8,6.0,5.9,6.1,6.0,5.7,0
989,7.9,8.1,7.8,8.3,8.0,8.2,1
673,8.2,8.5,8.0,8.7,8.4,8.6,1
1162,6.0,6.5,6.2,6.0,6.1,6.3,0
1080,6.1,6.3,6.0,6.4,6.2,6.1,0
1115,7.0,7.2,7.1,7.4,7.3,7.0,1
228,5.5,5.8,5.6,5.9,5.7,5.6,0
1266,6.2,6.4,6.3,6.5,6.2,6.1,0
639,7.9,8.1,7.8,8.3,8.0,8.2,1
851,7.5,8.0,7.0,8.2,7.8,8.0,1
1299,7.9,8.1,7.8,8.3,8.0,8.2,1
67,8.8,9.0,8.6,9.1,8.9,9.0,1
1081,7.5,8.0,7.0,8.2,7.8,8.0,1
68,5.5,5.8,5.6,5.9,5.7,5.6,0
782,6.0,6.5,6.2,6.0,6.1,6.3,0
212,6.0,6.5,6.2,6.0,6.1,6.3,0
13,8.2,8.5,8.0,8.7,8.4,8.6,1
618,5.5,5.8,5.6,5.9,5.7,5.6,0
784,5.8,6.0,5.9,6.1,6.0,5.7,0
300,6.1,6.3,6.0,6.4,6.2,6.1,0
561,7.5,8.0,7.0,8.2,7.8,8.0,1
756,6.2,6.4,6.3,6.5,6.2,6.1,0
923,8.2,8.5,8.0,8.7,8.4,8.6,1
1187,8.8,9.0,8.6,9.1,8.9,9.0,1
810,6.1,6.3,6.0,6.4,6.2,6.1,0
1042,6.0,6.5,6.2,6.0,6.1,6.3,0
723,8.2,8.5,8.0,8.7,8.4,8.6,1
1253,8.2,8.5,8.0,8.7,8.4,8.6,1
625,7.0,7.2,7.1,7.4,7.3,7.0,1
1188,5.5,5.8,5.6,5.9,5.7,5.6,0
1156,6.2,6.4,6.3,6.5,6.2,6.1,0
1122,6.0,6.5,6.2,6.0,6.1,6.3,0
1203,8.2,8.5,8.0,8.7,8.4,8.6,1
1234,5.8,6.0,5.9,6.1,6.0,5.7,0
1260,6.1,6.3,6.0,6.4,6.2,6.1,0
1129,7.9,8.1,7.8,8.3,8.0,8.2,1
1144,5.8,6.0,5.9,6.1,6.0,5.7,0
274,5.8,6.0,5.9,6.1,6.0,5.7,0
839,7.9,8.1,7.8,8.3,8.0,8.2,1
724,5.8,6.0,5.9,6.1,6.0,5.7,0
363,8.2,8.5,8.0,8.7,8.4,8.6,1
238,5.5,5.8,5.6,5.9,5.7,5.6,0
1211,7.5,8.0,7.0,8.2,7.8,8.0,1
559,7.9,8.1,7.8,8.3,8.0,8.2,1
3,8.2,8.5,8.0,8.7,8.4,8.6,1
7,8.8,9.0,8.6,9.1,8.9,9.0,1
371,7.5,8.0,7.0,8.2,7.8,8.0,1
312,6.0,6.5,6.2,6.0,6.1,6.3,0
1285,7.0,7.2,7.1,7.4,7.3,7.0,1
1303,8.2,8.5,8.0,8.7,8.4,8.6,1
216,6.2,6.4,6.3,6.5,6.2,6.1,0
537,8.8,9.0,8.6,9.1,8.9,9.0,1
28,5.5,5.8,5.6,5.9,5.7,5.6,0
911,7.5,8.0,7.0,8.2,7.8,8.0,1
530,6.1,6.3,6.0,6.4,6.2,6.1,0
1169,7.9,8.1,7.8,8.3,8.0,8.2,1
651,7.5,8.0,7.0,8.2,7.8,8.0,1
666,6.2,6.4,6.3,6.5,6.2,6.1,0
257,8.8,9.0,8.6,9.1,8.9,9.0,1
26,6.2,6.4,6.3,6.5,6.2,6.1,0
337,8.8,9.0,8.6,9.1,8.9,9.0,1
48,5.5,5.8,5.6,5.9,5.7,5.6,0
107,8.8,9.0,8.6,9.1,8.9,9.0,1
979,7.9,8.1,7.8,8.3,8.0,8.2,1
56,6.2,6.4,6.3,6.5,6.2,6.1,0
637,8.8,9.0,8.6,9.1,8.9,9.0,1
214,5.8,6.0,5.9,6.1,6.0,5.7,0
121,7.5,8.0,7.0,8.2,7.8,8.0,1
1167,8.8,9.0,8.6,9.1,8.9,9.0,1
580,6.1,6.3,6.0,6.4,6.2,6.1,0
73,8.2,8.5,8.0,8.7,8.4,8.6,1
616,6.2,6.4,6.3,6.5,6.2,6.1,0
46,6.2,6.4,6.3,6.5,6.2,6.1,0
1009,7.9,8.1,7.8,8.3,8.0,8.2,1
524,5.8,6.0,5.9,6.1,6.0,5.7,0
683,8.2,8.5,8.0,8.7,8.4,8.6,1
678,5.5,5.8,5.6,5.9,5.7,5.6,0
840,6.1,6.3,6.0,6.4,6.2,6.1,0
534,5.8,6.0,5.9,6.1,6.0,5.7,0
466,6.2,6.4,6.3,6.5,6.2,6.1,0
1204,5.8,6.0,5.9,6.1,6.0,5.7,0
1317,8.8,9.0,8.6,9.1,8.9,9.0,1
870,6.1,6.3,6.0,6.4,6.2,6.1,0
61,7.5,8.0,7.0,8.2,7.8,8.0,1
93,8.2,8.5,8.0,8.7,8.4,8.6,1
552,6.0,6.5,6.2,6.0,6.1,6.3,0
195,7.0,7.2,7.1,7.4,7.3,7.0,1
281,7.5,8.0,7.0,8.2,7.8,8.0,1
360,6.1,6.3,6.0,6.4,6.2,6.1,0
520,6.1,6.3,6.0,6.4,6.2,6.1,0
950,6.1,6.3,6.0,6.4,6.2,6.1,0
858,5.5,5.8,5.6,5.9,5.7,5.6,0
183,8.2,8.5,8.0,8.7,8.4,8.6,1
111,7.5,8.0,7.0,8.2,7.8,8.0,1
863,8.2,8.5,8.0,8.7,8.4,8.6,1
722,6.0,6.5,6.2,6.0,6.1,6.3,0
205,7.0,7.2,7.1,7.4,7.3,7.0,1
1280,6.1,6.3,6.0,6.4,6.2,6.1,0
988,5.5,5.8,5.6,5.9,5.7,5.6,0
546,6.2,6.4,6.3,6.5,6.2,6.1,0
963,8.2,8.5,8.0,8.7,8.4,8.6,1
705,7.0,7.2,7.1,7.4,7.3,7.0,1
671,7.5,8.0,7.0,8.2,7.8,8.0,1
595,7.0,7.2,7.1,7.4,7.3,7.0,1
184,5.8,6.0,5.9,6.1,6.0,5.7,0
138,5.5,5.8,5.6,5.9,5.7,5.6,0
889,7.9,8.1,7.8,8.3,8.0,8.2,1
81,7.5,8.0,7.0,8.2,7.8,8.0,1
1075,7.0,7.2,7.1,7.4,7.3,7.0,1
969,7.9,8.1,7.8,8.3,8.0,8.2,1
542,6.0,6.5,6.2,6.0,6.1,6.3,0
584,5.8,6.0,5.9,6.1,6.0,5.7,0
481,7.5,8.0,7.0,8.2,7.8,8.0,1
166,6.2,6.4,6.3,6.5,6.2,6.1,0
249,7.9,8.1,7.8,8.3,8.0,8.2,1
308,5.5,5.8,5.6,5.9,5.7,5.6,0
932,6.0,6.5,6.2,6.0,6.1,6.3,0
589,7.9,8.1,7.8,8.3,8.0,8.2,1
335,7.0,7.2,7.1,7.4,7.3,7.0,1
98,5.5,5.8,5.6,5.9,5.7,5.6,0
600,6.1,6.3,6.0,6.4,6.2,6.1,0
745,7.0,7.2,7.1,7.4,7.3,7.0,1
984,5.8,6.0,5.9,6.1,6.0,5.7,0
924,5.8,6.0,5.9,6.1,6.0,5.7,0
994,5.8,6.0,5.9,6.1,6.0,5.7,0
1235,7.0,7.2,7.1,7.4,7.3,7.0,1
1309,7.9,8.1,7.8,8.3,8.0,8.2,1
1196,6.2,6.4,6.3,6.5,6.2,6.1,0
303,8.2,8.5,8.0,8.7,8.4,8.6,1
1086,6.2,6.4,6.3,6.5,6.2,6.1,0
389,7.9,8.1,7.8,8.3,8.0,8.2,1
236,6.2,6.4,6.3,6.5,6.2,6.1,0
992,6.0,6.5,6.2,6.0,6.1,6.3,0
869,7.9,8.1,7.8,8.3,8.0,8.2,1
306,6.2,6.4,6.3,6.5,6.2,6.1,0
942,6.0,6.5,6.2,6.0,6.1,6.3,0
1074,5.8,6.0,5.9,6.1,6.0,5.7,0
250,6.1,6.3,6.0,6.4,6.2,6.1,0
926,6.2,6.4,6.3,6.5,6.2,6.1,0
1068,5.5,5.8,5.6,5.9,5.7,5.6,0
72,6.0,6.5,6.2,6.0,6.1,6.3,0
95,7.0,7.2,7.1,7.4,7.3,7.0,1
1092,6.0,6.5,6.2,6.0,6.1,6.3,0
34,5.8,6.0,5.9,6.1,6.0,5.7,0
939,7.9,8.1,7.8,8.3,8.0,8.2,1
449,7.9,8.1,7.8,8.3,8.0,8.2,1
446,6.2,6.4,6.3,6.5,6.2,6.1,0
1007,8.8,9.0,8.6,9.1,8.9,9.0,1
711,7.5,8.0,7.0,8.2,7.8,8.0,1
829,7.9,8.1,7.8,8.3,8.0,8.2,1
78,5.5,5.8,5.6,5.9,5.7,5.6,0
85,7.0,7.2,7.1,7.4,7.3,7.0,1
674,5.8,6.0,5.9,6.1,6.0,5.7,0
83,8.2,8.5,8.0,8.7,8.4,8.6,1
458,5.5,5.8,5.6,5.9,5.7,5.6,0
781,7.5,8.0,7.0,8.2,7.8,8.0,1
902,6.0,6.5,6.2,6.0,6.1,6.3,0
437,8.8,9.0,8.6,9.1,8.9,9.0,1
725,7.0,7.2,7.1,7.4,7.3,7.0,1
1059,7.9,8.1,7.8,8.3,8.0,8.2,1
405,7.0,7.2,7.1,7.4,7.3,7.0,1
1231,7.5,8.0,7.0,8.2,7.8,8.0,1
737,8.8,9.0,8.6,9.1,8.9,9.0,1
786,6.2,6.4,6.3,6.5,6.2,6.1,0
105,7.0,7.2,7.1,7.4,7.3,7.0,1
610,6.1,6.3,6.0,6.4,6.2,6.1,0
1019,7.9,8.1,7.8,8.3,8.0,8.2,1
793,8.2,8.5,8.0,8.7,8.4,8.6,1
63,8.2,8.5,8.0,8.7,8.4,8.6,1
282,6.0,6.5,6.2,6.0,6.1,6.3,0
896,6.2,6.4,6.3,6.5,6.2,6.1,0
239,7.9,8.1,7.8,8.3,8.0,8.2,1
224,5.8,6.0,5.9,6.1,6.0,5.7,0
146,6.2,6.4,6.3,6.5,6.2,6.1,0
1233,8.2,8.5,8.0,8.7,8.4,8.6,1
374,5.8,6.0,5.9,6.1,6.0,5.7,0
119,7.9,8.1,7.8,8.3,8.0,8.2,1
985,7.0,7.2,7.1,7.4,7.3,7.0,1
251,7.5,8.0,7.0,8.2,7.8,8.0,1
1272,6.0,6.5,6.2,6.0,6.1,6.3,0
10,6.1,6.3,6.0,6.4,6.2,6.1,0
450,6.1,6.3,6.0,6.4,6.2,6.1,0
256,6.2,6.4,6.3,6.5,6.2,6.1,0
594,5.8,6.0,5.9,6.1,6.0,5.7,0
390,6.1,6.3,6.0,6.4,6.2,6.1,0
899,7.9,8.1,7.8,8.3,8.0,8.2,1
1063,8.2,8.5,8.0,8.7,8.4,8.6,1
558,5.5,5.8,5.6,5.9,5.7,5.6,0
461,7.5,8.0,7.0,8.2,7.8,8.0,1
1217,8.8,9.0,8.6,9.1,8.9,9.0,1
145,7.0,7.2,7.1,7.4,7.3,7.0,1
502,6.0,6.5,6.2,6.0,6.1,6.3,0
1220,6.1,6.3,6.0,6.4,6.2,6.1,0
540,6.1,6.3,6.0,6.4,6.2,6.1,0
178,5.5,5.8,5.6,5.9,5.7,5.6,0
1274,5.8,6.0,5.9,6.1,6.0,5.7,0
1192,6.0,6.5,6.2,6.0,6.1,6.3,0
850,6.1,6.3,6.0,6.4,6.2,6.1,0
709,7.9,8.1,7.8,8.3,8.0,8.2,1
1314,5.8,6.0,5.9,6.1,6.0,5.7,0
8,5.5,5.8,5.6,5.9,5.7,5.6,0
677,8.8,9.0,8.6,9.1,8.9,9.0,1
668,5.5,5.8,5.6,5.9,5.7,5.6,0
1031,7.5,8.0,7.0,8.2,7.8,8.0,1
358,5.5,5.8,5.6,5.9,5.7,5.6,0
330,6.1,6.3,6.0,6.4,6.2,6.1,0
859,7.9,8.1,7.8,8.3,8.0,8.2,1
1016,6.2,6.4,6.3,6.5,6.2,6.1,0
925,7.0,7.2,7.1,7.4,7.3,7.0,1
259,7.9,8.1,7.8,8.3,8.0,8.2,1
1044,5.8,6.0,5.9,6.1,6.0,5.7,0
373,8.2,8.5,8.0,8.7,8.4,8.6,1
947,8.8,9.0,8.6,9.1,8.9,9.0,1
1151,7.5,8.0,7.0,8.2,7.8,8.0,1
1109,7.9,8.1,7.8,8.3,8.0,8.2,1
526,6.2,6.4,6.3,6.5,6.2,6.1,0
997,8.8,9.0,8.6,9.1,8.9,9.0,1
811,7.5,8.0,7.0,8.2,7.8,8.0,1
918,5.5,5.8,5.6,5.9,5.7,5.6,0
1256,6.2,6.4,6.3,6.5,6.2,6.1,0
441,7.5,8.0,7.0,8.2,7.8,8.0,1
532,6.0,6.5,6.2,6.0,6.1,6.3,0
1194,5.8,6.0,5.9,6.1,6.0,5.7,0
227,8.8,9.0,8.6,9.1,8.9,9.0,1
964,5.8,6.0,5.9,6.1,6.0,5.7,0
229,7.9,8.1,7.8,8.3,8.0,8.2,1
1148,5.5,5.8,5.6,5.9,5.7,5.6,0
213,8.2,8.5,8.0,8.7,8.4,8.6,1
80,6.1,6.3,6.0,6.4,6.2,6.1,0
149,7.9,8.1,7.8,8.3,8.0,8.2,1
1246,6.2,6.4,6.3,6.5,6.2,6.1,0
672,6.0,6.5,6.2,6.0,6.1,6.3,0
1261,7.5,8.0,7.0,8.2,7.8,8.0,1
862,6.0,6.5,6.2,6.0,6.1,6.3,0
716,6.2,6.4,6.3,6.5,6.2,6.1,0
134,5.8,6.0,5.9,6.1,6.0,5.7,0
1267,8.8,9.0,8.6,9.1,8.9,9.0,1
409,7.9,8.1,7.8,8.3,8.0,8.2,1
1236,6.2,6.4,6.3,6.5,6.2,6.1,0
508,5.5,5.8,5.6,5.9,5.7,5.6,0
1050,6.1,6.3,6.0,6.4,6.2,6.1,0
505,7.0,7.2,7.1,7.4,7.3,7.0,1
974,5.8,6.0,5.9,6.1,6.0,5.7,0
348,5.5,5.8,5.6,5.9,5.7,5.6,0
387,8.8,9.0,8.6,9.1,8.9,9.0,1
1,7.5,8.0,7.0,8.2,7.8,8.0,1
361,7.5,8.0,7.0,8.2,7.8,8.0,1
1249,7.9,8.1,7.8,8.3,8.0,8.2,1
476,6.2,6.4,6.3,6.5,6.2,6.1,0
1134,5.8,6.0,5.9,6.1,6.0,5.7,0
949,7.9,8.1,7.8,8.3,8.0,8.2,1
943,8.2,8.5,8.0,8.7,8.4,8.6,1
920,6.1,6.3,6.0,6.4,6.2,6.1,0
1008,5.5,5.8,5.6,5.9,5.7,5.6,0
173,8.2,8.5,8.0,8.7,8.4,8.6,1
451,7.5,8.0,7.0,8.2,7.8,8.0,1
126,6.2,6.4,6.3,6.5,6.2,6.1,0
1271,7.5,8.0,7.0,8.2,7.8,8.0,1
531,7.5,8.0,7.0,8.2,7.8,8.0,1
714,5.8,6.0,5.9,6.1,6.0,5.7,0
91,7.5,8.0,7.0,8.2,7.8,8.0,1
1277,8.8,9.0,8.6,9.1,8.9,9.0,1
182,6.0,6.5,6.2,6.0,6.1,6.3,0
799,7.9,8.1,7.8,8.3,8.0,8.2,1
415,7.0,7.2,7.1,7.4,7.3,7.0,1
252,6.0,6.5,6.2,6.0,6.1,6.3,0
70,6.1,6.3,6.0,6.4,6.2,6.1,0
132,6.0,6.5,6.2,6.0,6.1,6.3,0
301,7.5,8.0,7.0,8.2,7.8,8.0,1
812,6.0,6.5,6.2,6.0,6.1,6.3,0
327,8.8,9.0,8.6,9.1,8.9,9.0,1
1291,7.5,8.0,7.0,8.2,7.8,8.0,1
966,6.2,6.4,6.3,6.5,6.2,6.1,0
500,6.1,6.3,6.0,6.4,6.2,6.1,0
1304,5.8,6.0,5.9,6.1,6.0,5.7,0
365,7.0,7.2,7.1,7.4,7.3,7.0,1
496,6.2,6.4,6.3,6.5,6.2,6.1,0
1230,6.1,6.3,6.0,6.4,6.2,6.1,0
339,7.9,8.1,7.8,8.3,8.0,8.2,1
422,6.0,6.5,6.2,6.0,6.1,6.3,0
165,7.0,7.2,7.1,7.4,7.3,7.0,1
29,7.9,8.1,7.8,8.3,8.0,8.2,1
517,8.8,9.0,8.6,9.1,8.9,9.0,1
194,5.8,6.0,5.9,6.1,6.0,5.7,0
1306,6.2,6.4,6.3,6.5,6.2,6.1,0
1161,7.5,8.0,7.0,8.2,7.8,8.0,1
170,6.1,6.3,6.0,6.4,6.2,6.1,0
865,7.0,7.2,7.1,7.4,7.3,7.0,1
653,8.2,8.5,8.0,8.7,8.4,8.6,1
174,5.8,6.0,5.9,6.1,6.0,5.7,0
519,7.9,8.1,7.8,8.3,8.0,8.2,1
1076,6.2,6.4,6.3,6.5,6.2,6.1,0
