id,acidity,aroma,body,flavor,aftertaste,balance,quality
311,7.5,8.0,7.0,8.2,7.8,8.0,1
57,8.8,9.0,8.6,9.1,8.9,9.0,1
549,7.9,8.1,7.8,8.3,8.0,8.2,1
423,8.2,8.5,8.0,8.7,8.4,8.6,1
597,8.8,9.0,8.6,9.1,8.9,9.0,1
44,5.8,6.0,5.9,6.1,6.0,5.7,0
101,7.5,8.0,7.0,8.2,7.8,8.0,1
275,7.0,7.2,7.1,7.4,7.3,7.0,1
1259,7.9,8.1,7.8,8.3,8.0,8.2,1
354,5.8,6.0,5.9,6.1,6.0,5.7,0
102,6.0,6.5,6.2,6.0,6.1,6.3,0
975,7.0,7.2,7.1,7.4,7.3,7.0,1
108,5.5,5.8,5.6,5.9,5.7,5.6,0
1731,7.5,8.0,7.0,8.2,7.8,8.0,1
1781,7.5,8.0,7.0,8.2,7.8,8.0,1
839,7.9,8.1,7.8,8.3,8.0,8.2,1
1245,7.0,7.2,7.1,7.4,7.3,7.0,1
694,5.8,6.0,5.9,6.1,6.0,5.7,0
586,6.2,6.4,6.3,6.5,6.2,6.1,0
1629,7.9,8.1,7.8,8.3,8.0,8.2,1
979,7.9,8.1,7.8,8.3,8.0,8.2,1
1170,6.1,6.3,6.0,6.4,6.2,6.1,0
129,7.9,8.1,7.8,8.3,8.0,8.2,1
1271,7.5,8.0,7.0,8.2,7.8,8.0,1
454,5.8,6.0,5.9,6.1,6.0,5.7,0
428,5.5,5.8,5.6,5.9,5.7,5.6,0
1684,5.8,6.0,5.9,6.1,6.0,5.7,0
1059,7.9,8.1,7.8,8.3,8.0,8.2,1
866,6.2,6.4,6.3,6.5,6.2,6.1,0
1387,8.8,9.0,8.6,9.1,8.9,9.0,1
941,7.5,8.0,7.0,8.2,7.8,8.0,1
1232,6.0,6.5,6.2,6.0,6.1,6.3,0
1121,7.5,8.0,7.0,8.2,7.8,8.0,1
610,6.1,6.3,6.0,6.4,6.2,6.1,0
1404,5.8,6.0,5.9,6.1,6.0,5.7,0
1382,6.0,6.5,6.2,6.0,6.1,6.3,0
1058,5.5,5.8,5.6,5.9,5.7,5.6,0
708,5.5,5.8,5.6,5.9,5.7,5.6,0
917,8.8,9.0,8.6,9.1,8.9,9.0,1
995,7.0,7.2,7.1,7.4,7.3,7.0,1
406,6.2,6.4,6.3,6.5,6.2,6.1,0
1392,6.0,6.5,6.2,6.0,6.1,6.3,0
1491,7.5,8.0,7.0,8.2,7.8,8.0,1
1795,7.0,7.2,7.1,7.4,7.3,7.0,1
576,6.2,6.4,6.3,6.5,6.2,6.1,0
480,6.1,6.3,6.0,6.4,6.2,6.1,0
465,7.0,7.2,7.1,7.4,7.3,7.0,1
227,8.8,9.0,8.6,9.1,8.9,9.0,1
232,6.0,6.5,6.2,6.0,6.1,6.3,0
744,5.8,6.0,5.9,6.1,6.0,5.7,0
1572,6.0,6.5,6.2,6.0,6.1,6.3,0
585,7.0,7.2,7.1,7.4,7.3,7.0,1
164,5.8,6.0,5.9,6.1,6.0,5.7,0
680,6.1,6.3,6.0,6.4,6.2,6.1,0
800,6.1,6.3,6.0,6.4,6.2,6.1,0
267,8.8,9.0,8.6,9.1,8.9,9.0,1
149,7.9,8.1,7.8,8.3,8.0,8.2,1
1378,5.5,5.8,5.6,5.9,5.7,5.6,0
985,7.0,7.2,7.1,7.4,7.3,7.0,1
589,7.9,8.1,7.8,8.3,8.0,8.2,1
1582,6.0,6.5,6.2,6.0,6.1,6.3,0
1419,7.9,8.1,7.8,8.3,8.0,8.2,1
307,8.8,9.0,8.6,9.1,8.9,9.0,1
193,8.2,8.5,8.0,8.7,8.4,8.6,1
953,8.2,8.5,8.0,8.7,8.4,8.6,1
310,6.1,6.3,6.0,6.4,6.2,6.1,0
1799,7.9,8.1,7.8,8.3,8.0,8.2,1
64,5.8,6.0,5.9,6.1,6.0,5.7,0
1649,7.9,8.1,7.8,8.3,8.0,8.2,1
1791,7.5,8.0,7.0,8.2,7.8,8.0,1
1365,7.0,7.2,7.1,7.4,7.3,7.0,1
487,8.8,9.0,8.6,9.1,8.9,9.0,1
753,8.2,8.5,8.0,8.7,8.4,8.6,1
1019,7.9,8.1,7.8,8.3,8.0,8.2,1
1138,5.5,5.8,5.6,5.9,5.7,5.6,0
1344,5.8,6.0,5.9,6.1,6.0,5.7,0
1211,7.5,8.0,7.0,8.2,7.8,8.0,1
1517,8.8,9.0,8.6,9.1,8.9,9.0,1
1313,8.2,8.5,8.0,8.7,8.4,8.6,1
1053,8.2,8.5,8.0,8.7,8.4,8.6,1
1588,5.5,5.8,5.6,5.9,5.7,5.6,0
809,7.9,8.1,7.8,8.3,8.0,8.2,1
219,7.9,8.1,7.8,8.3,8.0,8.2,1
1658,5.5,5.8,5.6,5.9,5.7,5.6,0
287,8.8,9.0,8.6,9.1,8.9,9.0,1
1362,6.0,6.5,6.2,6.0,6.1,6.3,0
1447,8.8,9.0,8.6,9.1,8.9,9.0,1
1289,7.9,8.1,7.8,8.3,8.0,8.2,1
1537,8.8,9.0,8.6,9.1,8.9,9.0,1
362,6.0,6.5,6.2,6.0,6.1,6.3,0
1336,6.2,6.4,6.3,6.5,6.2,6.1,0
577,8.8,9.0,8.6,9.1,8.9,9.0,1
1314,5.8,6.0,5.9,6.1,6.0,5.7,0
1186,6.2,6.4,6.3,6.5,6.2,6.1,0
486,6.2,6.4,6.3,6.5,6.2,6.1,0
1478,5.5,5.8,5.6,5.9,5.7,5.6,0
553,8.2,8.5,8.0,8.7,8.4,8.6,1
1433,8.2,8.5,8.0,8.7,8.4,8.6,1
875,7.0,7.2,7.1,7.4,7.3,7.0,1
905,7.0,7.2,7.1,7.4,7.3,7.0,1
1114,5.8,6.0,5.9,6.1,6.0,5.7,0
842,6.0,6.5,6.2,6.0,6.1,6.3,0
1640,6.1,6.3,6.0,6.4,6.2,6.1,0
1290,6.1,6.3,6.0,6.4,6.2,6.1,0
888,5.5,5.8,5.6,5.9,5.7,5.6,0
880,6.1,6.3,6.0,6.4,6.2,6.1,0
1727,8.8,9.0,8.6,9.1,8.9,9.0,1
901,7.5,8.0,7.0,8.2,7.8,8.0,1
293,8.2,8.5,8.0,8.7,8.4,8.6,1
632,6.0,6.5,6.2,6.0,6.1,6.3,0
1129,7.9,8.1,7.8,8.3,8.0,8.2,1
1432,6.0,6.5,6.2,6.0,6.1,6.3,0
1132,6.0,6.5,6.2,6.0,6.1,6.3,0
1279,7.9,8.1,7.8,8.3,8.0,8.2,1
1086,6.2,6.4,6.3,6.5,6.2,6.1,0
494,5.8,6.0,5.9,6.1,6.0,5.7,0
1189,7.9,8.1,7.8,8.3,8.0,8.2,1
278,5.5,5.8,5.6,5.9,5.7,5.6,0
1662,6.0,6.5,6.2,6.0,6.1,6.3,0
359,7.9,8.1,7.8,8.3,8.0,8.2,1
987,8.8,9.0,8.6,9.1,8.9,9.0,1
237,8.8,9.0,8.6,9.1,8.9,9.0,1
1681,7.5,8.0,7.0,8.2,7.8,8.0,1
209,7.9,8.1,7.8,8.3,8.0,8.2,1
1281,7.5,8.0,7.0,8.2,7.8,8.0,1
1406,6.2,6.4,6.3,6.5,6.2,6.1,0
59,7.9,8.1,7.8,8.3,8.0,8.2,1
1430,6.1,6.3,6.0,6.4,6.2,6.1,0
1423,8.2,8.5,8.0,8.7,8.4,8.6,1
364,5.8,6.0,5.9,6.1,6.0,5.7,0
907,8.8,9.0,8.6,9.1,8.9,9.0,1
723,8.2,8.5,8.0,8.7,8.4,8.6,1
1010,6.1,6.3,6.0,6.4,6.2,6.1,0
1633,8.2,8.5,8.0,8.7,8.4,8.6,1
1102,6.0,6.5,6.2,6.0,6.1,6.3,0
693,8.2,8.5,8.0,8.7,8.4,8.6,1
906,6.2,6.4,6.3,6.5,6.2,6.1,0
1570,6.1,6.3,6.0,6.4,6.2,6.1,0
119,7.9,8.1,7.8,8.3,8.0,8.2,1
1796,6.2,6.4,6.3,6.5,6.2,6.1,0
630,6.1,6.3,6.0,6.4,6.2,6.1,0
523,8.2,8.5,8.0,8.7,8.4,8.6,1
514,5.8,6.0,5.9,6.1,6.0,5.7,0
82,6.0,6.5,6.2,6.0,6.1,6.3,0
705,7.0,7.2,7.1,7.4,7.3,7.0,1
381,7.5,8.0,7.0,8.2,7.8,8.0,1
1525,7.0,7.2,7.1,7.4,7.3,7.0,1
85,7.0,7.2,7.1,7.4,7.3,7.0,1
1515,7.0,7.2,7.1,7.4,7.3,7.0,1
1666,6.2,6.4,6.3,6.5,6.2,6.1,0
915,7.0,7.2,7.1,7.4,7.3,7.0,1
614,5.8,6.0,5.9,6.1,6.0,5.7,0
983,8.2,8.5,8.0,8.7,8.4,8.6,1
757,8.8,9.0,8.6,9.1,8.9,9.0,1
721,7.5,8.0,7.0,8.2,7.8,8.0,1
452,6.0,6.5,6.2,6.0,6.1,6.3,0
491,7.5,8.0,7.0,8.2,7.8,8.0,1
1779,7.9,8.1,7.8,8.3,8.0,8.2,1
288,5.5,5.8,5.6,5.9,5.7,5.6,0
1158,5.5,5.8,5.6,5.9,5.7,5.6,0
1786,6.2,6.4,6.3,6.5,6.2,6.1,0
1230,6.1,6.3,6.0,6.4,6.2,6.1,0
1084,5.8,6.0,5.9,6.1,6.0,5.7,0
1499,7.9,8.1,7.8,8.3,8.0,8.2,1
1334,5.8,6.0,5.9,6.1,6.0,5.7,0
1000,6.1,6.3,6.0,6.4,6.2,6.1,0
1201,7.5,8.0,7.0,8.2,7.8,8.0,1
1490,6.1,6.3,6.0,6.4,6.2,6.1,0
328,5.5,5.8,5.6,5.9,5.7,5.6,0
1310,6.1,6.3,6.0,6.4,6.2,6.1,0
1113,8.2,8.5,8.0,8.7,8.4,8.6,1
937,8.8,9.0,8.6,9.1,8.9,9.0,1
1408,5.5,5.8,5.6,5.9,5.7,5.6,0
758,5.5,5.8,5.6,5.9,5.7,5.6,0
178,5.5,5.8,5.6,5.9,5.7,5.6,0
608,5.5,5.8,5.6,5.9,5.7,5.6,0
775,7.0,7.2,7.1,7.4,7.3,7.0,1
87,8.8,9.0,8.6,9.1,8.9,9.0,1
1266,6.2,6.4,6.3,6.5,6.2,6.1,0
1758,5.5,5.8,5.6,5.9,5.7,5.6,0
458,5.5,5.8,5.6,5.9,5.7,5.6,0
55,7.0,7.2,7.1,7.4,7.3,7.0,1
1353,8.2,8.5,8.0,8.7,8.4,8.6,1
222,6.0,6.5,6.2,6.0,6.1,6.3,0
114,5.8,6.0,5.9,6.1,6.0,5.7,0
1654,5.8,6.0,5.9,6.1,6.0,5.7,0
1112,6.0,6.5,6.2,6.0,6.1,6.3,0
820,6.1,6.3,6.0,6.4,6.2,6.1,0
175,7.0,7.2,7.1,7.4,7.3,7.0,1
1646,6.2,6.4,6.3,6.5,6.2,6.1,0
1405,7.0,7.2,7.1,7.4,7.3,7.0,1
19,7.9,8.1,7.8,8.3,8.0,8.2,1
424,5.8,6.0,5.9,6.1,6.0,5.7,0
1207,8.8,9.0,8.6,9.1,8.9,9.0,1
286,6.2,6.4,6.3,6.5,6.2,6.1,0
1429,7.9,8.1,7.8,8.3,8.0,8.2,1
429,7.9,8.1,7.8,8.3,8.0,8.2,1
1361,7.5,8.0,7.0,8.2,7.8,8.0,1
1246,6.2,6.4,6.3,6.5,6.2,6.1,0
32,6.0,6.5,6.2,6.0,6.1,6.3,0
1011,7.5,8.0,7.0,8.2,7.8,8.0,1
1775,7.0,7.2,7.1,7.4,7.3,7.0,1
215,7.0,7.2,7.1,7.4,7.3,7.0,1
670,6.1,6.3,6.0,6.4,6.2,6.1,0
327,8.8,9.0,8.6,9.1,8.9,9.0,1
561,7.5,8.0,7.0,8.2,7.8,8.0,1
1050,6.1,6.3,6.0,6.4,6.2,6.1,0
1236,6.2,6.4,6.3,6.5,6.2,6.1,0
1352,6.0,6.5,6.2,6.0,6.1,6.3,0
342,6.0,6.5,6.2,6.0,6.1,6.3,0
148,5.5,5.8,5.6,5.9,5.7,5.6,0
361,7.5,8.0,7.0,8.2,7.8,8.0,1
84,5.8,6.0,5.9,6.1,6.0,5.7,0
49,7.9,8.1,7.8,8.3,8.0,8.2,1
469,7.9,8.1,7.8,8.3,8.0,8.2,1
156,6.2,6.4,6.3,6.5,6.2,6.1,0
1676,6.2,6.4,6.3,6.5,6.2,6.1,0
1317,8.8,9.0,8.6,9.1,8.9,9.0,1
1092,6.0,6.5,6.2,6.0,6.1,6.3,0
1471,7.5,8.0,7.0,8.2,7.8,8.0,1
501,7.5,8.0,7.0,8.2,7.8,8.0,1
180,6.1,6.3,6.0,6.4,6.2,6.1,0
1481,7.5,8.0,7.0,8.2,7.8,8.0,1
1600,6.1,6.3,6.0,6.4,6.2,6.1,0
808,5.5,5.8,5.6,5.9,5.7,5.6,0
529,7.9,8.1,7.8,8.3,8.0,8.2,1
347,8.8,9.0,8.6,9.1,8.9,9.0,1
1248,5.5,5.8,5.6,5.9,5.7,5.6,0
1761,7.5,8.0,7.0,8.2,7.8,8.0,1
1282,6.0,6.5,6.2,6.0,6.1,6.3,0
922,6.0,6.5,6.2,6.0,6.1,6.3,0
1384,5.8,6.0,5.9,6.1,6.0,5.7,0
602,6.0,6.5,6.2,6.0,6.1,6.3,0
890,6.1,6.3,6.0,6.4,6.2,6.1,0
244,5.8,6.0,5.9,6.1,6.0,5.7,0
737,8.8,9.0,8.6,9.1,8.9,9.0,1
1329,7.9,8.1,7.8,8.3,8.0,8.2,1
313,8.2,8.5,8.0,8.7,8.4,8.6,1
436,6.2,6.4,6.3,6.5,6.2,6.1,0
1705,7.0,7.2,7.1,7.4,7.3,7.0,1
1288,5.5,5.8,5.6,5.9,5.7,5.6,0
309,7.9,8.1,7.8,8.3,8.0,8.2,1
431,7.5,8.0,7.0,8.2,7.8,8.0,1
371,7.5,8.0,7.0,8.2,7.8,8.0,1
567,8.8,9.0,8.6,9.1,8.9,9.0,1
1749,7.9,8.1,7.8,8.3,8.0,8.2,1
182,6.0,6.5,6.2,6.0,6.1,6.3,0
1730,6.1,6.3,6.0,6.4,6.2,6.1,0
622,6.0,6.5,6.2,6.0,6.1,6.3,0
675,7.0,7.2,7.1,7.4,7.3,7.0,1
1126,6.2,6.4,6.3,6.5,6.2,6.1,0
782,6.0,6.5,6.2,6.0,6.1,6.3,0
1656,6.2,6.4,6.3,6.5,6.2,6.1,0
297,8.8,9.0,8.6,9.1,8.9,9.0,1
745,7.0,7.2,7.1,7.4,7.3,7.0,1
462,6.0,6.5,6.2,6.0,6.1,6.3,0
1174,5.8,6.0,5.9,6.1,6.0,5.7,0
977,8.8,9.0,8.6,9.1,8.9,9.0,1
378,5.5,5.8,5.6,5.9,5.7,5.6,0
1284,5.8,6.0,5.9,6.1,6.0,5.7,0
106,6.2,6.4,6.3,6.5,6.2,6.1,0
127,8.8,9.0,8.6,9.1,8.9,9.0,1
1024,5.8,6.0,5.9,6.1,6.0,5.7,0
793,8.2,8.5,8.0,8.7,8.4,8.6,1
356,6.2,6.4,6.3,6.5,6.2,6.1,0
1459,7.9,8.1,7.8,8.3,8.0,8.2,1
1210,6.1,6.3,6.0,6.4,6.2,6.1,0
932,6.0,6.5,6.2,6.0,6.1,6.3,0
210,6.1,6.3,6.0,6.4,6.2,6.1,0
731,7.5,8.0,7.0,8.2,7.8,8.0,1
141,7.5,8.0,7.0,8.2,7.8,8.0,1
1293,8.2,8.5,8.0,8.7,8.4,8.6,1
1203,8.2,8.5,8.0,8.7,8.4,8.6,1
911,7.5,8.0,7.0,8.2,7.8,8.0,1
1420,6.1,6.3,6.0,6.4,6.2,6.1,0
1558,5.5,5.8,5.6,5.9,5.7,5.6,0
862,6.0,6.5,6.2,6.0,6.1,6.3,0
1143,8.2,8.5,8.0,8.7,8.4,8.6,1
712,6.0,6.5,6.2,6.0,6.1,6.3,0
707,8.8,9.0,8.6,9.1,8.9,9.0,1
11,7.5,8.0,7.0,8.2,7.8,8.0,1
1603,8.2,8.5,8.0,8.7,8.4,8.6,1
1326,6.2,6.4,6.3,6.5,6.2,6.1,0
283,8.2,8.5,8.0,8.7,8.4,8.6,1
292,6.0,6.5,6.2,6.0,6.1,6.3,0
627,8.8,9.0,8.6,9.1,8.9,9.0,1
1223,8.2,8.5,8.0,8.7,8.4,8.6,1
1076,6.2,6.4,6.3,6.5,6.2,6.1,0
130,6.1,6.3,6.0,6.4,6.2,6.1,0
1194,5.8,6.0,5.9,6.1,6.0,5.7,0
324,5.8,6.0,5.9,6.1,6.0,5.7,0
951,7.5,8.0,7.0,8.2,7.8,8.0,1
695,7.0,7.2,7.1,7.4,7.3,7.0,1
1504,5.8,6.0,5.9,6.1,6.0,5.7,0
1678,5.5,5.8,5.6,5.9,5.7,5.6,0
713,8.2,8.5,8.0,8.7,8.4,8.6,1
1695,7.0,7.2,7.1,7.4,7.3,7.0,1
988,5.5,5.8,5.6,5.9,5.7,5.6,0
1458,5.5,5.8,5.6,5.9,5.7,5.6,0
1476,6.2,6.4,6.3,6.5,6.2,6.1,0
159,7.9,8.1,7.8,8.3,8.0,8.2,1
810,6.1,6.3,6.0,6.4,6.2,6.1,0
635,7.0,7.2,7.1,7.4,7.3,7.0,1
517,8.8,9.0,8.6,9.1,8.9,9.0,1
1285,7.0,7.2,7.1,7.4,7.3,7.0,1
598,5.5,5.8,5.6,5.9,5.7,5.6,0
196,6.2,6.4,6.3,6.5,6.2,6.1,0
1787,8.8,9.0,8.6,9.1,8.9,9.0,1
1685,7.0,7.2,7.1,7.4,7.3,7.0,1
411,7.5,8.0,7.0,8.2,7.8,8.0,1
97,8.8,9.0,8.6,9.1,8.9,9.0,1
821,7.5,8.0,7.0,8.2,7.8,8.0,1
779,7.9,8.1,7.8,8.3,8.0,8.2,1
157,8.8,9.0,8.6,9.1,8.9,9.0,1
420,6.1,6.3,6.0,6.4,6.2,6.1,0
1679,7.9,8.1,7.8,8.3,8.0,8.2,1
478,5.5,5.8,5.6,5.9,5.7,5.6,0
1763,8.2,8.5,8.0,8.7,8.4,8.6,1
669,7.9,8.1,7.8,8.3,8.0,8.2,1
874,5.8,6.0,5.9,6.1,6.0,5.7,0
1590,6.1,6.3,6.0,6.4,6.2,6.1,0
1524,5.8,6.0,5.9,6.1,6.0,5.7,0
448,5.5,5.8,5.6,5.9,5.7,5.6,0
1115,7.0,7.2,7.1,7.4,7.3,7.0,1
179,7.9,8.1,7.8,8.3,8.0,8.2,1
391,7.5,8.0,7.0,8.2,7.8,8.0,1
579,7.9,8.1,7.8,8.3,8.0,8.2,1
1303,8.2,8.5,8.0,8.7,8.4,8.6,1
1542,6.0,6.5,6.2,6.0,6.1,6.3,0
1316,6.2,6.4,6.3,6.5,6.2,6.1,0
1484,5.8,6.0,5.9,6.1,6.0,5.7,0
1630,6.1,6.3,6.0,6.4,6.2,6.1,0
1549,7.9,8.1,7.8,8.3,8.0,8.2,1
807,8.8,9.0,8.6,9.1,8.9,9.0,1
889,7.9,8.1,7.8,8.3,8.0,8.2,1
665,7.0,7.2,7.1,7.4,7.3,7.0,1
143,8.2,8.5,8.0,8.7,8.4,8.6,1
1367,8.8,9.0,8.6,9.1,8.9,9.0,1
1286,6.2,6.4,6.3,6.5,6.2,6.1,0
422,6.0,6.5,6.2,6.0,6.1,6.3,0
637,8.8,9.0,8.6,9.1,8.9,9.0,1
1264,5.8,6.0,5.9,6.1,6.0,5.7,0
1793,8.2,8.5,8.0,8.7,8.4,8.6,1
616,6.2,6.4,6.3,6.5,6.2,6.1,0
295,7.0,7.2,7.1,7.4,7.3,7.0,1
765,7.0,7.2,7.1,7.4,7.3,7.0,1
1709,7.9,8.1,7.8,8.3,8.0,8.2,1
89,7.9,8.1,7.8,8.3,8.0,8.2,1
42,6.0,6.5,6.2,6.0,6.1,6.3,0
1622,6.0,6.5,6.2,6.0,6.1,6.3,0
1737,8.8,9.0,8.6,9.1,8.9,9.0,1
132,6.0,6.5,6.2,6.0,6.1,6.3,0
1474,5.8,6.0,5.9,6.1,6.0,5.7,0
811,7.5,8.0,7.0,8.2,7.8,8.0,1
924,5.8,6.0,5.9,6.1,6.0,5.7,0
1669,7.9,8.1,7.8,8.3,8.0,8.2,1
974,5.8,6.0,5.9,6.1,6.0,5.7,0
165,7.0,7.2,7.1,7.4,7.3,7.0,1
725,7.0,7.2,7.1,7.4,7.3,7.0,1
291,7.5,8.0,7.0,8.2,7.8,8.0,1
1703,8.2,8.5,8.0,8.7,8.4,8.6,1
835,7.0,7.2,7.1,7.4,7.3,7.0,1
349,7.9,8.1,7.8,8.3,8.0,8.2,1
572,6.0,6.5,6.2,6.0,6.1,6.3,0
799,7.9,8.1,7.8,8.3,8.0,8.2,1
1696,6.2,6.4,6.3,6.5,6.2,6.1,0
966,6.2,6.4,6.3,6.5,6.2,6.1,0
1436,6.2,6.4,6.3,6.5,6.2,6.1,0
1757,8.8,9.0,8.6,9.1,8.9,9.0,1
840,6.1,6.3,6.0,6.4,6.2,6.1,0
459,7.9,8.1,7.8,8.3,8.0,8.2,1
376,6.2,6.4,6.3,6.5,6.2,6.1,0
334,5.8,6.0,5.9,6.1,6.0,5.7,0
1607,8.8,9.0,8.6,9.1,8.9,9.0,1
1762,6.0,6.5,6.2,6.0,6.1,6.3,0
1456,6.2,6.4,6.3,6.5,6.2,6.1,0
1704,5.8,6.0,5.9,6.1,6.0,5.7,0
1182,6.0,6.5,6.2,6.0,6.1,6.3,0
1671,7.5,8.0,7.0,8.2,7.8,8.0,1
1035,7.0,7.2,7.1,7.4,7.3,7.0,1
1733,8.2,8.5,8.0,8.7,8.4,8.6,1
329,7.9,8.1,7.8,8.3,8.0,8.2,1
1193,8.2,8.5,8.0,8.7,8.4,8.6,1
319,7.9,8.1,7.8,8.3,8.0,8.2,1
1379,7.9,8.1,7.8,8.3,8.0,8.2,1
1221,7.5,8.0,7.0,8.2,7.8,8.0,1
1563,8.2,8.5,8.0,8.7,8.4,8.6,1
168,5.5,5.8,5.6,5.9,5.7,5.6,0
13,8.2,8.5,8.0,8.7,8.4,8.6,1
172,6.0,6.5,6.2,6.0,6.1,6.3,0
650,6.1,6.3,6.0,6.4,6.2,6.1,0
261,7.5,8.0,7.0,8.2,7.8,8.0,1
1243,8.2,8.5,8.0,8.7,8.4,8.6,1
1616,6.2,6.4,6.3,6.5,6.2,6.1,0
673,8.2,8.5,8.0,8.7,8.4,8.6,1
259,7.9,8.1,7.8,8.3,8.0,8.2,1
1190,6.1,6.3,6.0,6.4,6.2,6.1,0
139,7.9,8.1,7.8,8.3,8.0,8.2,1
550,6.1,6.3,6.0,6.4,6.2,6.1,0
863,8.2,8.5,8.0,8.7,8.4,8.6,1
1376,6.2,6.4,6.3,6.5,6.2,6.1,0
1119,7.9,8.1,7.8,8.3,8.0,8.2,1
1068,5.5,5.8,5.6,5.9,5.7,5.6,0
559,7.9,8.1,7.8,8.3,8.0,8.2,1
140,6.1,6.3,6.0,6.4,6.2,6.1,0
1565,7.0,7.2,7.1,7.4,7.3,7.0,1
532,6.0,6.5,6.2,6.0,6.1,6.3,0
225,7.0,7.2,7.1,7.4,7.3,7.0,1
724,5.8,6.0,5.9,6.1,6.0,5.7,0
787,8.8,9.0,8.6,9.1,8.9,9.0,1
825,7.0,7.2,7.1,7.4,7.3,7.0,1
410,6.1,6.3,6.0,6.4,6.2,6.1,0
326,6.2,6.4,6.3,6.5,6.2,6.1,0
965,7.0,7.2,7.1,7.4,7.3,7.0,1
300,6.1,6.3,6.0,6.4,6.2,6.1,0
1139,7.9,8.1,7.8,8.3,8.0,8.2,1
1183,8.2,8.5,8.0,8.7,8.4,8.6,1
940,6.1,6.3,6.0,6.4,6.2,6.1,0
1672,6.0,6.5,6.2,6.0,6.1,6.3,0
715,7.0,7.2,7.1,7.4,7.3,7.0,1
194,5.8,6.0,5.9,6.1,6.0,5.7,0
441,7.5,8.0,7.0,8.2,7.8,8.0,1
574,5.8,6.0,5.9,6.1,6.0,5.7,0
504,5.8,6.0,5.9,6.1,6.0,5.7,0
606,6.2,6.4,6.3,6.5,6.2,6.1,0
1055,7.0,7.2,7.1,7.4,7.3,7.0,1
1609,7.9,8.1,7.8,8.3,8.0,8.2,1
4,5.8,6.0,5.9,6.1,6.0,5.7,0
1042,6.0,6.5,6.2,6.0,6.1,6.3,0
1108,5.5,5.8,5.6,5.9,5.7,5.6,0
468,5.5,5.8,5.6,5.9,5.7,5.6,0
322,6.0,6.5,6.2,6.0,6.1,6.3,0
6,6.2,6.4,6.3,6.5,6.2,6.1,0
223,8.2,8.5,8.0,8.7,8.4,8.6,1
548,5.5,5.8,5.6,5.9,5.7,5.6,0
229,7.9,8.1,7.8,8.3,8.0,8.2,1
40,6.1,6.3,6.0,6.4,6.2,6.1,0
543,8.2,8.5,8.0,8.7,8.4,8.6,1
243,8.2,8.5,8.0,8.7,8.4,8.6,1
1716,6.2,6.4,6.3,6.5,6.2,6.1,0
137,8.8,9.0,8.6,9.1,8.9,9.0,1
1079,7.9,8.1,7.8,8.3,8.0,8.2,1
1581,7.5,8.0,7.0,8.2,7.8,8.0,1
1418,5.5,5.8,5.6,5.9,5.7,5.6,0
1434,5.8,6.0,5.9,6.1,6.0,5.7,0
830,6.1,6.3,6.0,6.4,6.2,6.1,0
446,6.2,6.4,6.3,6.5,6.2,6.1,0
843,8.2,8.5,8.0,8.7,8.4,8.6,1
980,6.1,6.3,6.0,6.4,6.2,6.1,0
1698,5.5,5.8,5.6,5.9,5.7,5.6,0
1074,5.8,6.0,5.9,6.1,6.0,5.7,0
